rmse_I,rmse_Beta,r2,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
2.160246899469287,7.402704396285525e-06,0.16401273885350287,3.0449976921081543,0,10,10.0,1,0
393.05585822309837,9.234302873351387e-07,0.8719843656333749,4.868999719619751,95,4302,4680.107036249278,140,136
602.6916288525308,4.2156509104276646e-06,0.6385791941509048,5.446000337600708,92,4275,3744.4922588520785,129,124
