rmse_I,rmse_Beta,r2,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
0.8720090653424288,7.3815085663780955e-06,0.8637818811633282,0.01100015640258789,0,10,10.0,1,0
2252.038874219083,2.591218677835339e-06,-3.2024855760216644,0.01699995994567871,95,4302,1518.0836747288572,140,112
2534.991042070759,8.241939755231955e-06,-5.394045011974895,0.019999265670776367,92,4275,1540.2621065010558,129,104
