rmse_I,rmse_Beta,r2,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
3368.8666457212667,9.679049232321228e-06,-0.5950282376812019,0.0209963321685791,70,8605,3109.9920585503082,108,95
3184.8482795270947,1.3905156951946856e-05,-0.17061052401394838,0.025999784469604492,53,8854,2892.5184032654547,92,78
3161.722066622972,1.2388522831084793e-05,-0.004014539708864229,0.02400064468383789,55,9414,3474.519262473902,91,81
3847.291507233487,8.77303010798806e-06,-0.5186851411689077,0.022008180618286133,70,9966,3029.5816153459828,109,97
3487.56071706002,1.0392862055331126e-05,0.1914171366823818,0.022998571395874023,62,11580,4794.347044084622,100,92
3515.7687987309905,1.0946242900304171e-05,0.317625873096374,0.024002552032470703,59,12651,5347.288584611256,97,90
4035.207032117579,1.0454757713269397e-05,0.18155940121224723,0.022001266479492188,66,13239,4966.742780679515,101,98
3927.924617998499,9.939045687881112e-06,0.25169012077007336,0.022001028060913086,63,13411,5269.83918596882,101,96
0.9712869824309143,1.685376341488085e-06,0.8531181728372517,0.006999969482421875,0,10,10.0,1,0
2.2205918431619205,6.3252759699817245e-06,0.2825783770809953,0.007997989654541016,0,10,10.0,1,0
1.6971868329604731,4.596424847321774e-06,0.738048509637852,0.006951332092285156,0,10,10.0,1,0
7.034428246225605,1.705276564980603e-05,-2.9443635925453187,0.0489959716796875,0,15,10.0,61,0
209.12073660478634,1.0658233025938015e-05,-0.6854595609113048,0.04800581932067871,0,584,10.0,150,0
1212.261007196174,3.690998938233422e-06,-3.3165294083185035,0.010997533798217773,116,2927,1276.6418704567104,150,126
1728.6961013968157,4.496320120399747e-06,-5.203085787239505,0.012999534606933594,106,3141,1320.3117815186613,145,116
2070.323410671044,5.944755960295459e-06,-7.611208390359247,0.017000198364257812,91,3338,1331.3530467321348,130,101
2067.9114996574285,5.686536089362735e-06,-6.871750601585293,0.017000198364257812,92,3436,1365.865466272242,133,103
2318.5140994677854,4.604904132826477e-06,-4.088086908872709,0.013000726699829102,102,4047,1396.6295793213276,137,113
1920.9858666688413,3.67854797438624e-06,-2.689786450904956,0.01299738883972168,107,4004,1510.0116041268798,148,121
2849.8292458609744,6.468526143651237e-06,-4.027999587672123,0.019000768661499023,84,5223,1673.150835433044,123,100
2816.2608152892753,8.043069626699313e-06,-2.5358004529401854,0.020998716354370117,74,5520,1821.5396922829714,117,91
2848.587584221943,7.103952801767535e-06,-2.682065825115224,0.0200040340423584,78,5713,2010.228746250071,119,96
