rmse_I,rmse_Beta,time_predict,20,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
2643.244876552351,7.889711102117027e-07,0.008998394012451172,20,8194,10734.91339911019,141,113
1617.5078007874595,9.632759099434017e-07,0.009000539779663086,20,8297,8711.232052928428,147,120
1267.734228054281,9.716059538411336e-07,0.008998394012451172,20,8302,7811.002022708782,136,122
2031.9924849303684,9.121273163792622e-07,0.00899958610534668,20,8129,9467.504962630468,153,115
1907.8381991087242,8.920488147528405e-07,0.008999109268188477,20,8431,9156.009982257408,139,116
1338.9976283919596,1.006677298885676e-06,0.009001016616821289,20,8203,7909.5148675242535,146,121
1750.5847593328974,9.533445913451363e-07,0.008999824523925781,20,8329,8639.556844829243,143,117
3318.3968693049073,7.583730620184627e-07,0.009000062942504883,20,8337,11729.480762227844,141,107
3021.8312166191686,7.755187554580105e-07,0.016010284423828125,20,8161,11044.300281914251,145,109
1867.3038493091046,8.964356510359708e-07,0.008999109268188477,20,8530,9400.837123184969,142,117
1893.6372425361387,9.62100149171904e-07,0.01799774169921875,20,8446,9654.149360670406,134,111
1285.3885316156027,1.0689802490626081e-06,0.008998394012451172,20,8347,7833.135390500768,141,119
1145.811840104139,1.1033552407208195e-06,0.008998870849609375,20,8431,7079.801989537877,131,120
1676.1088345121984,9.237354488679648e-07,0.008998632431030273,20,8596,9243.828036376004,140,111
1391.6916890556543,1.0528195647701242e-06,0.00899815559387207,20,8557,8375.453753610775,138,116
2525.693633252603,9.13827013658589e-07,0.01799917221069336,20,8524,10864.084444385646,138,105
2750.9492481845064,9.30740642018349e-07,0.009000062942504883,20,8683,11579.00544110153,136,103
2678.3995525154955,9.55803505663613e-07,0.018000125885009766,20,8448,11430.090883121231,140,102
1169.414814921197,1.119460998673462e-06,0.009001970291137695,20,8293,7298.296521839891,137,123
2033.9285843133557,9.484944267033901e-07,0.008998394012451172,20,8581,9860.887984247573,138,110
1838.7453473661722,1.0229582849217843e-06,0.009000062942504883,20,8722,10182.33724213213,130,104
1569.256815558761,1.098496337949723e-06,0.008999109268188477,20,8700,9280.408696150234,127,107
1718.1035973751755,9.7890516231148e-07,0.008998394012451172,20,8616,9456.496134644387,137,108
1344.4578548901134,1.0583094342451674e-06,0.017999649047851562,20,8625,8503.246161045296,134,111
