rmse_I,rmse_Beta,time_predict,20,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
5244.834809760489,3.366701251502593e-06,10.662777185440063,20,8194,17370.20532584041,141,106
5214.93406698957,3.4184206581171967e-06,10.242584228515625,20,8297,17380.17342495602,147,105
5058.516877154284,3.379605779484695e-06,10.281608819961548,20,8302,17283.123092171423,136,104
5134.28084523116,3.3885762867501622e-06,10.262147903442383,20,8129,17284.325502584226,153,105
5253.149983814135,3.407593828882619e-06,10.175894260406494,20,8431,17382.68808375713,139,104
5168.074148857814,3.4128961128471027e-06,17.126700162887573,20,8203,17373.420453418697,146,104
5359.664645191873,3.4467974829173982e-06,10.450400352478027,20,8329,17455.738610812245,143,102
5232.011829752272,3.3504041159822117e-06,10.56006121635437,20,8337,17278.649382867505,141,106
5283.10395281607,3.3753523536343855e-06,10.715977430343628,20,8161,17271.885217572133,145,106
5167.676127489045,3.383912616201572e-06,10.512205362319946,20,8530,17410.709779631314,142,105
5048.905574843856,3.4860697651152366e-06,10.733667850494385,20,8446,17489.693780212026,134,100
5204.296701353624,3.5280836073761877e-06,10.411067247390747,20,8347,17510.88895189436,141,100
5078.73080920473,3.5361776031714982e-06,10.431016206741333,20,8431,17666.183767770664,131,98
5071.751554227749,3.5205512548426553e-06,11.006325721740723,20,8596,17560.04078676873,140,99
5159.674558719931,3.551967496120942e-06,11.044800281524658,20,8557,17551.946215905646,138,99
5092.633695107964,3.5452057807656286e-06,11.287106990814209,20,8524,17534.79398479931,138,100
4985.427097626582,3.52635424264525e-06,10.672470569610596,20,8683,17558.530263795335,136,99
4961.3587494031635,3.538668511144807e-06,10.550536870956421,20,8448,17547.815819955995,140,98
4994.623587094193,3.4295160998386118e-06,11.143280506134033,20,8293,17300.61835553965,137,103
5169.071187641636,3.5533923288790744e-06,10.273082733154297,20,8581,17589.727548093637,138,99
4763.517493115529,3.567826577572249e-06,10.219614267349243,20,8722,17568.218520109433,130,96
5028.8094306020885,3.6190703927981544e-06,10.461485624313354,20,8700,17732.440951591663,127,94
5029.958231196475,3.567573093886316e-06,10.54971170425415,20,8616,17640.473454416904,137,96
4901.671270363785,3.542072462065319e-06,10.507808446884155,20,8625,17519.699621907574,134,97
5062.2293769754015,3.562967070768013e-06,10.604770183563232,20,8538,17589.00393239395,129,97
4886.6850692256885,3.547377074746056e-06,10.38008999824524,20,8639,17530.766840396638,130,98
5176.764413316616,3.6218756134596047e-06,10.349812269210815,20,8537,17725.93851348813,130,95
4836.330390749156,3.6296471695450753e-06,10.271909236907959,20,8725,17744.811849388814,127,95
4902.33888263904,3.6207700087086745e-06,10.49318528175354,20,8623,17711.34979039099,128,94
4905.200901551599,3.538948186116601e-06,10.461896657943726,20,8591,17482.744907271135,131,97
5066.154695330736,3.672417195418158e-06,10.865560293197632,20,8635,17809.773217476933,127,92
5168.586218619957,3.6992051369250494e-06,10.38160514831543,20,8571,17864.08457065967,132,91
