rmse_I,rmse_Beta,time_predict,20,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
5104.91880733784,2.3336312487959724e-06,0.037774085998535156,20,8194,17295.803877439437,141,110
4971.579022220691,2.2886184609924304e-06,0.0,20,8297,16962.03686512358,147,109
4833.625112425284,2.286655896253777e-06,0.0,20,8302,16694.46483320401,136,107
4968.009293921809,2.3075151817567022e-06,0.0,20,8129,16879.682360451032,153,108
4974.541956293657,2.2963912796741658e-06,0.0,20,8431,16806.72031113948,139,108
4870.443516281986,2.2609620854581004e-06,0.0010120868682861328,20,8203,16730.03475392517,146,108
4964.526007576485,2.264312252224161e-06,0.0,20,8329,16649.65894475164,143,107
5094.53128469055,2.326149165279281e-06,0.0010111331939697266,20,8337,16962.909475012366,141,109
5162.061272904392,2.3515858297748816e-06,0.001009225845336914,20,8161,16934.945301724532,145,108
4947.445266716443,2.287108009841845e-06,0.0,20,8530,17075.425495954332,142,109
4505.5174944673545,2.2117884387090673e-06,0.0,20,8446,16375.058998029115,134,106
4675.449259989469,2.231540585215571e-06,0.0,20,8347,16452.050561953518,141,106
4327.605658170526,2.189456104722626e-06,0.0,20,8431,16179.290145737328,131,105
4421.003633068111,2.2494589224925226e-06,0.0,20,8596,16243.14331007143,140,105
4536.09970346028,2.2102245179917565e-06,0.0,20,8557,16352.929733123246,138,106
4499.13545916539,2.224124887686791e-06,0.0,20,8524,16275.637844470508,138,105
4353.212183226996,2.1783619019801484e-06,0.0,20,8683,16338.795033185486,136,106
4297.942575621007,2.1565291863888083e-06,0.0,20,8448,16127.751202494366,140,105
4696.806392564215,2.2314344491571787e-06,0.0,20,8293,16605.989209057232,137,107
4550.399016070529,2.2314525141161787e-06,0.012604713439941406,20,8581,16363.316030259906,138,106
3928.542881126509,2.1166236226972344e-06,0.013756513595581055,20,8722,15771.163621700403,130,103
4054.3270772059027,2.1064596376458115e-06,0.015638113021850586,20,8700,15763.568030211112,127,103
4180.491216941755,2.18049500912076e-06,0.01444387435913086,20,8616,15879.918747253869,137,103
4129.898920016487,2.1796862885795318e-06,0.0,20,8625,15818.448981367277,134,103
4287.050000771589,2.1733169616957825e-06,0.0,20,8538,16003.343023553874,129,104
4164.092494781904,2.136763066871918e-06,0.0,20,8639,15958.802226300204,130,104
4244.385215441772,2.1593854990637363e-06,0.0,20,8537,15776.092714583221,130,103
3860.0798947899893,2.1498893390480042e-06,0.0,20,8725,15812.433495568213,127,103
3941.116588967479,2.1583065396926818e-06,0.0,20,8623,15678.618242389222,128,102
4160.565692690346,2.1549756921873205e-06,0.0,20,8591,15807.472209007283,131,103
3958.7864692191365,2.1303308666141367e-06,0.0,20,8635,15562.306431124063,127,102
3985.020703877089,2.1060650604688966e-06,0.0,20,8571,15487.999027243015,132,101
4006.007533484632,2.0806128660959353e-06,0.0,20,8654,15545.235197735812,133,102
3660.067382118623,2.033660973683417e-06,0.0,20,8642,15224.127341219868,123,99
3968.7289911831276,2.1219313351511914e-06,0.0,20,8558,15564.336592633692,126,102
3921.8300916966587,2.0763938348675146e-06,0.0,20,8565,15463.829963026472,124,101
3736.7689232376247,2.058085915613357e-06,0.0030739307403564453,20,8554,15277.23542068775,128,100
4035.402714553152,2.1365038054328964e-06,0.013469219207763672,20,8491,15514.560082322738,126,101
3959.054183526699,2.048376146398839e-06,0.015638351440429688,20,8626,15569.330012662569,126,102
3759.440064263089,2.084797456349671e-06,0.002025127410888672,20,8649,15394.578614693664,123,100
3288.0952555387057,1.9497076386491996e-06,0.0010073184967041016,20,8847,14889.916519072533,113,97
3665.3494722016667,2.056966786903749e-06,0.015637636184692383,20,8732,15110.154281638721,126,99
3858.1892938146443,2.0947537011286723e-06,0.0,20,8508,15140.77027749804,128,99
3701.588625256564,2.0931690406738376e-06,0.0,20,8567,15042.553217312947,121,98
3591.838090269659,2.0750563307299946e-06,0.0,20,8523,15020.509683160248,121,98
3688.2441951062497,2.097757809007013e-06,0.0,20,8414,15057.415579574872,115,98
3658.517392046509,2.0750117387800945e-06,0.0,20,8622,15052.057811468007,121,98
3656.6048069679937,2.045075825269191e-06,0.0050084590911865234,20,8687,15073.408781777387,125,99
3607.50394639659,2.0104710087065893e-06,0.0,20,8702,15145.213037186233,123,99
3494.9126974835044,2.0323223784417485e-06,0.001007080078125,20,8709,15095.733619284869,125,99
3418.562683200787,1.9722299683519246e-06,0.0,20,8494,14711.57059634218,118,96
3318.7038046370158,2.0406712872116963e-06,0.015623807907104492,20,8722,14710.294212628774,115,96
3478.1919858775127,2.013541559630791e-06,0.015625476837158203,20,8756,14828.321052765225,115,97
3258.4562770980992,1.9765380213062704e-06,0.0,20,8778,14698.380366204585,115,95
3469.735029670642,2.0156828704451263e-06,0.0,20,8723,14741.45214418072,118,96
3332.6895956761546,2.0092317626883523e-06,0.0,20,8803,14666.415654254226,117,95
3419.311663665897,2.0007699445572526e-06,0.0,20,8550,14708.625342638483,118,96
3426.7195073489697,2.0362421352721434e-06,0.0,20,8554,14842.13317211432,113,97
3186.8702215933013,1.980208416719105e-06,0.0,20,8841,14756.2734855265,113,96
3307.9826651179624,1.9898030899675955e-06,0.0,20,8866,14765.441950658766,120,96
2509.08724011119,1.5597012687026246e-06,0.0,20,11945,15975.597334170092,117,103
2620.885438348893,1.4165466724893204e-06,0.0,20,11651,15908.055644394612,120,103
2530.295415212726,1.4442754754658886e-06,0.0,20,11503,16035.768500178472,117,104
2422.12721260631,1.3678342021170682e-06,0.0,20,11771,16027.330360228509,115,104
2522.477216782391,1.3601581491343397e-06,0.0,20,11438,15983.9583131055,112,104
