rmse_I,rmse_Beta,time_predict,roll_var_npeople,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
229.62541465337145,2.0766004489027986e-05,0.005000591278076172,16,1676,2163.4305921332198,80,73
479.6019610699156,3.123314388728918e-05,0.0039997100830078125,20,1762,2673.925001345883,83,66
309.49549886787383,2.369110820392694e-05,0.0056302547454833984,17,1689,1170.7855906956552,84,100
279.9322830501176,4.7492786784035335e-05,0.004000425338745117,19,1807,2350.046660301193,80,72
119.62461470782648,5.194229085395821e-05,0.006508827209472656,17,1595,1878.2345268353602,82,79
227.9996056960667,4.305056058946937e-05,0.006002187728881836,20,1517,1191.6538482028873,91,101
170.16378580341984,2.204802979560909e-05,0.004998207092285156,18,1575,1949.2512576156294,84,79
164.4937298636196,1.9415145118654262e-05,0.005002498626708984,19,1651,1978.9510029461385,85,78
208.1166883552943,2.968274985822749e-05,0.005998373031616211,19,1639,2174.2939569729183,80,74
96.16355365273387,1.5471140263210085e-05,0.004511356353759766,19,1734,1637.761255434976,83,88
93.7475786964994,2.340653321774563e-05,0.0045053958892822266,17,1755,1657.998624652338,81,84
127.12129864188718,4.4364281888716204e-05,0.00699925422668457,18,1644,1911.5237256027926,84,79
348.0990133772924,1.8186988008419522e-05,0.004998922348022461,12,1731,1165.7594321568972,77,96
84.91940142780601,5.4228114300729685e-05,0.006000995635986328,16,1751,1927.1767844381757,81,78
213.87746441047545,4.394179659527922e-05,0.005515098571777344,12,1620,2125.5448850126477,74,70
97.68869442331098,1.4790064863627655e-05,0.004508256912231445,15,1703,1646.3388990639041,78,83
221.08032929441393,2.773737099425815e-05,0.003999471664428711,14,1719,2057.7101863022453,78,73
56.789006305568364,1.6342349090373105e-05,0.005001068115234375,17,1643,1765.6377117847817,82,82
212.6829786465531,1.9509725608701883e-05,0.005005359649658203,17,1695,2119.6827464805774,82,73
69.14898226702958,1.72925036295485e-05,0.007508993148803711,17,1627,1767.392475730688,82,82
230.3298442543963,1.8055609190471796e-05,0.004511117935180664,15,1605,2147.662683579319,73,69
291.05417472953883,1.5540328413557983e-05,0.005506277084350586,13,1717,1261.1761352963017,82,95
114.2372103874166,2.1109230537881757e-05,0.0049991607666015625,12,1615,1925.2999561613524,75,73
68.06985832553582,8.212452675759505e-05,0.005519390106201172,12,1740,1608.591172507131,77,81
77.5559011299028,7.485288187949671e-05,0.0059986114501953125,14,1567,1732.4389079450502,80,80
310.54337562831995,2.2382029738224694e-05,0.004999876022338867,13,1710,2237.2944472371782,82,68
158.3364620662611,2.2517169422509518e-05,0.005517482757568359,15,1652,2075.212867586467,72,72
276.735577020307,1.927354609744509e-05,0.0045108795166015625,13,1679,2172.1693648399614,78,68
195.93366017621636,2.033148000910269e-05,0.005509138107299805,11,1702,2085.940548162587,77,69
200.95093686639018,1.903279605615839e-05,0.005519866943359375,11,1672,2074.3671125180676,81,70
187.45635568514868,4.103527864160907e-05,0.005507469177246094,12,1632,2032.1898337008363,79,71
84.76550031328955,3.8573645843842624e-05,0.004504680633544922,9,1663,1723.6658948824377,71,77
272.484419065535,2.190615121595185e-05,0.005434274673461914,9,1656,2161.5191616595766,75,66
135.78544341325653,1.8475735447479506e-05,0.00551605224609375,13,1613,1975.8330852919178,81,74
97.18718065367383,2.7838792263909947e-05,0.0050008296966552734,10,1671,1620.984296485083,74,80
360.0476701922209,2.9556131657845883e-05,0.004994630813598633,13,1759,2401.6570298869997,77,65
228.56240065603026,1.3320753400699628e-05,0.005330085754394531,12,1676,1282.8710357099221,79,90
272.43534438907466,3.090740689018926e-05,0.0049953460693359375,13,1678,1219.3757914808175,78,94
36.615376845153975,1.9139144728053107e-05,0.004977226257324219,11,1678,1753.8015268505465,74,77
255.4610436224807,3.893183605778724e-05,0.0056149959564208984,10,1709,2261.9281933812176,72,65
172.24612212243156,1.297828625863706e-05,0.0055103302001953125,14,1737,1481.9751795692505,72,81
223.54486339237516,2.1354239025913218e-05,0.0051784515380859375,10,1692,2164.207024869978,76,66
53.686919446146234,3.379761381887552e-05,0.007189512252807617,8,1676,1794.858212635272,74,74
122.73545155867964,7.371464154405546e-05,0.004996776580810547,10,1710,1995.0599265631047,75,70
112.13033159992024,1.7080543114312993e-05,0.006995439529418945,8,1691,1928.7407782777664,76,70
282.49633434289706,3.431770336037606e-05,0.005497932434082031,8,1649,2255.568880898591,72,63
43.68723763033956,2.408963203797289e-05,0.0060002803802490234,12,1779,1805.8226067199323,76,76
515.4371486839688,1.2635744061291152e-05,0.0050084590911865234,8,1720,740.93725793037,71,109
104.42287690190459,1.8107082900443588e-05,0.0050051212310791016,7,1771,2005.4963480002223,73,67
427.17381722149446,5.0148673554100856e-05,0.005995273590087891,8,1717,2603.6042322747203,71,57
125.91447288627695,1.7355747682968214e-05,0.005528688430786133,7,1651,1602.1818116253835,73,78
209.9491346545308,3.735432367256027e-05,0.0065190792083740234,7,1715,1430.6583716693017,73,83
100.4358525925958,2.0290216255606847e-05,0.0055179595947265625,7,1622,1639.7475891543504,68,76
96.43624992091434,5.482250343558135e-05,0.005502223968505859,7,1680,1595.3298541728252,72,78
221.0208821021017,1.8808491102596158e-05,0.004998207092285156,7,1624,2101.268172698099,76,66
541.2160034908508,3.055141487238162e-05,0.005087375640869141,7,1663,2672.642907509383,71,54
320.81491957337397,2.0981794893599613e-05,0.0046482086181640625,7,1641,2277.453692908088,73,63
24.06851556014664,2.1973460765410287e-05,0.005505561828613281,7,1717,1744.8001096720698,73,76
168.1941383218705,2.0849530674455113e-05,0.0045092105865478516,7,1685,2100.7775528962743,74,66
125.12090336470344,1.8979867951788386e-05,0.0075113773345947266,7,1627,1929.1157394161492,77,69
51.520571029248394,0.00013200168632827663,0.005511283874511719,15,1951,2074.229966971916,73,74
58.19793368775025,3.4331383453991453e-05,0.0045125484466552734,14,2033,2160.5516849765,73,70
51.8069865004667,1.9420910129986784e-05,0.0049974918365478516,16,2068,2016.0782310997895,69,73
254.7066220988073,2.9796466245166065e-05,0.003998756408691406,15,2033,2590.931446354802,66,62
95.545840481459,2.059266781880072e-05,0.004031181335449219,16,1999,2210.361487936455,76,70
283.91157311031,2.639270766194439e-05,0.004510641098022461,15,2037,2605.765366483495,66,62
219.36463068876708,2.8579160872471244e-05,0.004004716873168945,17,1961,2472.530401063297,70,66
155.4339010747067,4.004833447458608e-05,0.004532337188720703,12,2129,2480.021563923144,66,62
105.36301540046624,2.4063471607642237e-05,0.0029954910278320312,13,2147,2338.45702951986,69,65
78.703619924141,2.59857825179877e-05,0.005008697509765625,13,2005,2213.7372287370085,67,68
223.86650189978658,3.989487465321849e-05,0.005011320114135742,13,1976,2452.782094418426,72,64
77.90533454140247,2.0823320465885217e-05,0.00811147689819336,12,2109,2037.377937047468,68,71
276.0402947748458,2.0297400791506038e-05,0.0040585994720458984,11,2040,1671.2677415958826,67,77
234.04752777530015,1.9927044677718188e-05,0.004000186920166016,13,2025,1750.5177755130399,70,78
81.16486509661912,1.8315657603198624e-05,0.004507780075073242,11,2030,2093.9186290357698,67,68
230.89585959078477,1.9246746423312158e-05,0.004003763198852539,13,2013,1723.33260406182,70,78
99.9780985599416,2.263937584990651e-05,0.005507469177246094,22,2072,2277.180511325706,67,69
186.48537444252634,2.747160287409688e-05,0.005541324615478516,14,2003,2472.517089384445,69,64
75.60192707479794,2.9155869764582518e-05,0.005065441131591797,13,2099,2116.688256450314,66,69
185.91091938519497,2.3260820032442e-05,0.0049974918365478516,11,2084,2454.736700397524,66,61
78.41327140832665,2.8158990880303458e-05,0.005001544952392578,14,1999,2139.6529362062993,67,70
87.92164520062349,3.943717256068158e-05,0.005002498626708984,12,2000,2249.618040899602,64,65
269.54596414310674,2.723955769646728e-05,0.004514455795288086,12,2074,2527.9964215232762,72,61
329.05803672259356,3.728046412142523e-05,0.004503726959228516,11,2005,2638.526432823152,65,58
267.3605313713727,1.9746834413604597e-05,0.003998756408691406,11,2084,1782.436437837603,66,75
85.12083450222777,4.831157335604278e-05,0.005110740661621094,12,1983,1989.6193474740367,67,71
52.76349099948585,1.992233620364919e-05,0.0035123825073242188,12,2000,2146.317259796403,74,69
221.95006031832273,3.5177525468114515e-05,0.007162809371948242,10,1993,2493.44754223701,66,59
187.29714216440956,2.8018701683631275e-05,0.005509614944458008,13,2116,2541.7065509338568,67,61
264.31148824357587,2.7571370251728908e-05,0.004992008209228516,8,2021,2586.666710585199,64,56
103.55678369465853,1.8104304334480917e-05,0.005008697509765625,10,1977,1972.6838800444227,67,70
82.76780391080698,0.000128674894850633,0.004518985748291016,8,2053,2146.839898972284,64,66
134.8486606874289,3.513341485931407e-05,0.004502296447753906,9,2039,2349.439346484052,63,61
299.0408423698369,4.454152364559869e-05,0.004293203353881836,10,2009,1625.6361890227915,66,78
161.0521871581254,3.699141444406478e-05,0.005486011505126953,8,2005,2383.5062451758686,64,60
83.6904232865039,2.373223178070393e-05,0.003998279571533203,10,2032,2210.816318015686,66,64
206.87460520569547,8.080566305119388e-05,0.0049970149993896484,8,1953,2399.507099834375,67,59
95.94545479401516,3.93855102799514e-05,0.005514621734619141,9,2004,2252.0694994485457,67,62
256.7563609691454,4.6637451811111474e-05,0.005048513412475586,9,2006,2521.3589388068403,64,57
95.08224350226392,4.505454720906306e-05,0.005514621734619141,9,2057,2017.8580746868688,62,67
61.258231645689705,2.1074297480878728e-05,0.005283355712890625,10,1869,2040.1162158602172,68,68
117.34979708186006,2.3216979837051627e-05,0.004996061325073242,7,2022,2305.7046960491507,64,60
101.03484162025264,2.3832936759104817e-05,0.005011796951293945,7,2008,2272.141919637932,61,61
120.90471206312276,1.9737087106300716e-05,0.0055141448974609375,9,2034,2042.657674883261,62,67
240.0049315285719,2.8778530247653604e-05,0.004054546356201172,7,1999,2476.0102958984867,64,56
361.73349429091337,3.0604609606744784e-05,0.0066797733306884766,7,1964,2716.4332773689325,59,52
62.437066810217836,5.701918753990822e-05,0.004997730255126953,8,2034,2137.418390404079,63,64
156.31985430317116,2.8915027065551376e-05,0.0055027008056640625,7,1980,2380.114093169037,63,59
291.68654368492014,4.26212973143114e-05,0.005991935729980469,7,2017,2669.915786366411,60,53
116.83933721122398,2.6350352620282257e-05,0.004994630813598633,7,2066,2331.61445499274,61,60
83.20008386303414,2.3882850040427844e-05,0.005227327346801758,7,2022,2215.3096044456915,61,60
89.66269303599454,3.549624294652457e-05,0.004263639450073242,7,1932,2220.9452147515485,59,61
176.5225026765698,1.8526212796420515e-05,0.00450897216796875,7,2082,1935.2829239129076,59,68
96.45659739485187,2.2096319794112805e-05,0.004497051239013672,7,1964,1984.0155948024499,64,66
144.46058623306112,2.5240585435015274e-05,0.00499725341796875,7,2076,2410.7731966687893,61,58
86.40281621319612,1.909943959172612e-05,0.005037784576416016,7,1981,2091.8154683316066,61,64
184.68679042826432,3.245842051568837e-05,0.004511833190917969,7,2002,2441.459912061612,62,57
107.36179172881221,0.00015570979443088755,0.0055043697357177734,7,2057,2248.7806401711387,65,60
354.06783991837807,3.1788853759481265e-05,0.003998756408691406,7,1933,2702.8792050597876,61,51
141.07376090570204,2.2751598373132395e-05,0.004998683929443359,7,1991,1948.474850275879,60,67
154.62936266341754,6.875817599570538e-05,0.0040035247802734375,13,2286,2162.29556417622,65,68
235.29849149933835,3.278242026980862e-05,0.004509925842285156,12,2288,2729.6950501556435,61,56
164.6457959789681,3.101086432693117e-05,0.0045092105865478516,16,2287,2685.2210946954824,65,61
116.1745704973339,2.700496075350456e-05,0.0060002803802490234,13,2252,2544.5682692472824,62,59
109.53784489186984,3.017571035608895e-05,0.003994941711425781,12,2307,2381.3083089086044,58,63
255.40109891117638,3.2122805702841164e-05,0.004506349563598633,13,2259,2756.889191856227,64,57
157.92901641871856,7.226913858442816e-05,0.005507469177246094,13,2298,2221.643363298239,64,68
74.3537241700104,2.4762568107772303e-05,0.006062984466552734,11,2241,2436.6316534209514,63,61
208.20367446658463,3.7612103153150476e-05,0.004000425338745117,13,2403,2765.10581643044,61,57
59.55501802644463,2.1278407048478235e-05,0.0035135746002197266,12,2282,2348.81704301485,61,62
90.84583197146682,0.00019482838550165151,0.0055103302001953125,10,2322,2532.715531746514,58,59
402.2540241385202,3.831359392382345e-05,0.003998517990112305,10,2254,2974.5382851022077,58,51
74.29809959661036,2.6027622649723122e-05,0.004000425338745117,12,2320,2472.8820833629466,61,60
295.9313041063934,3.4380749554372366e-05,0.003999948501586914,9,2313,2863.556730447099,57,51
85.50916066747608,7.07183291702725e-05,0.004006385803222656,10,2340,2516.3301484120893,59,58
96.33877813877626,2.8149679295181622e-05,0.005511760711669922,10,2339,2556.8034167047254,60,58
62.16461410942749,3.643480212955273e-05,0.004500865936279297,11,2223,2281.0572911944882,61,63
126.0896008812278,2.4155480716355297e-05,0.003998994827270508,8,2312,2372.0472344672035,55,60
190.1112638867044,4.612670949977824e-05,0.00400090217590332,11,2315,2717.238655917256,61,56
74.55921700814902,2.703070307062447e-05,0.00400233268737793,10,2246,2445.356835100693,59,60
66.36539302117447,0.00010313663101290047,0.004998922348022461,10,2298,2470.955130734147,59,59
195.3023054193691,5.136868628571664e-05,0.003998756408691406,12,2186,2624.292549560543,61,58
87.99081546966602,2.9815422351089803e-05,0.00450587272644043,8,2237,2484.118590185756,57,57
348.8095366211228,3.439002070276277e-05,0.004509687423706055,10,2229,2901.512854174855,55,50
211.55708166677033,3.893305719440145e-05,0.003998756408691406,9,2304,2716.2138681432716,59,53
166.53337006321425,3.41066824441274e-05,0.004963874816894531,9,2303,2713.6338404654316,57,54
135.175934317891,2.7993593069697608e-05,0.005377769470214844,9,2205,2555.9512310571167,60,57
304.8714483204529,3.59132908917167e-05,0.004523038864135742,7,2306,2833.880032622414,55,50
62.49804500050325,3.4227188466021905e-05,0.005556344985961914,12,2266,2440.264081203499,65,60
124.34647594866611,3.10080575249576e-05,0.004140615463256836,8,2276,2605.236143671067,55,55
106.9128562667374,2.4334925651448647e-05,0.0045053958892822266,9,2300,2303.350975177467,59,62
272.9930570026107,3.0174407461033077e-05,0.0035042762756347656,8,2307,2043.1235399676837,58,66
289.0369390806151,3.56750791041464e-05,0.004506111145019531,8,2245,2887.9423556178076,55,50
119.04883663708299,2.771477197457893e-05,0.003998756408691406,8,2233,2572.9322515770996,59,54
77.57843443440913,2.6376666601468018e-05,0.004500865936279297,7,2316,2485.0285795817117,58,57
214.1174671543747,3.0664520735843995e-05,0.003998756408691406,9,2211,2731.8118957223023,56,53
199.77234291563624,3.009762918759217e-05,0.004015684127807617,7,2279,2709.720037257613,56,52
210.82554733563902,3.1005882178819766e-05,0.0065364837646484375,7,2226,2694.798210319088,56,53
200.55085803931675,2.1533184482441844e-05,0.004510641098022461,7,2263,2074.6446735189384,54,64
87.4794838611446,3.067161600967004e-05,0.004499912261962891,10,2253,2458.5881115399225,57,59
234.27068239778157,3.09510252817836e-05,0.0040073394775390625,8,2282,2783.8729924181957,58,52
148.27887761308006,2.2611608729469664e-05,0.00450897216796875,7,2301,2217.494017603296,55,60
414.2651660594872,3.85715182760772e-05,0.004492998123168945,7,2247,2991.3542990456335,57,47
100.25325705623275,4.380934165094045e-05,0.003997802734375,7,2326,2563.7884450404376,53,55
72.54467610930926,2.6092707977995978e-05,0.004003286361694336,7,2356,2452.298958574755,54,56
242.1244921539839,6.0564449463209325e-05,0.003998517990112305,9,2286,2754.7251572751397,59,53
172.017346934004,3.472971848156352e-05,0.005517721176147461,7,2238,2634.182531767894,57,53
294.40670619389056,5.4082076411794814e-05,0.003512144088745117,7,2324,2899.56249230645,56,49
145.00283900102508,8.945007169944322e-05,0.006550312042236328,7,2221,2241.50345964777,55,60
179.07187980325372,0.00010594883961587515,0.004499912261962891,7,2270,2145.666702969648,56,62
194.24565931761455,3.3622718859142586e-05,0.005512714385986328,8,2291,2748.876169718612,55,50
128.0485483433868,5.16079394756885e-05,0.005358457565307617,7,2235,2579.1751345647804,52,53
164.43149242568572,3.4110803224709594e-05,0.005014181137084961,7,2363,2764.9063016227296,56,51
141.91159466682728,3.0179765417277652e-05,0.004507303237915039,7,2282,2615.3717033742637,55,54
308.9932700571566,5.207433865107037e-05,0.004998922348022461,7,2295,2896.517764537422,57,47
134.88665900348624,3.115464561010141e-05,0.00600743293762207,7,2203,2604.579710287689,52,52
224.72843874899542,3.180568646163119e-05,0.004006385803222656,7,2236,2782.2536739358293,51,48
78.65980801690955,3.479312597103219e-05,0.004515409469604492,7,2253,2416.325698822422,56,57
103.60561421682289,3.056141917089964e-05,0.004000186920166016,7,2365,2610.183721474467,53,52
99.62944040599919,3.4533807903424434e-05,0.003998756408691406,7,2310,2573.3797707336,54,53
267.20944958156844,4.2935537854289374e-05,0.004011631011962891,12,2416,3032.9903195003644,58,51
188.82781453548967,3.9674514753796954e-05,0.004387378692626953,13,2534,2968.3165198632723,60,53
163.31276748402612,5.38685457325817e-05,0.005005359649658203,9,2464,2831.909685591623,57,52
121.9863965264085,3.129224679216941e-05,0.0035059452056884766,19,2399,2741.8267749801707,56,55
106.44897313914426,2.883195448049927e-05,0.0038137435913085938,13,2435,2582.964351177363,58,59
128.44271313150625,3.222333387509028e-05,0.003357410430908203,12,2387,2732.3717844746607,55,55
113.90949188445947,5.3632358562149126e-05,0.005525827407836914,14,2513,2839.1949500588366,58,56
196.21834972070798,2.5505795750574745e-05,0.005512237548828125,12,2455,2377.887219442804,61,63
70.59237020470023,0.0002698409662209803,0.004504203796386719,10,2470,2694.353282164884,53,54
78.75441436083545,2.9032402795111744e-05,0.004004716873168945,13,2425,2613.73829798861,60,59
173.246938979747,2.71943477222705e-05,0.004508018493652344,10,2554,2443.813489459698,55,59
131.5724931624308,3.3520893011266724e-05,0.004000186920166016,9,2524,2527.507402967925,54,58
103.4350676529398,3.0102881887310544e-05,0.004998922348022461,9,2467,2616.9323614354944,53,56
74.42126806051118,3.584627514667062e-05,0.004010677337646484,10,2451,2610.624196189381,56,57
176.1571630757779,3.634399165094482e-05,0.00522160530090332,8,2470,2892.7424238536296,55,49
77.07026722626672,4.068014773536955e-05,0.005506753921508789,8,2535,2669.0789481128936,53,53
94.2410301083365,3.0609696115827664e-05,0.004005908966064453,8,2490,2743.6251942057133,55,52
217.23230842136695,3.7322869666734974e-05,0.004001617431640625,15,2507,2921.908205651762,60,53
96.09141427092017,3.132494550544949e-05,0.003999471664428711,9,2485,2759.6634079644878,55,54
55.82820389173754,2.6985892798109395e-05,0.004004716873168945,9,2532,2609.7224951323824,52,55
118.86439312683757,3.305315452435189e-05,0.0040013790130615234,7,2437,2807.5080893488193,53,50
97.9808916739129,3.270638405403268e-05,0.004513263702392578,7,2497,2736.3041361428204,53,52
99.73026362893344,3.374370885759196e-05,0.003999233245849609,9,2568,2797.5316322607227,55,52
171.37824481392406,3.691945633366389e-05,0.003998279571533203,7,2542,2468.461757691406,51,56
160.9739732874997,3.5815444991724284e-05,0.00450444221496582,14,2414,2835.290260227927,53,52
129.30600013517102,4.267152751942317e-05,0.0045070648193359375,7,2441,2796.4068975007567,53,50
214.87074691468285,9.291103608102622e-05,0.0045011043548583984,9,2408,2297.8861963943023,58,61
121.37646031932329,2.5579896851071934e-05,0.0045032501220703125,8,2423,2412.450519118298,55,58
201.06041382925173,3.5078984145451946e-05,0.005513191223144531,7,2414,2891.8681336197806,52,50
77.63107893561184,3.363473310518682e-05,0.0039980411529541016,9,2434,2643.1313290800827,53,55
249.86653288904185,3.7052170808905327e-05,0.003506183624267578,8,2383,2921.195941600743,52,46
161.03346113374883,3.4174355268953045e-05,0.00299835205078125,7,2488,2858.6474589464924,54,49
111.65751956772729,3.1883553434304636e-05,0.0034782886505126953,8,2472,2783.2359737412276,53,50
233.71975599993888,2.8236505395975943e-05,0.0045070648193359375,7,2485,2359.581168099607,48,57
129.77214468197818,0.0001292161623869318,0.00450587272644043,7,2458,2798.8432479113467,53,50
160.78342565881988,0.000272369322456448,0.004366397857666016,7,2439,2476.587387578406,55,56
224.45966217587363,3.476977566393336e-05,0.004888772964477539,8,2455,2885.160690949303,53,50
111.30582020180698,2.6231659517550462e-05,0.004105091094970703,8,2466,2500.960146479212,56,56
76.25438718261118,3.32968905048338e-05,0.0029993057250976562,8,2536,2583.537085962769,54,54
131.391008021318,3.363451769505184e-05,0.0040035247802734375,7,2506,2800.870581817371,55,50
173.16307274165675,3.466753918186893e-05,0.004308223724365234,7,2437,2871.413118328794,50,48
168.93705853356536,3.73523033686519e-05,0.003509998321533203,7,2433,2457.7723859983794,51,54
98.70032534186372,3.045545530410813e-05,0.0035636425018310547,7,2495,2728.526534418437,54,51
162.20497567012166,3.5258721274268664e-05,0.0042569637298583984,7,2476,2870.2151274241514,50,47
194.75684431306092,3.652777191268658e-05,0.0040073394775390625,7,2501,2936.935124393665,50,47
244.80066376925816,7.0899378107671e-05,0.0052127838134765625,7,2375,3040.943822350064,51,45
159.83447815713964,3.898298022095041e-05,0.004014015197753906,7,2496,2862.928482703985,49,48
135.74339227522438,2.8145232484960803e-05,0.005517721176147461,7,2530,2462.9248774744483,55,57
88.63226798703391,3.16285885385388e-05,0.0046346187591552734,7,2435,2623.346629542888,49,52
303.2353904720884,2.1386249652428225e-05,0.0044901371002197266,7,2439,2203.7949039568916,51,60
132.54997223470744,8.848220152670922e-05,0.004004955291748047,7,2395,2496.784737473283,52,54
65.13183177253156,4.6344794102116246e-05,0.005568504333496094,7,2554,2735.2109175722135,49,50
154.30758600437306,2.672211742610685e-05,0.004451751708984375,7,2477,2473.5781157670463,52,54
92.09671568662841,0.0001437330908887935,0.004012584686279297,7,2512,2609.581482364282,50,51
149.14954056523408,3.766468756174675e-05,0.005013227462768555,7,2549,2886.3301866266756,49,46
114.19953989403488,3.1271154575569906e-05,0.004015445709228516,7,2396,2729.787851228712,54,49
135.3298006999029,3.722441174624504e-05,0.005018472671508789,7,2511,2837.479776163235,47,46
246.66216673362476,4.528092417132331e-05,0.004512310028076172,7,2469,2287.4856989118002,53,59
207.06393013120098,3.623550336083449e-05,0.003221750259399414,7,2485,2949.827620340207,50,45
115.29849518240023,3.312844577891572e-05,0.004004955291748047,16,2443,2765.0037068560714,53,49
146.95180658051365,2.9749730539782482e-05,0.003595113754272461,10,2638,2703.560996198658,52,55
103.36497296810651,3.741537877065684e-05,0.002998828887939453,11,2697,2947.372823172664,53,51
250.82764295833115,2.7627842989424937e-05,0.004041194915771484,9,2660,2560.2519932381724,52,57
63.224130214251,3.40664412372171e-05,0.003997325897216797,10,2626,2732.9230059135884,56,54
58.62985613687225,3.326788504938351e-05,0.0035233497619628906,15,2648,2800.2628474961457,49,51
182.5035892229103,4.520910584618139e-05,0.004515886306762695,13,2694,3099.773659909017,52,48
117.40244259855001,3.628598910490502e-05,0.0057141780853271484,11,2577,2892.6574686842137,54,53
158.19686032195966,4.6825761961519785e-05,0.004514932632446289,10,2612,3016.2129860332293,53,50
94.60622758044921,3.045153004681e-05,0.0035097599029541016,12,2574,2709.448892010978,51,55
74.64357471096638,3.627304480653742e-05,0.0029909610748291016,10,2779,2927.305370680463,54,51
149.69777189281,3.0814787823324196e-05,0.0034110546112060547,10,2720,2591.3040563770633,51,56
38.53913085792096,3.4744605358148135e-05,0.0046045780181884766,10,2653,2781.46685097562,51,53
206.78138574093927,7.80252279708213e-05,0.004010438919067383,11,2718,2587.2105623397492,51,57
106.01077824894908,3.477636559026192e-05,0.0035076141357421875,21,2594,2856.7680922930576,50,50
173.58009539879515,4.078927898590907e-05,0.004002571105957031,10,2635,3034.1162445611353,49,48
100.24670781693352,4.5740994442937555e-05,0.003996849060058594,9,2666,2936.5572117258525,52,48
137.40599796327498,3.753930486818352e-05,0.0030002593994140625,9,2604,2972.3544191115425,51,48
232.69724621640955,4.384625943318255e-05,0.004503488540649414,7,2585,3090.223083546613,50,46
332.0535869645079,4.363538398355202e-05,0.003869771957397461,8,2573,3144.66184666098,52,45
269.2531206891941,4.547381796003899e-05,0.004500389099121094,11,2545,3131.3773809519266,52,48
313.8656052843301,5.219867831077053e-05,0.0045185089111328125,8,2623,3264.85600322033,52,43
174.0809778913839,3.07371568972447e-05,0.004505157470703125,8,2601,2608.185247730453,52,53
135.43877530748986,3.972864878112634e-05,0.003998517990112305,7,2637,2990.05579541855,47,47
146.50789608276796,3.909763969232443e-05,0.004501819610595703,9,2623,2925.8079547246907,53,49
148.67111018606116,3.101403230638184e-05,0.003999233245849609,8,2678,2574.83779242667,52,55
188.7108615464267,0.0001796308333948315,0.0050084590911865234,7,2664,3040.0964451632917,49,45
113.78883530806104,3.7604653572052436e-05,0.0034477710723876953,7,2616,2953.8150604788343,49,47
128.4406433664242,3.6342207587310865e-05,0.00400090217590332,9,2643,2964.1531878678384,50,48
105.23057122227686,0.00010757320965737646,0.006528139114379883,8,2664,2986.458045829932,49,47
133.81824750808497,3.9229621069027e-05,0.003836393356323242,12,2645,2656.5392501103315,52,55
65.62077307526818,5.206242903470399e-05,0.0030002593994140625,7,2610,2741.658770498994,51,51
137.08574418721346,3.868707982391626e-05,0.0033822059631347656,7,2694,2957.489931793578,51,47
194.6069609924069,4.193141157996402e-05,0.003505706787109375,7,2604,3047.0286142999707,49,44
316.9019693311004,4.585578019278519e-05,0.004013538360595703,7,2564,3170.7984131445,48,43
