rmse_I,rmse_Beta,time_predict,roll_var_npeople,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
136.9705529385492,0.00040626019917986583,0.04356193542480469,7,29390,29135.030047834378,29,28
373.4013483503266,0.0004381740626789409,0.042566537857055664,9,29515,28302.008612492504,29,28
335.0026417967845,0.0004311560821289185,0.043053627014160156,9,29432,28435.46807676489,29,28
288.9767139028555,0.00032277173143718563,0.047106266021728516,9,29809,28761.42590128307,28,28
284.41913570389056,0.0004361741960122721,0.04317045211791992,9,29203,28311.085861891414,29,29
173.4173334162428,0.0003739223595239391,0.0465855598449707,7,29566,29195.08603341779,30,28
422.0314241706136,0.0004322362256080898,0.043561697006225586,9,29962,28536.27873788681,28,28
405.287285513599,8.563206413522172e-05,0.041060686111450195,9,29220,28186.43779083691,30,29
353.3618449701922,0.00044799745167295305,0.04724454879760742,9,29481,28426.836105258702,28,28
429.02956112076663,0.00044372409205113223,0.04306650161743164,9,29831,28415.69928658332,28,28
400.85455988124704,0.00044268958749697144,0.0435638427734375,9,29668,28408.988898962703,28,28
498.2821389628777,7.661590145962994e-05,0.0405580997467041,9,29787,28327.329231433298,28,28
335.40439939018023,0.00043215816909151697,0.04607057571411133,9,29421,28206.753550878188,29,28
318.10339781443975,0.0004104797663744015,0.0445706844329834,9,29728,28602.422986882462,28,28
360.5548606556576,0.0004356972752296307,0.042563676834106445,9,29682,28551.45639400514,28,28
399.1024643278748,0.00043487175107302417,0.04356241226196289,9,29672,28286.626591925648,28,28
372.4416382650585,0.00042496296082708714,0.04205918312072754,9,29809,28472.711988312465,28,28
456.40624104065324,0.0004563642493577344,0.04709887504577637,9,29859,28266.78928032659,29,28
388.7880244602886,0.0004314455668490146,0.04305219650268555,9,29589,28351.871147810398,29,28
358.61861712610386,0.0004408593443121763,0.043566226959228516,9,29656,28466.443814605882,28,28
519.4180642120403,0.00024773103323927944,0.04305839538574219,9,30142,28285.080454858587,28,28
426.3857607757821,6.176371021046521e-05,0.042855024337768555,9,29801,28497.532022011852,27,27
179.4975444937117,0.0005191013472678825,0.048178672790527344,9,29687,29217.928947915167,27,27
413.2630253187588,0.000425832021029696,0.046912431716918945,9,29872,28528.54714582915,27,27
343.92778755966253,0.0003144181006709507,0.0498809814453125,9,29906,28696.890805355462,28,27
373.13953897802304,0.00011612037840528023,0.04613852500915527,9,29681,28388.572191930787,28,28
280.239885883999,0.00040288070913684575,0.04953575134277344,9,29765,28730.136260315987,28,27
294.55809734834094,0.00040880665904866043,0.04669308662414551,9,29924,28791.06682126545,28,27
331.4898046422391,5.683089678784771e-05,0.03979182243347168,9,29612,28841.562159109635,27,27
379.9565858011459,0.00042106932716936245,0.04350399971008301,9,29488,28316.72654570492,27,27
329.03447389478,0.00040390117741886635,0.043634891510009766,9,29564,28459.6350680171,28,27
453.5891406720834,0.0004328382514830324,0.04692268371582031,9,29596,28149.42826691972,27,27
169.47996148014934,0.00048713509207592287,0.04458808898925781,7,29856,29305.12144721482,28,27
521.2970900859099,0.00031919971845333317,0.044853925704956055,9,30072,28276.7296610685,28,27
202.7242338080901,0.0005250876364323335,0.04450631141662598,9,29605,28874.766026229834,28,27
259.4676446244687,0.00040574799008936556,0.045771121978759766,9,29700,28734.65172441431,28,27
558.5184379426521,0.00043331533111148126,0.04835796356201172,9,29901,28079.528342412985,27,27
400.41299706147737,0.0004189899617703695,0.04396462440490723,9,29849,28409.994055555795,27,27
427.0336720918912,0.0004285166105011357,0.04387497901916504,9,29760,28419.403829106777,27,27
313.0527157431956,0.0005264969320126337,0.04399871826171875,9,29940,28811.340053737178,28,27
247.6877705032241,0.000514572157049159,0.0483858585357666,9,29666,28838.45499549115,27,27
217.0066941212299,0.0005116438975300959,0.04478645324707031,9,29892,29162.731239059667,27,26
358.0060690241644,3.706365654013026e-05,0.04241323471069336,9,29975,28715.308086517372,27,27
164.25449409125162,0.0004758936752214342,0.046587228775024414,9,29720,29289.11878562863,28,26
297.58922169898625,0.0005262851884504418,0.04599118232727051,9,30010,28904.0333205937,27,26
406.71679730872546,8.931631962675517e-05,0.04606986045837402,8,29829,28528.08169548986,27,26
327.6972905763882,0.0005180025385164708,0.044736623764038086,9,30037,28957.36993802614,27,26
335.7143488739528,0.0005295662981371107,0.04541420936584473,8,29886,28633.723515039095,26,27
321.7551704657463,0.0005188740934637646,0.043914079666137695,9,29855,28777.93935354772,28,27
300.8024676157465,0.0005247557820770549,0.04755592346191406,9,29722,28660.319706560786,27,27
209.948224096244,0.0004825761096873475,0.043817996978759766,9,29902,29210.913025364825,26,26
298.31535321402515,0.000517547684320309,0.04581856727600098,9,29542,28775.399225505138,26,26
348.33618046655096,0.0005234544481390504,0.04332399368286133,9,29877,28722.2682791172,26,26
132.8790622952765,0.0005744697653435374,0.0447690486907959,9,30030,29645.65170540808,27,26
386.3400640838345,0.0004115026037756579,0.045638322830200195,9,29483,28203.954550838265,26,27
357.8913494072466,0.0005029537300335998,0.045882463455200195,9,29752,28563.103246371582,27,26
356.6458220997561,0.0003010707391172274,0.04702329635620117,9,29896,28866.79069169051,26,26
234.05849697516885,0.0004914138899865844,0.044574737548828125,9,29807,29126.74445763274,27,26
264.9910199881913,0.0005001244816989838,0.04841303825378418,9,29883,29018.689641017256,27,26
277.98238244135234,0.00013790350631819712,0.04606318473815918,9,29676,28661.322984354185,27,26
361.3237655482981,3.893947974367554e-05,0.040554046630859375,9,31905,30711.55731187514,26,25
335.20948708146284,8.16636622689902e-05,0.04234433174133301,8,31710,30627.68055869653,26,26
307.59806735013456,0.00042609656644709544,0.046376943588256836,9,32020,30857.32660398023,27,25
395.498354394845,0.0005512119089024566,0.04506087303161621,8,31967,30697.912574298283,27,26
360.65611908336655,0.0001337915742833134,0.04098653793334961,8,31910,30741.30514868149,26,25
497.9706057936693,0.0005742062544536511,0.04806661605834961,8,31859,30249.738800327086,27,26
403.42083292971904,0.0005560997309374798,0.046790361404418945,8,31852,30274.135378379407,27,26
299.6116155279527,0.0005526578135562824,0.04776191711425781,9,31610,30584.511949192354,27,26
277.43223087258946,0.00023931257242440273,0.04442024230957031,8,31961,30934.911551749992,26,25
311.7798116728849,0.0006425718497793167,0.04587244987487793,8,31949,31019.56390219186,27,25
266.07956193069344,0.00024018537050049548,0.04345965385437012,9,31935,30969.918746300755,26,25
290.78984583942076,0.0006657207106336928,0.04523110389709473,7,31700,30750.343076280642,26,25
141.6595420264763,0.0006408619934306918,0.04781746864318848,9,31689,31151.029014171803,26,25
284.24374207266635,0.000665356274274286,0.04561305046081543,9,31771,30826.352602003215,26,25
411.30103103454775,0.0006756270590319844,0.047675132751464844,8,31960,30632.577619147778,26,25
130.40157533139077,0.0007584024964590323,0.045259952545166016,9,31844,31486.197533251292,26,25
275.24568775714783,0.0006580559321288869,0.04793500900268555,9,31749,30738.60770656515,26,25
95.67246241889838,0.0006409997273517109,0.05062556266784668,7,31859,31482.261402128275,25,25
300.33559442956687,0.0006072310068753681,0.04690432548522949,7,31882,30760.92801379621,25,25
205.31899347951574,0.00024190550003687388,0.04239678382873535,9,31961,31193.916664625416,26,25
114.5907980181634,0.0007667975456284315,0.048805952072143555,9,31801,31409.455622518166,26,25
298.661833147231,0.00041836082427638846,0.046361446380615234,9,31944,30848.246042544713,25,25
165.07521149861387,0.0007536589407838585,0.04490232467651367,9,31876,31299.86517032367,26,25
183.75633205989215,7.786657757022993e-05,0.041609764099121094,9,31605,31171.90986815959,25,24
203.7946207231911,0.0007535038094964919,0.04456520080566406,9,32051,31222.63577144063,26,25
243.92218592799173,0.0007772841696280264,0.050748348236083984,9,32192,31299.306630431372,25,25
282.3025153001043,0.00020571018848206666,0.04200601577758789,9,31888,30859.98000090322,26,25
202.67483988406545,0.0006247494267691666,0.04556536674499512,9,31969,31104.48159987045,25,25
215.80070340770683,8.636559341903383e-05,0.04103422164916992,9,31706,31083.08532247546,25,25
157.98585200487585,0.000140907867617045,0.041695356369018555,9,31883,31267.355473003794,26,24
119.81813375109992,0.00086829150936307,0.04579329490661621,9,32250,31865.665293469476,25,24
79.40384987934895,0.0008159012312812316,0.04488492012023926,9,32096,31852.829229908857,26,24
195.32246254490033,0.00018338744365423992,0.04284381866455078,9,32018,31249.20479222136,25,24
156.68344390299256,0.000736970844134018,0.04354214668273926,9,32518,31733.95646380414,25,24
147.12646331452936,0.0007327356515450695,0.04606962203979492,9,32075,31456.35466136062,25,24
85.34386542465673,9.271786774231389e-05,0.04256844520568848,9,32130,31975.149079641207,25,24
139.72752721372143,0.0007597417188096741,0.0432286262512207,9,31645,31114.85593172237,26,24
102.34987669751247,0.0008752391148967098,0.04523825645446777,9,32164,31947.115199542764,25,24
159.92035471555255,0.00011273335927575561,0.04001975059509277,9,31982,31436.491218990875,26,24
135.55651282828148,0.000245871592598317,0.04510641098022461,9,32063,31516.30856266344,25,24
135.99282480152422,0.0008806118495328625,0.04333329200744629,9,31785,31841.8309412173,25,24
141.47550558909677,0.00015038571133757538,0.04152965545654297,9,32238,32071.659217514167,24,24
146.91188675947768,3.94348490974217e-05,0.03845357894897461,9,32194,31863.890075833362,25,24
94.73464812801481,5.9335393630091365e-05,0.04004049301147461,9,31935,31809.4137456628,25,24
123.05425632687914,0.0008446312904466937,0.04807591438293457,9,32212,31918.502291338387,24,24
137.34728905791914,0.0006081925332167194,0.04711627960205078,9,31864,31457.36026946032,25,24
120.85967446851242,0.0007081393404580241,0.046369314193725586,9,32066,31684.9504426926,25,24
141.97221763607132,0.0001666550572301563,0.04204154014587402,9,31955,31812.681128859524,25,24
121.75394856890233,9.338884909056428e-05,0.04256319999694824,9,31969,32007.073952347353,25,24
106.9901950902842,0.00028930281940702304,0.045554399490356445,9,31863,31924.98933534276,25,24
128.3212072497679,0.00010310409129116192,0.04104304313659668,9,32149,31711.287801446608,25,24
181.7353790690659,3.8375954902611835e-05,0.0410609245300293,9,32159,31482.904537531434,25,24
100.11353619176526,0.00019117386030597654,0.04533791542053223,9,31669,31831.16225531572,25,24
107.39647982812768,0.00015097607968839942,0.047594308853149414,9,32173,32043.315415012912,24,23
183.47383744203717,0.0008826671273577174,0.04923248291015625,9,32167,31776.37007693475,25,24
55.78400622336228,0.0008529949819267524,0.04547238349914551,9,32189,32091.39740267607,25,23
103.56555314116747,0.00047526051952752346,0.043541669845581055,9,32189,31893.69623236903,25,24
126.13796163215864,8.190045480245416e-05,0.04004502296447754,9,32062,31673.97649455312,25,24
90.32822464612248,0.000849782060445857,0.04705357551574707,9,31920,32029.35236735868,24,24
116.80148219990183,0.0008472849149040418,0.04496121406555176,9,32385,32123.46583054619,24,24
107.47538083001676,0.0001551238535488178,0.043044090270996094,8,32869,32648.59850438883,24,24
138.92240998397256,0.00023855961680720197,0.043020009994506836,8,33353,33561.18922155486,24,23
154.02060072302132,0.0004002037774657507,0.046488046646118164,8,33515,32973.601381842,24,24
237.06834933467692,0.0009929426966394917,0.0457913875579834,8,33420,32545.57300271906,24,24
124.15020806536126,0.00015817462855805383,0.04303336143493652,8,33392,32994.72620188459,25,24
73.208037151564,9.002490796351285e-05,0.03954744338989258,8,33320,33204.60581005731,25,23
118.77361791083166,0.0009611844341529528,0.04455089569091797,8,33283,32952.678553514685,24,24
233.63170772258204,0.00017295740613327643,0.04527473449707031,8,33308,32531.791752024812,24,24
145.8189320273682,0.00017790837244045646,0.04505443572998047,8,33275,32911.93602278968,24,24
161.42612762721032,0.000563411496424336,0.04353928565979004,8,33056,32568.220470831908,25,24
116.40905403928237,0.00018158598561994482,0.04537248611450195,8,33501,33148.047088367864,24,23
144.9390165655024,0.001266436288977605,0.04912281036376953,7,33823,33567.267092391834,23,23
115.35692881286519,0.00026857677224094255,0.044573307037353516,9,33470,33253.964138003765,24,23
99.19210938625139,0.00014188275676339869,0.04356694221496582,8,33212,33074.28092641202,23,23
129.94154224870368,0.00021238781457620632,0.045049428939819336,8,33618,33665.86037994124,24,23
97.85822439434027,0.0002309554562885714,0.04255867004394531,8,33359,33013.40027950467,24,23
56.3928566814207,3.9240892036066755e-05,0.041072845458984375,8,33424,33383.21393650114,25,23
115.0383832135323,0.00040774510799931646,0.04556536674499512,8,33349,33562.38001386349,24,23
116.19196113517725,0.0003045905917162035,0.044078826904296875,8,33095,33175.68769523951,24,23
99.16128716402572,7.202851885878911e-05,0.041555166244506836,8,33578,33130.32135391583,24,23
113.2681753730758,5.959933430315587e-05,0.04006242752075195,8,33430,33404.79444387293,24,23
190.64389669393427,6.827590229039005e-05,0.042075395584106445,8,33742,33810.893499631005,24,23
136.30675860300738,0.0014851287516821489,0.04456305503845215,9,33712,33916.814189155804,24,23
112.03990117257574,0.0002744720612033804,0.04557681083679199,8,33652,33614.963647691904,24,23
173.60517476655338,0.0005500909394097873,0.04406094551086426,9,33256,33507.52380555686,23,23
175.73721271433894,0.00027934732224714763,0.04405999183654785,8,33665,33986.59712544511,24,23
112.75761158970575,0.0012909950668537771,0.04810953140258789,8,33749,33613.07088712932,24,23
166.34608560735785,0.00018965244688119997,0.045120954513549805,8,33329,33721.517587483046,24,23
193.435991291675,0.001283087513864547,0.04556465148925781,9,33225,33789.81879063613,24,23
163.64316487877315,0.00021666382505092767,0.04155445098876953,8,33376,33853.432967950146,23,23
283.1267269928163,0.00042034032695343113,0.046599626541137695,9,33086,34022.26227187975,24,22
261.10528386246517,0.0016969924430287376,0.0460667610168457,8,33530,34317.24689173497,24,22
205.44624194589113,0.0003217892625284835,0.043050527572631836,9,33709,34012.65682566886,23,22
174.5231936601373,0.0001715559917332206,0.042572021484375,9,33547,33883.4260500076,23,23
106.70441917253422,7.632072768453855e-05,0.04058384895324707,9,33798,33762.04925405852,23,23
154.1531245885893,8.426199396038589e-05,0.04459333419799805,8,33406,33636.72103365029,23,23
221.7353734963691,4.5828119884587326e-05,0.04256939888000488,9,33726,34027.64932719898,23,22
163.6468651195495,0.00040959006506944494,0.045578956604003906,8,33412,33561.888216730644,24,23
166.01746169718945,7.762209053042139e-05,0.04056739807128906,8,33816,34078.87724935703,23,22
254.2275678461544,8.706059798762479e-05,0.045075416564941406,9,33617,34055.18931850958,23,22
261.5435545530629,0.0012655624391493807,0.04809284210205078,9,33192,33934.947652232004,25,22
259.153445749055,6.417987322710018e-05,0.04107332229614258,9,33807,34450.433491268406,23,22
223.7942787066263,0.00032422244533263127,0.04558372497558594,9,33868,34117.722264698634,23,22
208.95564521397662,0.0005532523776662382,0.04609394073486328,9,33448,33833.75666683605,24,22
