rmse_I,rmse_Inc,rmse_Beta,r2,r2_Inc,r2_full,r2_Inc_full,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_Inc,predicted_peak_inc,actual_peak_day,predicted_peak_day,actual_peak_day_Inc,predicted_peak_day_inc
3.6328937042895526,1.5103807466993215,1.281647323205061e-06,0.9848959266612003,0.9496752974744295,0.9852390510632135,0.9604900674916245,0.06399989128112793,4,105,106.0,38.0,37.0,9,7,6,5
34.93043682330163,7.359093014767513,2.057179908974309e-06,0.4642344202158315,0.6013925194011112,0.47068280079488156,0.6439128898191552,0.03599834442138672,4,171,201.0,55.0,60.0,10,11,8,5
16.029595025036244,4.138236339311712,1.919277669592461e-06,0.9233347458586025,0.9097345983056935,0.9240636871302003,0.9188328920324411,0.03600001335144043,4,187,189.0,64.0,59.0,9,9,6,5
6.174544517614234,2.6867731575255847,1.2215724118720656e-06,0.9894748013966378,0.9554851349470597,0.9895863374568402,0.9617629645896361,0.037000179290771484,4,186,164.0,56.0,56.0,11,10,5,4
28.34074657920406,6.604133806437702,1.535320466476045e-06,0.6404658889610813,0.6502368579513615,0.6479901376795134,0.7154990826934836,0.03699970245361328,4,162,181.0,57.0,51.0,7,11,7,5
18.460261374097605,5.4534010794488,1.1920130689618452e-06,0.9406259356244443,0.9010063702227393,0.9412173575305677,0.9149943428809623,0.03699994087219238,4,273,213.0,78.0,71.0,9,7,8,5
19.295670930720878,4.836923953643817,1.5886073615040935e-06,0.9464606558543445,0.9336234270981645,0.9471350426262266,0.9435662936497508,0.03699946403503418,4,267,246.0,74.0,68.0,10,11,6,4
11.584832037338018,3.8716383267724446,1.7961850879695902e-06,0.9701787216707692,0.9292488995075633,0.9707678101042094,0.9446667005049596,0.03699994087219238,4,212,182.0,64.0,62.0,10,8,4,4
51.25599558425662,11.847556006760776,1.2621286823995203e-06,0.3388554901172647,0.23593785438875026,0.3442852508002514,0.32857949344748405,0.03599953651428223,4,221,255.0,62.0,62.0,11,15,5,4
91.86981277873598,20.695208785288123,1.8999692965685787e-06,0.06031469900058273,0.09050154104791253,0.06746487847076732,0.1477213839101008,0.03699946403503418,4,316,414.0,90.0,89.0,9,16,6,12
39.798188819760796,10.939226054281294,1.851909129257164e-06,0.9264351407419078,0.8852148412374276,0.927172800995792,0.895083797341861,0.03599953651428223,4,482,432.0,130.0,103.0,12,14,8,5
32.392771827472046,9.743053080699772,1.6152381600272325e-06,0.9516270530887113,0.9114967398838878,0.9522336136866905,0.9175642884119162,0.03599953651428223,4,456,468.0,127.0,111.0,14,15,9,5
50.613527506652474,11.87346481304706,2.308181555447174e-06,0.7628613981494007,0.748763797780289,0.7657878490439707,0.782244092562511,0.035999298095703125,4,319,384.0,94.0,89.0,14,15,4,4
56.74642059196333,12.755717672217951,1.6491289556477396e-06,0.7656143082165339,0.7598214806267656,0.7690442215597889,0.7905718167050216,0.03699994087219238,4,396,435.0,103.0,107.0,13,15,6,5
70.42009360497424,15.60582156333548,1.4859260108638994e-06,0.7413035177997733,0.7396812171220652,0.7513048706617951,0.7547771261809086,0.03699970245361328,4,454,473.0,104.0,104.0,19,16,5,4
171.8028181763423,37.4054363250406,1.2027833042704959e-06,0.3114546196569685,0.37653003070323865,0.3391410280298579,0.39370618086125586,0.037000179290771484,4,701,976.0,182.0,207.0,18,21,10,16
139.0843943438659,30.271342333412747,1.4306906576723714e-06,-0.7234683376227833,-0.5529715767025576,-0.6155516110805181,-0.43548180754850985,0.037000417709350586,4,392,651.0,96.0,137.0,12,20,5,15
235.4112315006798,48.18767563737987,1.521462939531844e-06,-2.02929497792168,-1.2222036231210591,-1.4379568627847052,-1.0234184886407198,0.03699994087219238,4,614,583.0,148.0,125.0,17,18,10,5
234.82573325766492,49.97770336193264,1.6013700570066987e-06,-4.75017993955986,-3.1412572700841777,-3.1922244687088366,-2.536702659658336,0.03699994087219238,4,534,538.0,141.0,141.0,16,16,5,4
966.7705710025112,197.07557588066476,1.7466122049337496e-06,-10.620960408488921,-8.720237010340018,-5.369071163029344,-6.433362043942399,0.035001516342163086,8,1594,1096.0,330.0,231.0,44,19,41,14
1227.7799379721744,250.08676755147968,1.7209576984487642e-06,-3.7747023172196625,-3.0081279928471307,-2.2706406575636993,-2.2900525762454023,0.03599953651428223,8,2421,1729.0,520.0,365.0,40,23,40,18
1683.9297156818398,342.2415124930978,1.9193050961223122e-06,-7.634979790545527,-6.9658499026749,-3.528893291017666,-4.046941869443358,0.033998727798461914,13,2659,1175.0,579.0,247.0,62,24,50,20
1808.5806916694564,366.875561218453,1.7726711197071846e-06,-1.7342917417017256,-1.4166273833910732,-1.2378884658804585,-1.1555310007576378,0.03600454330444336,7,3792,2239.0,817.0,473.0,45,24,41,19
2036.0920719682385,413.35585616970184,1.8357281713600969e-06,-0.7668261510507326,-0.6228401035172086,-0.5476254120266755,-0.4939762846526299,0.03500080108642578,6,4982,3270.0,1042.0,694.0,43,25,39,21
2673.586059002705,549.419529275158,1.8883937731841595e-06,-0.08823713820177059,0.0030531265171032107,-0.0077200710418852125,0.04901249645055161,0.03599977493286133,6,7599,3854.0,1648.0,818.0,39,25,33,21
3259.8668945545564,672.4144729289037,1.9508976734390076e-06,-0.09937932506912972,-0.027677721261837762,-0.032194075460934446,0.013847302946057516,0.03600001335144043,6,9234,3535.0,1962.0,748.0,38,25,37,21
3376.5717112593056,711.0417290325033,2.0676388691117768e-06,0.18827105623604512,0.2418573890812018,0.22868088161050282,0.26590245015041536,0.03599977493286133,6,11046,4391.0,2436.0,933.0,35,26,29,22
3053.623257705508,652.2928951419229,1.6584141510293872e-06,0.5570659118290717,0.573933037186483,0.5717211463763467,0.5830541782168382,0.03600001335144043,5,13534,6782.0,3085.0,1455.0,30,25,27,21
4465.011424490796,1021.5185030548068,3.6946224160816685e-06,0.5172688659780793,0.5024756324732504,0.5259422920577468,0.5078181685421241,0.03699970245361328,4,19896,7645.0,4850.0,1642.0,23,23,19,19
11.90194311866764,3.7624792358231027,3.35368739596116e-06,0.9227170323147187,0.869994529295176,0.9237593614690947,0.8874202249275978,0.03600001335144043,4,154,137.0,53.0,53.0,10,6,5,4
6.882193206626311,1.6677080080157918,1.927740174792019e-06,0.9698151013144004,0.9590856850976887,0.9703468718199677,0.9688765845840012,0.03699994087219238,4,131,118.0,40.0,40.0,8,7,5,4
