rmse_I,rmse_Inc,rmse_Beta,r2,r2_Inc,r2_full,r2_Inc_full,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_Inc,predicted_peak_inc,actual_peak_day,predicted_peak_day,actual_peak_day_Inc,predicted_peak_day_inc
3.5370067382840347,1.6832508230603465,9.108064548524113e-07,0.9856827213260471,0.937496259876917,0.986007971844451,0.9509283030032961,0.13864421844482422,4,105,113.0,38.0,37.0,9,8,6,5
22.19562644606665,5.123475382979799,1.8905949558087917e-06,0.7836775517547363,0.8067915270034238,0.7862811708126073,0.8274015161269996,0.10913825035095215,4,171,219.0,55.0,60.0,10,10,8,5
7.3972123127567455,1.9552280344416777,1.8191160006687248e-06,0.9836736295453536,0.9798495119088744,0.9838288623867897,0.9818805786958065,0.10104560852050781,4,187,212.0,64.0,59.0,9,9,6,5
26.243253101194092,5.243050956583708,1.3026682620445386e-06,0.8098677511311758,0.8304837967175909,0.8118825921574991,0.8543902792958866,0.10499811172485352,4,186,167.0,56.0,56.0,11,8,5,4
12.200580587278077,3.580910033310899,1.2542224750222656e-06,0.9333686637173518,0.8971677984566816,0.9347631092824289,0.9163552354420058,0.10146021842956543,4,162,186.0,57.0,51.0,7,9,7,5
17.959735057437047,4.71588627230697,1.0128347527866178e-06,0.9438019898092899,0.925971488765516,0.9443617752081317,0.9364318466027511,0.09999990463256836,4,273,243.0,78.0,71.0,9,8,8,5
19.94314836395364,5.570569988789298,1.5525047847897995e-06,0.9428072842746994,0.9119609035286874,0.9435276892693558,0.9251487038212856,0.11001181602478027,4,267,259.0,74.0,68.0,10,9,6,4
17.329827369788386,4.116784748643857,1.8213011272216863e-06,0.9332678302149914,0.9200055312708864,0.934586055038378,0.9374376106473727,0.1158905029296875,4,212,204.0,64.0,62.0,10,9,4,4
24.205285235529313,5.136673696728912,1.1497018922836206e-06,0.8525558798343266,0.8563733272850986,0.853766789513899,0.8737878929055641,0.10999798774719238,4,221,187.0,62.0,62.0,11,8,5,4
46.940343344859905,10.965856099730654,2.0112948296040784e-06,0.7546820681876829,0.7446431994809102,0.7565487220960146,0.7607086208740685,0.10500121116638184,4,316,376.0,90.0,94.0,9,11,6,7
14.529782632005661,5.71456472533123,1.6475622695146199e-06,0.9901946742434677,0.968675881552867,0.9902929956316948,0.971369055071965,0.10000228881835938,4,482,498.0,130.0,121.0,12,12,8,8
18.905191086048298,5.614341754233824,1.0751038763371714e-06,0.983523367137819,0.9706122171500762,0.9837299717984755,0.9726269655145899,0.09702157974243164,4,456,492.0,127.0,122.0,14,11,9,7
