rmse_I,rmse_Inc,rmse_Beta,r2,r2_Inc,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_Inc,predicted_peak_inc,actual_peak_day,predicted_peak_day,actual_peak_day_Inc,predicted_peak_day_inc
13.966742068110953,4.029052045345021,2.9336548603433797e-06,0.8524134356928679,0.8224193150458041,4.586026430130005,4,105,109.38672888016139,38.0,37.5,9,7,6,5
53.57296519499854,11.342813719737073,3.310009767506512e-06,0.04799392383545242,0.37245478804909615,6.6288065910339355,4,171,190.22288048371558,55.0,60.29999999999973,10,10,8,5
66.9128435774516,14.424527538523506,3.1921927576337564e-06,-0.033226005563401495,0.26453139279898774,6.6473777294158936,4,187,207.83420827401568,64.0,59.09999999999732,9,12,6,5
29.27451120562631,7.441666004241982,2.7840785253959994e-06,0.7989220652922888,0.7439294188802597,21.156484603881836,4,186,164.01465550187208,56.0,56.0,11,10,5,4
75.26981795065855,16.46706357813506,2.92916715843743e-06,-0.9335733139933016,-0.27644521369068675,5.404594421386719,4,162,184.42950215174662,57.0,51.60000000000042,7,11,7,5
51.873017180672846,11.714004388098875,2.9638617056014912e-06,0.5893006187168608,0.6186632843124936,8.993703842163086,4,273,235.76858157807277,78.0,71.40000000000003,9,9,8,5
140.14612832603407,28.649511808877172,3.1247698246050085e-06,-1.4370879791918703,-0.9077067684251598,9.27433466911316,4,267,308.48746643392684,74.0,68.0,10,17,6,4
36.61144946075261,8.966743826942109,2.651060226927021e-06,0.7386586409518795,0.6949405652286957,8.254675149917603,4,212,184.5216776690015,64.0,62.0,10,7,4,4
48.33163055298893,11.346500887452738,2.2502536032754613e-06,0.45658139245135165,0.42754919391466506,8.187361717224121,4,221,180.30172715104345,62.0,62.0,11,8,5,4
809.3588089135768,165.97235660248325,3.585810825392073e-06,-68.72947341415387,-53.283118584625406,10.477036952972412,4,316,1376.5472808013399,90.0,285.3919759494129,9,32,6,27
916.1961649785162,188.2598298440916,3.2359253990674515e-06,-36.963061817489404,-31.581872311836726,10.77584433555603,4,482,1682.3413426497123,130.0,349.4036904934494,12,31,8,26
662.9625133530058,135.8199042525847,2.404644673654229e-06,-19.883441762393335,-17.085161283766453,12.764422178268433,4,456,1282.3845674411746,127.0,263.3471425658755,14,31,9,26
403.9185225808385,82.35815165345628,2.79199386748458e-06,-14.447506273603999,-11.577779220875717,12.644616842269897,4,319,590.5785588420297,94.0,118.91760609374813,14,39,4,35
158.5501993691145,32.64569439071757,2.3999121550515947e-06,-1.138428773512362,-0.960796476658603,17.665427684783936,4,396,345.055850303489,103.0,107.09999999999883,13,9,6,5
524.0194121752664,106.03108786394814,2.276967048210632e-06,-11.88975459677928,-10.719808157567938,17.224154472351074,4,454,791.4374143089425,104.0,158.85539286256028,19,71,5,67
1167.0814143515952,238.0966883431608,1.811184359804249e-06,-30.18269736656209,-26.569390071562832,17.223865032196045,4,701,2640.7300166251407,182.0,539.4829027255598,18,38,10,34
832.6224645938191,168.13452272508226,1.5032922702076107e-06,-49.66305471618197,-43.82480004319853,17.15570306777954,4,392,1439.3630981237525,96.0,289.94272755565066,12,59,5,55
1037.3874117159378,210.09529553267737,1.2867320638164153e-06,-31.827594926811123,-26.48088583355501,17.183432817459106,4,614,2235.1255235028957,148.0,452.26979351936006,17,51,10,47
826.257877506217,165.63360564859497,9.94379872478098e-07,-32.74674915350485,-25.377690841627494,17.039426565170288,4,534,1577.5889892392072,141.0,317.67321479433053,16,72,5,68
566.2302794380662,115.34415021910165,8.340450336204787e-07,-0.2044779959816161,-0.13841405602957413,15.581112146377563,21,1594,2186.2941917028065,330.0,440.7992907857206,44,64,41,60
636.3931575686166,130.02743607645394,7.570896423841097e-07,0.40250307389299567,0.43873601636322723,16.48595118522644,13,2421,3502.879760543505,520.0,711.5005292110659,40,50,40,46
412.7248407039569,86.64419856186406,8.317053906892757e-07,0.7985039400680096,0.7981527197019614,15.057671546936035,22,2659,3087.8919925809837,579.0,625.1745866073488,62,63,50,59
466.8785272210771,96.87988613890053,9.166177455417812e-07,0.8820339241709628,0.8830071625651428,16.27986717224121,11,3792,4738.73426028937,817.0,968.2329625891784,45,45,41,41
297.86109224573073,69.01604646547624,1.2445301125020486e-06,0.9707785323705226,0.9634757801735235,16.697817087173462,11,4982,5080.224539302606,1042.0,1039.0359763522638,43,45,39,41
311.5970058484282,83.9661515088089,1.646248292740199e-06,0.9858577096858147,0.9767458667785739,15.982815027236938,9,7599,7087.738101224766,1648.0,1465.6326863674049,39,39,33,35
700.5179440199887,163.74113603741077,1.8139300594863125e-06,0.948764852518681,0.9365807474351927,15.6251699924469,9,9234,7543.457231016495,1962.0,1562.8270489783254,38,39,37,36
467.74478956929806,135.98911823595398,2.023781802233559e-06,0.9838694934735044,0.9704532298527888,14.921939373016357,9,11046,9816.583530079708,2436.0,2063.6340270711353,35,34,29,31
394.5477339360401,124.92819190056795,1.6678025491032118e-06,0.9925507754769842,0.9842074234746508,11.897434949874878,7,13534,12631.30485564566,3085.0,2711.134113447175,30,30,27,26
