rmse_I,rmse_Inc,rmse_Beta,r2,r2_Inc,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_Inc,predicted_peak_inc,actual_peak_day,predicted_peak_day,actual_peak_day_Inc,predicted_peak_day_inc
6.041052426051682,2.715034779258287,1.6675098921243934e-06,0.9723890209457936,0.9193618108716711,0.015623807907104492,4,105,106.7363228509953,38.0,37.500000000001464,9,7,6,5
46.57047694350013,10.030445321558224,2.598516492077545e-06,0.2806011780193771,0.5092685970337494,0.015624523162841797,4,171,201.20532511331157,55.0,60.29999999999825,10,11,8,5
21.717993448655452,5.760696028311515,2.4299028093561305e-06,0.8911531785305519,0.8826965284861089,0.015624284744262695,4,187,189.5835318904376,64.0,59.10000000000332,9,10,6,5
7.647269973731801,3.493744022708375,1.3839777590282713e-06,0.9862786148135031,0.943558115833713,0.037999629974365234,4,186,164.17173826692908,56.0,56.0,11,10,5,4
42.70135159256967,10.157077599150838,2.0210164946364658e-06,0.3776966261451118,0.5143678889761796,0.020998716354370117,4,162,181.64085946585953,57.0,51.59999999999806,7,11,7,5
20.5911322970722,5.918141162179647,1.2775991257355047e-06,0.9352855167355673,0.9026651201901996,0.04699587821960449,4,273,213.74044793917935,78.0,71.40000000000236,9,7,8,5
22.684108441744677,5.759857300048216,1.7773820488787675e-06,0.936151245748649,0.9228917908684645,0.031249523162841797,4,267,246.22065116391204,74.0,68.0,10,11,6,4
13.547469741240343,4.4875342450566835,2.0782975513021546e-06,0.964215852247361,0.9235934680350375,0.015622615814208984,4,212,182.42064975824272,64.0,62.0,10,8,4,4
62.20424813290367,14.603188452201703,1.4046158384973165e-06,0.09985660034857469,0.05177882838509329,0.015624284744262695,4,221,255.26454862768412,62.0,62.0,11,15,5,4
97.91403354030747,22.226361576242883,1.9967843835114752e-06,-0.02052599806955624,0.026513306932139158,0.0312497615814209,4,316,414.98146488811227,90.0,89.30141981757635,9,16,6,12
41.45559443408334,11.506632236113871,1.9094917409283953e-06,0.9222768154232011,0.8782813353006066,0.03125286102294922,4,482,432.17775752601574,130.0,103.80000000000325,12,14,8,5
30.973265909525573,9.373338337144661,1.5950483525738987e-06,0.9544175008042072,0.9138641124338925,0.031248807907104492,4,456,468.97095466357035,127.0,111.00000000000352,14,15,9,5
48.85928981423422,11.589174850357551,2.3703114869779774e-06,0.7739704907633349,0.750944684447303,0.037000417709350586,4,319,384.6613215425509,94.0,89.0,14,16,4,4
46.31548465199436,10.500138025591054,2.703898970107346e-06,0.8175206898960903,0.7971520082751864,0.04999804496765137,4,396,435.03994691965397,103.0,107.09999999999815,13,15,6,5
58.7406518821282,12.794981306640274,2.169236148561958e-06,0.8380326705432423,0.8293393561625311,0.058998823165893555,4,454,473.9970511078837,104.0,104.0,19,17,5,4
140.2638840756139,30.603909643549965,1.7124804202684974e-06,0.5495951114922395,0.544514799596356,0.06783008575439453,4,701,976.8979237583752,182.0,207.73215815005517,18,21,10,17
115.25638279086505,25.027233498724986,1.7319028820623037e-06,0.02921044583195187,0.00681475006352672,0.0468754768371582,4,392,651.104670076676,96.0,137.98053363484945,12,20,5,16
199.5435054313055,40.11920356251091,1.644155026479715e-06,-0.2145973047577583,-0.002080654924688785,0.046875,4,614,583.746658620732,148.0,125.100000000004,17,18,10,5
205.80411614577972,42.84257348047169,1.736501068089888e-06,-1.0936728931977657,-0.7647815805654963,0.04688692092895508,4,534,538.6677215004842,141.0,141.0,16,16,5,4
618.2324719927858,124.76959739919559,1.8164115590117437e-06,-0.43663513187450764,-0.39939938024280375,0.06481242179870605,35,1594,1521.6674278845373,330.0,311.09999999999616,44,37,41,36
997.8037514431185,201.81225164398296,1.965087514352628e-06,-0.41948872661200043,-0.32301630591407515,0.05700063705444336,18,2421,1803.3747038426295,520.0,390.0,40,25,40,18
1258.0336459032376,254.3359954098774,1.9735660293521344e-06,-0.7996340808548417,-0.6781894550731351,0.06256461143493652,27,2659,1649.106770645785,579.0,372.0,62,33,50,27
1495.9898549526984,302.71123932128006,2.076201472930168e-06,-0.18557795389705256,-0.11915829869151184,0.06249713897705078,14,3792,2174.958049850082,817.0,459.84423513396223,45,24,41,20
1825.6248738426093,368.5685496675757,1.9697833677594553e-06,-0.08268641341452931,-0.026788309584178327,0.0624997615814209,13,4982,2396.202788937081,1042.0,506.6776899070005,43,25,39,21
2310.8874778740064,474.11273690837214,2.1850337330910998e-06,0.23245333691500591,0.2696883726292221,0.06250143051147461,11,7599,3562.9625325266256,1648.0,755.7653338915579,39,25,33,21
2841.4496158173256,585.5543895734387,2.022618558407693e-06,0.16817342698671245,0.20142230319309395,0.05004620552062988,11,9234,3402.5384169936333,1962.0,720.5159308418588,38,26,37,22
2694.5463080303866,567.4393988282334,2.1405536644973904e-06,0.4684344406453568,0.4898083458358067,0.05200052261352539,10,11046,5231.0345972451005,2436.0,1115.839585471122,35,26,29,22
2882.243320542545,615.5068645513691,1.6159233799248016e-06,0.605190178410792,0.6201060219327605,0.03208518028259277,8,13534,7067.370204431838,3085.0,1519.0626174156778,30,25,27,21
