rmse_I,rmse_Inc,rmse_Beta,r2,r2_Inc,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_Inc,predicted_peak_inc,actual_peak_day,predicted_peak_day,actual_peak_day_Inc,predicted_peak_day_inc
51.232197837279,12.368354396450261,5.0508100449535095e-05,-1.1301349979227902,-0.4856227393595056,4.515994548797607,0,105,10.0,38.0,0.0,9,0,6,0
70.98663039555585,17.327356640168553,4.666354937462227e-05,-0.7679700637356099,-0.4243392271608504,6.970000982284546,0,171,10.0,55.0,0.0,10,0,8,0
87.50389153907818,20.785024449812667,4.51148009948942e-05,-0.8648221774255438,-0.49354662676492755,6.712000608444214,0,187,10.0,64.0,0.0,9,0,6,0
89.4177345385131,19.196760794467384,3.6144901992628854e-05,-0.9598316360335655,-0.5669160475398076,6.953000545501709,0,186,10.0,56.0,0.0,11,0,5,0
79.52465160417842,19.551350826705967,4.710285284199391e-05,-1.2796522549642892,-0.62540663943546,5.47600245475769,0,162,10.0,57.0,0.0,7,0,7,0
99.20634422342765,23.07116124109617,4.188681649441198e-05,-0.5621383679341245,-0.34190381935327463,9.410000324249268,0,273,10.0,78.0,0.0,9,0,8,0
113.23120888989337,26.28890767351635,4.187054344453726e-05,-0.6556954043061856,-0.44835298386850386,8.92799997329712,0,267,10.0,74.0,0.0,10,0,6,0
96.29181001547504,21.99871955300651,4.204522069689722e-05,-0.8719908031157388,-0.5207672033532731,8.152000665664673,0,212,10.0,64.0,0.0,10,0,4,0
93.03939257878123,19.864181691821948,3.1218186043273755e-05,-1.0923601986182914,-0.6408853704758259,8.144001722335815,0,221,10.0,62.0,0.0,11,0,5,0
124.1104528006486,27.417291353606384,3.35168399392621e-05,-0.6992863436646086,-0.45641121222839076,10.246000289916992,0,316,10.0,90.0,0.0,9,0,6,0
190.26390839754575,41.18735060018265,4.1356540645122375e-05,-0.6904367650683834,-0.4902635115754308,10.684999942779541,0,482,10.0,130.0,0.0,12,0,8,0
185.83362549236443,39.92447415262519,3.491529319658714e-05,-0.6865990399985151,-0.5098303963847286,12.37100100517273,0,456,10.0,127.0,0.0,14,0,9,0
132.46687216893974,29.999691356437012,3.703685726662563e-05,-0.7071246073661754,-0.502737381447419,12.577000617980957,0,319,10.0,94.0,0.0,14,0,4,0
132.9470571317771,29.238445011092274,3.121398304515099e-05,-0.5317508826391515,-0.4109875097021689,16.76099920272827,0,396,10.0,103.0,0.0,13,0,6,0
202.76058085055178,42.2993825278545,3.2182787087814024e-05,-0.9652850739597523,-0.8221037049815452,15.91300630569458,0,454,10.0,104.0,0.0,19,0,5,0
284.46304973874317,59.335767740321124,2.914294355126279e-05,-0.8839737563579679,-0.7180647065375922,17.120994806289673,0,701,10.0,182.0,0.0,18,0,10,0
188.0709795086242,38.74721495367979,2.8124100433925117e-05,-1.6147485532681807,-1.2951155374544854,19.717000484466553,0,392,10.0,96.0,0.0,12,0,5,0
343.02951282166185,70.38697796230967,3.0485210085120016e-05,-2.533031537253812,-2.0808768255371914,16.292001247406006,0,614,10.0,148.0,0.0,17,0,10,0
322.07104806238016,67.28030915505666,3.351808753266128e-05,-3.9583189015222793,-3.233670033670034,17.62000608444214,0,534,10.0,141.0,0.0,16,0,5,0
1009.7753017379658,204.26141746954238,3.930165250487363e-05,-3.056051436249393,-2.8413034201868785,17.08199429512024,0,1594,10.0,330.0,0.0,44,0,41,0
1378.1530587468626,279.82284872159147,3.467415859088756e-05,-1.884191349320313,-1.762943953474971,16.440000772476196,0,2421,10.0,520.0,0.0,40,0,40,0
1529.5298972778096,308.3318234197264,2.9343320074077323e-05,-1.9245134664342252,-1.8472888827584701,17.23999786376953,0,2659,10.0,579.0,0.0,62,0,50,0
1985.2091090529145,402.1108304932858,3.742571207794804e-05,-1.2058892890302166,-1.1367589005737266,15.71499752998352,0,3792,10.0,817.0,0.0,45,0,41,0
271.5808115765518,63.48884562950918,1.3665984385996432e-06,0.9764397394018245,0.9653724377818502,12.179999113082886,36,4982,4907.839654584042,1042.0,1020.0,43,44,39,36
180.11094443445387,55.46205212661456,1.7152898365035296e-06,0.9956391982515608,0.9904674122020538,13.497999429702759,20,7599,7473.71082541038,1648.0,1550.9088187873858,39,38,33,34
253.54244254223937,69.98438799696623,1.885089838693008e-06,0.9938309268970518,0.9892715404146576,12.255998849868774,20,9234,8706.911683314862,1962.0,1822.98479533095,38,38,37,34
395.3142846551407,120.81852015288516,2.0729479797037063e-06,0.9890169401144264,0.9777879096847842,12.178003549575806,15,11046,10022.201004666425,2436.0,2111.2682716738673,35,34,29,30
