rmse_I,rmse_Inc,rmse_Beta,r2,r2_Inc,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_Inc,predicted_peak_inc,actual_peak_day,predicted_peak_day,actual_peak_day_Inc,predicted_peak_day_inc
6.041052426051682,2.7150347792582865,1.6675098921243934e-06,0.9723890209457936,0.9193618108716711,0.020136117935180664,4,105,106.7363228509953,38.0,37.500000000001464,9,7,6,5
46.57047694350012,10.030445321558226,2.598516492077545e-06,0.28060117801937745,0.5092685970337494,0.022184133529663086,4,171,201.20532511331157,55.0,60.29999999999825,10,11,8,5
21.717993448655452,5.760696028311515,2.4299028093561305e-06,0.8911531785305519,0.8826965284861089,0.020152807235717773,4,187,189.5835318904376,64.0,59.10000000000332,9,10,6,5
7.647269973731801,3.493744022708375,1.3839777590282713e-06,0.9862786148135031,0.943558115833713,0.02217578887939453,4,186,164.17173826692908,56.0,56.0,11,10,5,4
42.701351592569615,10.157077599150835,2.021016494636465e-06,0.37769662614511346,0.5143678889761798,0.020127058029174805,4,162,181.64085946585948,57.0,51.59999999999806,7,11,7,5
20.5911322970722,5.918141162179647,1.2775991257355043e-06,0.9352855167355673,0.9026651201901996,0.030226707458496094,4,273,213.74044793917935,78.0,71.40000000000236,9,7,8,5
22.684108441744684,5.759857300048217,1.7773820488787677e-06,0.936151245748649,0.9228917908684645,0.03023672103881836,4,267,246.220651163912,74.0,68.0,10,11,6,4
13.547469741240343,4.4875342450566835,2.0782975513021546e-06,0.964215852247361,0.9235934680350375,0.030222415924072266,4,212,182.42064975824272,64.0,62.0,10,8,4,4
62.204248132904006,14.603188452201703,1.4046158384973194e-06,0.09985660034856514,0.05177882838509329,0.030236482620239258,4,221,255.26454862768463,62.0,62.0,11,15,5,4
97.91403354030736,22.226361576242887,1.996784383511475e-06,-0.02052599806955402,0.026513306932139047,0.030220746994018555,4,316,414.9814648881121,90.0,89.30141981757652,9,16,6,12
41.455594434083224,11.506632236113918,1.9094917409283953e-06,0.9222768154232015,0.8782813353006056,0.030191898345947266,4,482,432.1777575260152,130.0,103.80000000000325,12,14,8,5
30.973265909525573,9.373338337144661,1.5950483525738987e-06,0.9544175008042072,0.9138641124338925,0.04028010368347168,4,456,468.97095466357035,127.0,111.00000000000352,14,15,9,5
48.85928981423422,11.589174850357551,2.3703114869779766e-06,0.7739704907633349,0.750944684447303,0.03925371170043945,4,319,384.6613215425509,94.0,89.0,14,16,4,4
46.31548465199461,10.500138025591063,2.7038989701073465e-06,0.8175206898960883,0.7971520082751861,0.05871701240539551,4,396,435.0399469196548,103.0,107.09999999999809,13,15,6,5
58.740651882128205,12.794981306640278,2.1692361485619583e-06,0.8380326705432423,0.8293393561625311,0.051015377044677734,4,454,473.99705110788346,104.0,104.0,19,17,5,4
140.2638840756139,30.603909643549965,1.7124804202684974e-06,0.5495951114922395,0.544514799596356,0.05233502388000488,4,701,976.8979237583752,182.0,207.73215815005517,18,21,10,17
115.25638279086499,25.027233498724986,1.7319028820623035e-06,0.029210445831952647,0.00681475006352672,0.05870819091796875,4,392,651.1046700766758,96.0,137.9805336348495,12,20,5,16
199.5435054313055,40.11920356251091,1.644155026479715e-06,-0.2145973047577583,-0.002080654924688785,0.05499458312988281,4,614,583.746658620732,148.0,125.100000000004,17,18,10,5
205.8041161457797,42.84257348047169,1.736501068089888e-06,-1.0936728931977653,-0.7647815805654963,0.04801774024963379,4,534,538.6677215004843,141.0,141.0,16,16,5,4
807.1018203020674,162.57415127636216,1.880247751384946e-06,-1.5776779391270725,-1.3373772540360682,0.052367210388183594,12,1594,1125.9930344212019,330.0,235.89702612920087,44,19,41,16
1018.2917181199527,206.12388738276823,1.937365280823628e-06,-0.5627359058243753,-0.43666995599684966,0.05044126510620117,10,2421,1680.644993439855,520.0,355.2610161565203,40,22,40,18
1332.2343548621996,269.1348106270618,1.9872047454756755e-06,-1.1905196375822182,-1.0365922929205582,0.048259735107421875,16,2659,1348.5405155933975,579.0,284.15304225606315,62,26,50,22
1512.172137951304,306.0983631649896,2.057219463368138e-06,-0.2534427799390728,-0.1846520405888501,0.050384521484375,9,3792,2059.607815635777,817.0,435.20923883294813,45,23,41,19
1909.3927696712349,385.6732991451345,1.9822564358388062e-06,-0.215994179534577,-0.15684730002415792,0.05234026908874512,9,4982,2077.7435449359605,1042.0,438.57351444289793,43,23,39,19
2398.705972220525,492.37908182317216,2.1821013723067214e-06,0.1519637409900707,0.18866680953803738,0.05032539367675781,7,7599,3224.2034203772687,1648.0,682.672130885097,39,24,33,20
2855.6735569968214,588.5132344049788,2.0123569513847196e-06,0.1434333266939266,0.17466844647729662,0.05260276794433594,8,9234,3282.540096564093,1962.0,694.5387934394912,38,25,37,21
3049.8678572611425,641.7645562543395,2.1811067080104168e-06,0.30552941974130066,0.33150163127910337,0.04400324821472168,7,11046,4142.40397838067,2436.0,879.1991964374388,35,26,29,22
2966.4590383715677,633.4284548659226,1.6227129097030933e-06,0.5762434043229931,0.590380174325565,0.03600025177001953,6,13534,6767.297411617683,3085.0,1452.4014044766,30,25,27,21
2648.329889354278,635.433062954341,3.64288733799676e-06,0.8401748782889451,0.8222133316911466,0.03200340270996094,5,19896,12796.796275236911,4850.0,2828.411782096451,23,22,19,18
14.840792094091887,4.58355594058654,4.225754691941791e-06,0.90716756035595,0.8674289725738021,0.023996353149414062,4,154,137.86663137984613,53.0,53.0,10,6,5,4
