rmse_I,rmse_Beta,time_predict,roll_var_npeople,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
429.9760995720167,2.312698075813868e-05,0.0030133724212646484,15,3013,2165.1986031368606,40,33
680.3818773831139,2.3315740185671808e-05,0.0030584335327148438,10,2929,1239.2306638393611,45,38
516.9418836379816,1.935870150223718e-05,0.0039861202239990234,14,3021,1894.097436261545,38,33
319.84610909723045,3.0328409786798043e-05,0.003006458282470703,10,3025,2262.154767370077,42,40
642.6185886258452,4.418518076850765e-05,0.0019989013671875,8,2926,1539.7100497831639,41,35
103.50119015053954,1.581303060763742e-05,0.0029985904693603516,19,2924,2880.7303652968303,38,38
632.0913040404868,3.372639717551802e-05,0.001999378204345703,12,3011,1554.7431059884107,43,39
130.53100236932318,1.5615212627432275e-05,0.0035190582275390625,19,2948,2772.776623252286,40,38
1133.2928933713044,4.054318174801493e-05,0.0030007362365722656,9,3033,431.7857863245522,40,26
740.79165226095,2.4350244647739393e-05,0.0029993057250976562,10,2953,1360.9618470190455,37,32
970.6548424990128,8.301293299541993e-05,0.0025043487548828125,7,2945,789.2323814247944,38,29
309.20770892863527,1.5947665165228177e-05,0.00451970100402832,18,2918,2331.413363375702,39,36
1035.311001961576,2.910381260596493e-05,0.0019991397857666016,9,2958,478.82469943160453,44,29
1054.6545209668939,4.2458438301059684e-05,0.0020432472229003906,8,2997,629.469014933256,40,28
438.86861428724103,1.7625332618622435e-05,0.005002021789550781,18,2963,2171.799115137534,39,34
1099.7062052706408,5.1722673330602826e-05,0.0035076141357421875,7,2902,381.1944891468753,40,23
974.3293686561675,2.7049196260815496e-05,0.0019998550415039062,8,2973,802.8231184207083,39,32
61.79183919486768,1.2697748983827413e-05,0.002000093460083008,14,3013,3099.4591038652,39,38
359.7446126863737,2.105285194806272e-05,0.0019996166229248047,11,3112,2254.9138817931357,37,37
996.9591594494065,3.1837096523342264e-05,0.0029990673065185547,9,2987,705.678713464226,41,33
832.3047656001345,2.4161086197180647e-05,0.0029993057250976562,7,3026,878.6664174989779,40,30
231.46559348624154,7.430509084342374e-05,0.0025048255920410156,7,2986,2657.673365059173,39,35
1059.3651114494344,2.618581999266064e-05,0.001996755599975586,7,3059,515.162798724668,39,26
967.4830280594651,0.0004782580040531452,0.003059864044189453,7,2964,338.60928958059554,39,22
986.1455386618028,2.9791552549937493e-05,0.003508329391479492,8,2929,644.8698517845482,39,30
1078.5438010016758,3.910008927325419e-05,0.0030045509338378906,7,3028,563.3236419815997,37,24
306.7950198293019,0.0006793761268418156,0.0030031204223632812,8,3093,3638.7459323399753,40,33
801.6597812293189,2.1170378260041466e-05,0.0030143260955810547,11,2964,1159.6792746037888,40,32
231.65845856020988,5.883728023343398e-05,0.0025031566619873047,7,3029,3452.35079540463,37,32
1120.2744012081719,3.843371107724071e-05,0.002000093460083008,7,3017,501.35606788526536,39,28
425.6689269307709,3.447339359651631e-05,0.001998424530029297,9,2936,3848.210554507785,40,31
603.8312711876736,2.1038415417213718e-05,0.003507375717163086,12,2959,1673.8340556326139,36,32
369.46866647799425,1.838611113778239e-05,0.001995563507080078,12,3042,2219.486212668466,40,37
463.6622850891335,0.00019815308285525842,0.0030481815338134766,7,3039,3919.7810401077068,37,29
244.16972088113525,2.2938475237995634e-05,0.0035049915313720703,11,3010,3504.796780426299,39,34
937.559223680169,2.6251549285073036e-05,0.0029997825622558594,7,2922,768.651414281213,37,28
77.28366080697856,1.3780081240979852e-05,0.002510547637939453,27,3082,3002.033022178964,39,38
861.0892509775946,2.2977174283453385e-05,0.002996683120727539,9,2975,936.9101981222097,38,31
196.85915563501905,2.0927853127689185e-05,0.002997875213623047,13,3026,3474.993123907863,38,34
934.3751919768757,3.909799456936899e-05,0.0035092830657958984,7,2856,529.7778862576417,41,25
932.392455603878,2.852898412642734e-05,0.003241300582885742,7,3085,1077.6106671736559,35,26
1010.0579235483826,2.780749856073312e-05,0.002510547637939453,7,2926,631.2530050832504,38,27
728.8619560896846,3.5494789382876356e-05,0.002513885498046875,7,2946,1251.3250493993671,35,27
848.4978087386137,3.825340382804364e-05,0.0029993057250976562,7,2986,1063.556722169994,38,28
387.53424527470776,1.926813951149556e-05,0.0029997825622558594,11,2969,2234.7092999690003,37,33
804.2096390337268,2.6438565895492782e-05,0.0020046234130859375,7,2927,1147.7503206877652,38,30
765.7058300508999,3.985043261121746e-05,0.003998279571533203,7,2983,1264.505839222251,38,31
1088.6459110545786,2.6172014058983208e-05,0.004508256912231445,7,3000,408.5300540089083,39,21
219.96444088330827,2.8449682428460975e-05,0.003996372222900391,9,3066,3410.777197163966,37,32
211.84669673188682,1.8590824926600536e-05,0.004767894744873047,10,2960,2567.36630399463,38,35
217.41283538878847,2.3437866701136325e-05,0.00445246696472168,7,2890,2555.3570167252014,41,35
731.4594946379432,2.2910427396025485e-05,0.0032973289489746094,9,2996,1219.2857533743202,37,31
775.3220652657367,2.554603911911338e-05,0.0030012130737304688,8,3037,1533.4196473788609,35,29
538.3145724994251,3.0075047503258125e-05,0.0030012130737304688,7,2914,1799.8881346841015,38,31
295.7600048373616,1.5089223231789135e-05,0.0030503273010253906,15,3054,2437.273943056031,36,34
939.0472509596681,6.593242274081079e-05,0.0039975643157958984,7,3001,769.4299163193608,38,27
997.4918858993105,2.692544779614444e-05,0.0037071704864501953,7,2927,769.2612692342469,38,25
