rmse_I,rmse_Beta,time_predict,roll_var_npeople,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
288.2070175138246,9.012909463349511e-05,0.008031368255615234,15,3013,3705.787435531644,40,34
116.9765715485401,5.449819761708677e-05,0.0,10,2929,3287.237723451291,45,43
224.46603816643665,8.439255092390936e-05,0.0,14,3021,3652.805307291929,38,34
121.71871332719068,6.16846037640008e-05,0.00803232192993164,10,3025,3420.0967756793148,42,41
246.00106014350126,7.936260841698719e-05,0.0020356178283691406,10,2926,3587.195189880487,41,36
214.07851675482956,7.749065767854515e-05,0.0,19,2924,3581.5357322324016,38,37
109.34167101429186,5.635177397984604e-05,0.008031606674194336,12,3011,3344.6537512025343,43,42
198.6148965484725,7.274991958753174e-05,0.0,19,2948,3545.2894480437717,40,37
143.81736371207458,6.540913372497471e-05,0.0,10,3033,3477.7438266924987,40,39
234.64614944914217,8.440288648958105e-05,0.008031845092773438,10,2953,3680.3494165790576,37,34
206.26121722511522,9.98957452187743e-05,0.0,10,2945,3544.161303971292,38,36
209.48259814084582,7.135474035593805e-05,0.0,18,2918,3521.068467899921,39,37
130.20353066396638,5.162312212608955e-05,0.010036468505859375,10,2958,3237.770391124765,44,43
198.88846462418505,7.208135057166193e-05,0.0,10,2997,3513.5327947478277,40,37
227.31625964233035,7.819541625350868e-05,0.0,18,2963,3587.565711891406,39,35
191.03362715418834,7.442928663956517e-05,0.008022308349609375,10,2902,3491.7339141533166,40,37
138.51812591530054,5.821101903532829e-05,0.0,10,2973,3423.906130244069,39,39
140.4564861754496,6.839380062196432e-05,0.0,14,3013,3498.892586382482,39,38
168.4211198332271,7.125494835086441e-05,0.008033037185668945,11,3112,3549.2466952646873,37,37
163.01470781252738,5.0676676600134644e-05,0.0,10,2987,3284.3263785374916,41,42
120.54163015483441,6.747940612374395e-05,0.0,10,3026,3469.1090726245457,40,37
205.42633263044672,9.536883716540487e-05,0.008032083511352539,10,2986,3534.7281895819538,39,36
120.40936300223883,6.582541458829471e-05,0.0,10,3059,3465.2063184474537,39,37
121.41332473111743,0.0004792896936035666,0.0,10,2964,3436.2114076987928,39,38
131.1676478061514,5.514194978142936e-05,0.00803232192993164,10,2929,3346.3567637534197,39,40
209.16882765240322,7.992858413639469e-05,0.0,10,3028,3617.9640333657726,37,34
193.43325324225674,0.0006802381485689328,0.0,10,3093,3595.149992061077,40,35
181.4425937515359,6.661681478567177e-05,0.008031606674194336,11,2964,3483.3223630174284,40,37
241.52230691629634,9.742885584394797e-05,0.0,10,3029,3673.418711429294,37,32
133.83726338355893,5.5346793417131e-05,0.0,10,3017,3324.3800136956625,39,40
201.56432920623152,7.342963236520503e-05,0.00803232192993164,10,2936,3555.144965559792,40,35
225.204395740654,7.265910073268037e-05,0.002037525177001953,12,2959,3564.681621827014,36,35
140.39156529190396,6.0289610402509643e-05,0.0,12,3042,3435.558831774799,40,38
208.20065472738375,0.00020251327015735843,0.0,10,3039,3579.258178897523,37,34
172.69484318475472,6.388863101202082e-05,0.0020287036895751953,11,3010,3484.5524713689338,39,36
