rmse_I,rmse_Beta,time_predict,day,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
19537.639850474523,3.7498156351381754e-07,0.0010023117065429688,33,60577.0,11685.93618028492,45,73
54680.47088421832,2.5647647882232484e-06,0.0010004043579101562,10,227076.0,343655.0463891248,19,19
53361.79961733192,5.169037923219901e-06,0.0009996891021728516,11,77752.0,172263.89402995954,17,19
91701.01812640463,7.43836760948119e-07,0.0020024776458740234,18,245134.0,228453.64326428884,29,38
67538.85874248462,1.0411986091043276e-06,0.0010001659393310547,18,128979.0,207790.20872743544,27,35
51545.41138706455,2.8274426605955357e-06,0.0019991397857666016,9,279936.0,356464.1763191315,17,17
48197.72006295503,3.473744646320781e-07,0.0019998550415039062,30,147914.0,33589.07121838988,46,80
51619.63356868213,3.484309889249699e-06,0.000997304916381836,9,286737.0,372330.3454464494,18,17
58060.927365595315,3.451739837745531e-06,0.0009999275207519531,12,192862.0,287298.26967949915,21,21
49705.38443832658,3.823369665855847e-06,0.00099945068359375,9,292147.0,380804.0611026664,17,16
43870.774784179535,2.9095962870050617e-06,0.0009951591491699219,10,334409.0,443285.62059485435,20,18
62097.638186760014,4.21535345553706e-06,0.0009984970092773438,9,175525.0,273755.22261914745,17,17
46335.610494175686,4.926178499599954e-06,0.0,11,38729.0,89196.56403058494,17,20
47662.380530301765,3.57895297442779e-06,0.0009999275207519531,9,362799.0,459652.7628613012,18,16
46189.070225799405,5.6603957912618625e-06,0.0009999275207519531,12,49783.0,121659.16435415251,18,20
20589.756810317424,4.361518571558665e-07,0.0009999275207519531,29,66620.0,12961.64564567143,42,64
53851.45206641469,1.29948738532847e-06,0.0020008087158203125,16,122339.0,209817.12606942025,27,31
52799.35414127816,2.8106372484211035e-06,0.0010008811950683594,10,378718.0,439630.5854123026,18,18
59863.524861265665,1.9473531384699803e-06,0.000997781753540039,11,234109.0,288745.7565140084,21,22
31204.139322187522,2.114844279131012e-06,0.0010001659393310547,19,21599.0,47385.71829864464,24,35
83504.55469045384,1.7479894942423957e-06,0.0009999275207519531,11,372217.0,385370.66099461174,21,22
44991.77852794348,4.146661502704895e-06,0.0010001659393310547,11,39764.0,81788.30186083668,17,22
84170.21041822003,2.486026413285556e-06,0.0009999275207519531,25,54862.0,175013.87955675935,31,37
47167.23896721453,3.19015861065077e-07,0.0019989013671875,26,112066.0,63159.09207918616,45,67
59971.645996864645,4.554835862469791e-06,0.0010023117065429688,10,121783.0,220793.04795957525,18,17
54251.49513046516,3.50746757204839e-06,0.0009996891021728516,8,216422.0,316764.5088624469,17,17
56945.26738011406,3.1326311561521794e-06,0.0010006427764892578,8,209585.0,308500.70352290635,17,17
68283.94283612515,9.864787873387054e-07,0.0019989013671875,14,113012.0,173060.9464778844,25,32
55782.77191105053,4.6466576953616825e-06,0.0010001659393310547,9,88888.0,193266.4801353282,17,18
45671.86819231487,2.475967295296137e-06,0.0010013580322265625,20,35977.0,99652.09116761717,27,33
39241.773702346254,5.8524278081892375e-06,0.001001119613647461,12,32331.0,95389.45110723955,19,21
69529.23713472689,2.2027535789991256e-06,0.0010008811950683594,22,72955.0,193439.62603020325,29,34
46506.51856669245,2.5918088731151264e-06,0.0010018348693847656,9,361844.0,431331.3476479837,18,18
49991.9092349102,2.5191025500179333e-06,0.0009992122650146484,18,51056.0,103046.83716495488,25,31
55062.808516097546,2.207995304761847e-06,0.0010020732879638672,10,222407.0,355553.2749793739,20,21
74738.34893926232,1.683918553574684e-06,0.001001119613647461,17,117078.0,297767.22391666216,27,30
53869.83023387572,2.9676241934138943e-06,0.0009984970092773438,12,227801.0,328610.1952941866,20,20
29789.49528498143,5.272503825056126e-07,0.0009987354278564453,29,79855.0,36745.518727122944,42,66
53595.2198916821,6.624632996448835e-06,0.0,11,63522.0,155532.29853665424,18,19
44231.309561261674,5.74773362037422e-06,0.0010006427764892578,11,36624.0,95216.33268469176,17,20
44169.44251805111,3.067915234461183e-07,0.0019996166229248047,30,125090.0,59610.3484176007,41,67
41213.730658091416,6.667714233413948e-07,0.0009992122650146484,29,32174.0,64256.063712101706,38,54
55515.31090914043,4.033517184121174e-06,0.0010001659393310547,12,190675.0,298882.5780533126,20,20
77289.99767381385,1.4080316634849913e-06,0.0020003318786621094,10,268431.0,303334.3404548591,19,23
70255.06435340313,1.925288768258397e-06,0.0010013580322265625,16,69033.0,232699.74629309695,26,28
58619.79123347721,2.5497644299496224e-06,0.0010008811950683594,27,47258.0,127227.69439380379,34,40
58334.05407045657,2.12060215775294e-06,0.002118349075317383,9,203617.0,298662.03554272634,18,20
60589.031406564056,2.90497395370679e-06,0.001001119613647461,12,229317.0,408316.8358608433,22,21
54127.21078331952,2.269537608275024e-06,0.0010001659393310547,11,86177.0,146198.12547030934,19,24
54999.65940622019,4.906748366415007e-06,0.0010018348693847656,11,66253.0,142421.55425633636,18,19
53365.00579641069,4.782337589566294e-06,0.0010018348693847656,12,62401.0,141604.7061310702,19,20
58679.91290771737,2.8243027616940477e-06,0.0009996891021728516,16,154875.0,243660.20553161716,25,26
62995.77316204611,2.5274356668753096e-06,0.0009999275207519531,11,214405.0,289477.04981679877,20,21
27988.19848718059,2.7385643810967974e-06,0.0009992122650146484,12,27898.0,41042.451744443504,17,26
47616.60091333176,2.9018941303211197e-06,0.0,17,45872.0,88645.86098847834,24,29
57569.8535044889,2.485768637688727e-06,0.0019996166229248047,10,264034.0,341932.17549289303,19,19
55383.964065750886,3.106296138653994e-06,0.0010020732879638672,11,219079.0,307583.1569244745,21,20
57153.68942367087,4.090209727638646e-06,0.0009975433349609375,10,79130.0,160726.060388302,17,19
10738.43745715168,2.2361401856777624e-06,0.0,13,17163.0,15655.793885287945,18,30
57959.96572718064,4.937790698826005e-06,0.0010013580322265625,9,120484.0,226571.7830985456,17,17
58534.1312904412,3.245352581944126e-06,0.0009999275207519531,10,106755.0,199894.88137426804,18,20
55295.54134128996,5.254939043853638e-06,0.0010006427764892578,11,99538.0,200561.74054950714,18,19
54288.66432479363,2.8776608162263994e-06,0.0010006427764892578,9,342007.0,411628.5631172529,17,17
56345.1838972531,3.6661302310257227e-06,0.0009982585906982422,11,130313.0,237241.67264835705,19,20
56426.54940673386,4.4787712012747955e-06,0.0009999275207519531,12,64753.0,192304.29937893865,20,21
