rmse_I,rmse_Beta,time_predict,day,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
19216.00758327776,7.907563146877264e-07,0.002009868621826172,12,67342.0,19514.754409349785,20,16
41376.01139829388,5.504832773551607e-07,0.0,19,127866.0,18058.053747807728,27,22
31717.54826665522,8.052601764692096e-07,0.0,10,115059.0,28638.598501930523,18,18
29088.410541367462,5.236837710071721e-07,0.010029077529907227,28,85967.0,9138.0,41,29
36399.561395089826,5.642903327176759e-07,0.0,20,120396.0,21101.08156923968,29,23
25233.31553312658,9.389419195986259e-07,0.0,9,103314.0,41956.00597626546,16,16
17470.411823607978,4.669081650243405e-07,0.010028362274169922,25,49631.0,11530.326683220786,35,27
44754.929509993766,6.89006235041441e-07,0.0,10,189499.0,61966.657700800555,18,19
4306.713728072236,5.47899448105505e-07,0.0,15,24345.0,14696.166666666668,20,16
78692.14845704524,5.20291444242242e-07,0.008013010025024414,9,295718.0,68848.30098873815,19,21
36309.94977036048,7.02946002215026e-07,0.002015829086303711,9,128560.0,37124.33501087049,18,18
20261.105965032566,9.148421587341068e-07,0.0,10,80709.0,24791.94664752807,18,16
31559.7800089078,7.448298537575559e-07,0.008026361465454102,10,123887.0,44140.0437835436,18,17
38875.80553569179,7.47289078248489e-07,0.002025127410888672,12,164814.0,62246.99857851639,20,18
18885.858462264794,7.219615314105375e-07,0.0,30,56192.0,11090.666666666666,41,31
66315.70608655774,5.027080776637299e-07,0.008023977279663086,9,260476.0,83074.6882248449,19,20
62448.649000570025,3.6926375515112807e-07,0.0020143985748291016,13,213123.0,33982.65916578739,24,22
63287.495923310926,4.0450139382992497e-07,0.0,12,254109.0,39904.112896878316,22,22
6818.563728602427,9.714216370320189e-07,0.008013248443603516,19,30154.0,12453.408689670432,26,21
49662.898017166335,3.99003845627078e-07,0.0020151138305664062,15,141413.0,16739.11838046029,27,24
31647.303586493148,9.233855930031647e-07,0.0,15,113723.0,23296.430511352584,23,19
74824.37672627723,4.308616219716178e-07,0.008025169372558594,19,229622.0,22267.286018985113,31,24
32119.275508798233,7.682591119062997e-07,0.0020127296447753906,14,106508.0,23145.820757944814,23,20
30251.141768399048,5.399242681908111e-07,0.0,12,111506.0,23340.74833725813,20,19
6846.172645406456,8.478864056748154e-07,0.008025884628295898,11,38980.0,22841.614583758084,16,14
91210.93211210403,5.565532206036912e-07,0.0,8,346746.0,108932.68556562735,17,20
3635.6252376733296,5.977523035145635e-07,0.0,14,17567.0,10566.757726726944,18,16
46681.5421181863,7.314503589298949e-07,0.010044097900390625,11,168398.0,40020.19651248743,20,19
48519.50550892278,6.377839431560464e-07,0.0,11,166810.0,33182.735331287695,20,20
47121.363501018925,8.126041976837129e-07,0.008042573928833008,9,173019.0,58541.74187450357,17,18
58928.585789083656,6.810571188294091e-07,0.0020096302032470703,9,217347.0,76204.59392016324,17,19
24591.971390761315,8.557182268977094e-07,0.0,11,104662.0,41879.91439457987,18,16
21629.571521091333,4.377114689892383e-07,0.008033990859985352,33,60577.0,8340.5,45,34
52161.191141931384,4.0869013852135435e-07,0.002010345458984375,10,227076.0,88301.89286526603,19,20
15589.53960033794,8.457104267862767e-07,0.0,11,77752.0,35397.446868734216,17,16
65034.468809809616,5.426688505605173e-07,0.008244752883911133,18,245134.0,18845.813316647305,29,24
47356.09917556281,4.906620356950849e-07,0.0021033287048339844,18,128979.0,16262.87059025067,27,22
62964.413653684154,4.447040045095952e-07,0.0,9,279936.0,110926.6867288106,17,19
53961.6035394554,9.363788542974568e-07,0.0,30,147914.0,137916.3526221369,46,91
71573.13556491016,6.465959939001312e-07,0.01002955436706543,9,286737.0,93603.50047615833,18,20
58473.26571319326,8.089490164436469e-07,0.0,12,192862.0,34555.9157295356,21,20
66344.22125273837,6.374468111227154e-07,0.0,9,292147.0,113330.9255077161,17,19
85291.97861949814,4.6317643163036834e-07,0.008019447326660156,10,334409.0,98522.76114576153,20,21
48178.573382355615,9.002161644678527e-07,0.0,9,175525.0,55197.766953192564,17,18
9119.045312284923,1.0191820188998492e-06,0.0,11,38729.0,20194.562475424584,17,14
86958.60416213694,5.681909716808481e-07,0.008013248443603516,9,362799.0,137360.67168858458,18,20
9689.228878941658,9.839084691160108e-07,0.002016782760620117,12,49783.0,24807.344890664357,18,15
22093.23229229341,4.5748497123223534e-07,0.0,29,66620.0,9133.5,42,30
39856.20208335982,6.256636740326506e-07,0.010030031204223633,16,122339.0,17169.497089946737,27,21
100384.66902521197,5.829003573331736e-07,0.0,10,378718.0,118575.15804329928,18,21
65999.36408154949,4.813885671753002e-07,0.00803995132446289,11,234109.0,41583.226473132534,21,21
3727.791373119703,7.037695346430863e-07,0.0,19,21599.0,12708.26434196086,24,21
106608.5442027219,5.441242270257814e-07,0.0,11,372217.0,57237.10014347739,21,23
9126.121939273156,9.650515288721515e-07,0.008027791976928711,11,39764.0,18187.16729017499,17,14
15158.599526150932,6.325803214517331e-07,0.0020143985748291016,25,54862.0,18642.514734797573,31,27
100660.83233639473,1.3800716472624827e-06,0.0,26,112066.0,406626.78957588633,45,94
29913.05903626264,7.69336681859047e-07,0.0,10,121783.0,50198.62790876109,18,17
57641.83060779514,6.155042183511091e-07,0.010043144226074219,8,216422.0,65505.14795730935,17,19
55955.49831563187,5.719296932392651e-07,0.0,8,209585.0,72785.47525431511,17,19
35410.275053089164,4.0456632825177143e-07,0.0,14,113012.0,21438.087767848832,25,21
22386.931608072853,8.947309866228442e-07,0.008020877838134766,9,88888.0,32389.644214455417,17,16
8885.638493067972,6.186666070042869e-07,0.002033233642578125,20,35977.0,14643.665999823485,27,22
5874.188776403056,1.0177786522056836e-06,0.0,12,32331.0,17397.70886635111,19,15
21677.40021401844,5.538947218318954e-07,0.008021116256713867,22,72955.0,18660.77191481105,29,24
91622.21702487482,4.423089000475733e-07,0.0020170211791992188,9,361844.0,111031.1886982968,18,21
14140.87330396748,7.406048470291112e-07,0.0,18,51056.0,17140.570151046086,25,20
61446.03653165709,4.2029113461121246e-07,0.008011817932128906,10,222407.0,53184.54342858268,20,22
40756.805853247315,5.14290467672181e-07,0.0020172595977783203,17,117078.0,18040.894513783136,27,23
64014.33584063867,6.653150948363705e-07,0.0,12,227801.0,53847.69126237414,20,20
32560.514434504166,5.561642792246629e-07,0.0,29,79855.0,9068.0,42,30
16948.031475490683,1.3621447552517398e-06,0.010046720504760742,11,63522.0,24001.31072779881,18,15
8129.983529436137,1.1247905682567665e-06,0.0,11,36624.0,18092.661094384886,17,14
119713.11275008587,1.4248453268568334e-05,0.0,30,125090.0,399323.1417405436,41,89
9903.947882041424,4.175244638847602e-07,0.008034944534301758,29,32174.0,14605.012101857392,38,31
56190.890295740406,8.477125059787953e-07,0.0,12,190675.0,40142.23734125691,20,19
73178.40653622105,4.2927017405769716e-07,0.0,10,268431.0,56601.854828226365,19,22
16620.82437750416,3.525191019255073e-07,0.008228540420532227,16,69033.0,20462.4649863477,26,21
13357.543389512273,6.521431429108266e-07,0.0020101070404052734,27,47258.0,15750.457509976066,34,29
55286.71225380579,5.085536783090295e-07,0.0,9,203617.0,52456.07028078723,18,20
63692.29112122729,4.898135934096436e-07,0.008058786392211914,12,229317.0,57278.18505714595,22,22
22642.4240448178,5.688647295481861e-07,0.002016782760620117,11,86177.0,19900.235399330617,19,17
16020.795803139645,9.02515040424619e-07,0.0,11,66253.0,28899.255224402703,18,15
13486.402663818537,8.84524576118966e-07,0.008005380630493164,12,62401.0,31124.499707656178,19,16
46476.69482277533,7.415237456671747e-07,0.0020093917846679688,16,154875.0,25338.918312276073,25,20
64231.40154960723,5.936816757377204e-07,0.0,11,214405.0,44565.113849849164,20,20
6124.1021885612845,6.188012686491692e-07,0.0,12,27898.0,14894.76977175437,17,14
13158.93286979129,7.723002421891067e-07,0.008017778396606445,17,45872.0,17769.43053103224,24,19
70505.02273012623,5.362114230899484e-07,0.0020105838775634766,10,264034.0,69897.61420345557,19,20
60575.57079019675,6.564380760492813e-07,0.0,11,219079.0,40147.40334800932,21,20
20424.444058638648,8.428739255031076e-07,0.00801992416381836,10,79130.0,30603.681484778288,17,16
4358.11724313727,1.05136589490576e-06,0.0021698474884033203,13,17163.0,8614.0,18,14
32243.16957639549,1.0015582085769905e-06,0.0,9,120484.0,40991.488621595425,17,17
30566.499819169898,8.288801792516655e-07,0.00801229476928711,10,106755.0,27826.36904900504,18,18
24780.080054004793,9.270348729708083e-07,0.002027273178100586,11,99538.0,34386.90321086608,18,17
85005.00244252046,5.293048631084422e-07,0.0,9,342007.0,136648.7638027425,17,19
35982.87649370436,7.24851408100661e-07,0.008018732070922852,11,130313.0,30978.782432784807,19,18
17791.229384051505,8.268307496233127e-07,0.0020143985748291016,12,64753.0,24816.260673903133,20,17
14958.32515196698,9.234774569498538e-07,0.0,13,59028.0,20846.24336247648,21,16
74646.03234582148,4.1279380117904673e-07,0.008020639419555664,10,290845.0,82919.91052022118,20,21
4929.435354183743,7.166669130174616e-07,0.002386331558227539,18,21751.0,12469.7745885199,25,20
87824.9432327434,6.182983014187621e-07,0.0,9,312607.0,73110.87699632038,18,21
62505.40356825178,4.856652211890633e-07,0.0,30,133514.0,11951.53646890628,44,32
90894.02677019387,6.38008539981363e-07,0.010053157806396484,8,344192.0,116738.3811406334,17,20
53092.44271310732,1.1232034922506289e-06,0.0,12,170685.0,33681.17340700362,21,19
6646.482320814092,6.372876868566706e-07,0.0,19,26473.0,13195.649229737859,25,21
42279.15094310402,5.763046804238809e-07,0.008237600326538086,18,141438.0,16010.86458335981,28,21
47857.276465132425,6.853524571293816e-07,0.0020105838775634766,10,196717.0,70943.18284921409,18,18
12146.471998566572,1.4835195539288495e-06,0.0,10,51894.0,23823.816034571726,17,14
48996.46414919413,6.905507166293083e-07,0.008232831954956055,13,127484.0,17745.754996655516,24,20
14791.533544190519,9.60399568648973e-07,0.0020096302032470703,12,66729.0,26690.89177203534,18,16
1597.4286512593912,3.591561077888473e-07,0.0,24,11492.0,9569.0,27,24
93731.78935819323,2.691308039555366e-06,0.0,36,71866.0,305420.01414023584,44,94
60159.20859025338,4.604919651116039e-07,0.010029315948486328,11,224245.0,43631.93183198702,22,21
71337.36884062285,3.639952894916472e-07,0.0,11,250896.0,43418.76991808777,24,22
49196.390131945394,5.471192377364378e-07,0.0,11,178661.0,34634.20730540513,21,20
81852.89288741043,5.314680079568281e-07,0.008013486862182617,9,334246.0,106832.3635395837,18,20
7248.7272283856755,1.1279288009973236e-06,0.0,12,26162.0,11303.151928652678,18,14
19118.49103729976,9.308691191399229e-07,0.0,14,65753.0,16180.75112477666,23,17
3110.439853875854,5.351966974100959e-07,0.008013725280761719,13,17215.0,11713.166666666666,17,14
16871.582034241565,9.428816064883313e-07,0.0020170211791992188,13,74083.0,28455.495876793866,19,17
42154.93989263662,6.071773475301347e-07,0.0,11,158458.0,45678.13108319538,19,19
65832.99351475401,7.02642633069119e-07,0.0,9,224247.0,55147.48175148695,18,20
61654.986095251246,4.673657357907784e-07,0.008359909057617188,24,151592.0,10035.428764329023,39,27
76980.38943865504,3.5729035680277676e-07,0.0,10,326167.0,98583.23769705198,20,21
38694.30033963186,5.59867476519645e-07,0.0,16,120969.0,18595.92365792312,27,19
87171.69544296534,6.165971720260046e-07,0.008232831954956055,9,314334.0,76771.24405833901,19,21
4134.917450456477,9.323806822211846e-07,0.002009868621826172,19,23188.0,15147.90241775266,23,21
12409.825874554897,9.700553795813234e-07,0.0,17,57518.0,24235.55318103171,23,19
