rmse_I,rmse_Beta,time_predict,day,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
73281.84920658752,5.385483667762822e-07,0.0,18,245134.0,217689.47151570584,29,34
28313.924052781942,3.694647825998968e-07,0.0,18,128979.0,58216.458775792795,27,33
50144.28735432877,5.488434054213701e-07,0.0,9,279936.0,311680.53168243635,17,17
59159.14657046705,3.773050765762895e-07,0.0020127296447753906,30,147914.0,141204.92952519382,46,54
55060.39917079556,5.748339306528787e-07,0.005998134613037109,9,286737.0,306544.1512336775,18,18
56527.05792944753,6.936939894308127e-06,0.0,12,192862.0,321393.8793913364,21,19
51121.50589623469,6.452963123503561e-07,0.005994558334350586,9,292147.0,322680.31907592935,17,17
43134.05600141972,6.068645478532446e-07,0.0,10,334409.0,391808.1014224571,20,19
59788.07330479947,8.08610062925872e-07,0.0,9,175525.0,209940.39039470183,17,18
12326.733524930287,5.999298697419372e-07,0.0,11,38729.0,33893.149357964416,17,18
45586.681903951016,7.231302465388626e-07,0.002014636993408203,9,362799.0,412941.9964642633,18,17
29055.62562098827,1.0417189785345717e-06,0.0,12,49783.0,70202.49040303913,18,21
23069.054651103084,5.017031051536759e-07,0.0,29,66620.0,9133.5,42,30
28409.73768568227,5.799657068254968e-07,0.0023076534271240234,16,122339.0,41220.653778319545,27,28
47019.17717993777,1.1040147922030001e-06,0.0060002803802490234,10,378718.0,437377.5227878268,18,17
57993.05092214673,9.044381875120903e-06,0.0059812068939208984,11,234109.0,378537.9803273405,21,18
3933.4154757015513,5.801835074077718e-07,0.0,19,21599.0,14825.998499500936,24,24
73032.16396978614,2.9396435501438336e-05,0.00201416015625,11,372217.0,531310.5684798816,21,18
12072.642609188782,6.476202447842274e-07,0.0,11,39764.0,33543.821013909765,17,18
56300.40410487201,7.890597270848183e-07,0.0,25,54862.0,90189.03751671535,31,40
71153.69080771811,8.307400136525517e-07,0.005991935729980469,26,112066.0,291138.93856392533,45,43
24655.105947187894,3.755225375884863e-07,0.0,10,121783.0,97006.23577420042,18,18
42335.88607193817,3.6777067956009e-07,0.0,8,216422.0,199472.71685373256,17,18
