rmse_I,rmse_Inc,rmse_Beta,r2,r2_Inc,r2_full,r2_Inc_full,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_Inc,predicted_peak_inc,actual_peak_day,predicted_peak_day,actual_peak_day_Inc,predicted_peak_day_inc
0.5,0.14433756729740643,6.449944757502939e-06,0.5711094564408041,0.31182795698924726,0.9087591240875912,0.47916666666666674,0.13293766975402832,4,10,5.0,1.0,1.0,1,4,4,4
0.30618621784789724,0.0,5.375791057465519e-06,0.7583216783216783,1.0,0.9553482833895615,1.0,0.004001140594482422,4,10,4.0,0.0,0.0,1,4,1,4
1.0801234497346435,0.3679900360969936,6.698370676176706e-06,0.31270774737918683,-0.10736468500443674,0.6872469352992097,-0.1026293469041557,0.004769325256347656,4,10,4.0,2.0,0.0,1,4,16,4
0.3679900360969936,0.10206207261596575,5.382821111831723e-06,0.8419252691576948,-0.010526315789473939,0.9558108705258507,-0.010101010101010388,0.0029985904693603516,4,10,5.0,1.0,0.0,1,4,8,4
0.2041241452319315,0.0,5.375791057465519e-06,0.717439293598234,1.0,0.9810704651933179,1.0,0.00299835205078125,4,10,3.0,0.0,0.0,1,4,1,4
2.449489742783178,0.3679900360969936,5.367537301205261e-06,-1.5044612527741283,-0.9289026275115913,-0.23076923076923084,-0.7015706806282722,0.003000497817993164,4,10,8.0,2.0,1.0,1,4,6,4
3.24037034920393,0.5400617248673217,5.375791057465519e-06,-6.32425068119891,0.0,-1.98083747338538,0.0,0.003513336181640625,4,10,9.0,0.0,2.0,1,98,1,97
5.620831788979279,1.1273124382057236,5.375791057465519e-06,-71.66483653606186,0.0,-9.440260232005782,0.0,0.0019998550415039062,4,10,18.0,0.0,4.0,1,99,1,98
4.379164684427081,0.8720187306856813,5.375791057465519e-06,-196.25,0.0,-11.732554118542076,0.0,0.002511262893676758,4,10,15.0,0.0,3.0,1,99,1,96
15.407993055553991,3.6199677714955785,7.1867784704437694e-06,-229.23634641692095,-106.15882874889088,-98.18186169981284,-99.1592356687898,0.002167224884033203,4,10,53.0,2.0,13.0,1,99,8,99
3.3819373146171707,0.7144345083117603,5.375791057465519e-06,-376.80645161290323,0.0,-4.597471451876018,0.0,0.0019996166229248047,4,10,12.0,0.0,3.0,1,99,1,98
52.91768371726034,13.400481956506887,5.566747294457992e-06,-1204.7275275649406,-2029.6061349693255,-618.9312794022691,-1840.7735042735048,0.002000093460083008,4,10,192.0,2.0,50.0,1,99,8,99
131.7528462690655,34.601150029057315,5.306853662180419e-06,-3746.015247687084,-7301.289874255461,-2387.450789009761,-7277.974034198857,0.001999378204345703,4,10,506.0,2.0,136.0,1,99,7,99
154.95301707291793,42.046601130967375,5.368067322208782e-06,-8730.068181818182,-86664.53191489361,-4802.688729576527,-86590.83673469393,0.001999378204345703,4,10,631.0,1.0,174.0,1,99,7,99
376.16074522735624,103.02573505359393,5.458123683402982e-06,-41636.200676905406,-33964.76666666667,-23765.01406676464,-33136.333333333336,0.0019996166229248047,4,10,1551.0,2.0,429.0,1,99,14,99
394.79935568589775,108.76120631916511,5.681103504414051e-06,-112937.59202767514,-94960.72822299649,-54809.20879120879,-94316.60797342192,0.0019960403442382812,4,10,1646.0,1.0,457.0,1,99,6,99
204.25726731257325,57.66209037718514,5.375791057465519e-06,-471779.39754601225,0.0,-18308.572571428565,0.0,0.0019986629486083984,4,10,889.0,0.0,254.0,1,99,1,99
664.4566859472482,186.6803473409382,5.375791057465519e-06,-980217.9274873523,0.0,-170244.2522493573,-3379349.505050506,0.0015094280242919922,4,10,2858.0,1.0,804.0,1,99,2,99
786.7460610535863,220.9745696152991,5.3499491904263576e-06,-451048.3922669407,-1612956.247311828,-202531.66641671502,-1610877.6941580751,0.0020012855529785156,4,10,3382.0,1.0,948.0,1,99,11,99
2684.5343598409513,697.2549225952681,5.076075994651983e-06,-2235439.5810642526,-1666848.4642857143,-1344040.9116075765,-1493974.1920614599,0.0019991397857666016,4,10,9947.0,3.0,2417.0,1,99,24,99
2066.2849891169417,569.0384433410453,5.375791057465519e-06,-15923925.416835282,0.0,-2218538.815967523,0.0,0.002000570297241211,4,10,8576.0,0.0,2277.0,1,99,1,99
3674.8382943448455,919.0137376557545,5.38536342143187e-06,-9097724.63508772,-14414271.0,-3310247.9607803077,-14375935.170212766,0.0020020008087158203,4,10,12429.0,1.0,2767.0,1,99,8,99
4738.045361090372,1099.340559911562,5.384102295514707e-06,-8212879.177206145,-14224767.490421455,-3986810.9894183804,-14166148.938949937,0.002351999282836914,4,10,12874.0,1.0,2780.0,1,96,7,93
4344.231547648367,1072.8646961523154,5.375791057465519e-06,-40570924.301609516,-111662864.8526316,-6314680.896762053,-56377402.571428604,0.002000093460083008,4,10,14161.0,1.0,3085.0,1,99,3,97
5723.015005222334,1303.431816398541,5.364455800331155e-06,-37325426.63843206,-56119641.838709675,-10740489.083689155,-56047322.71134019,0.0019998550415039062,4,10,15090.0,1.0,3285.0,1,95,6,92
4043.0055458470497,1079.7630237695678,5.440006790913191e-06,-16740054.30214468,-7718982.862068965,-7630838.374635283,-7310597.693664272,0.001999378204345703,4,10,15783.0,2.0,3814.0,1,99,16,99
6589.487611276514,1442.0617004541334,5.375791057465519e-06,-48335683.71554536,0.0,-15478255.69303033,0.0,0.0020036697387695312,4,10,16268.0,0.0,3551.0,1,91,1,88
7017.056046697931,1481.1302834884805,5.266648949328548e-06,-14935565.612381922,-10893087.137931038,-9107102.988131939,-10472386.071108898,0.0020089149475097656,4,10,16334.0,2.0,3559.0,1,85,10,82
7560.762907934622,1592.538389123896,5.444056663872724e-06,-24949510.795415804,-28679043.476073623,-12283945.350307776,-28610238.482961234,0.002000570297241211,4,10,17799.0,2.0,3909.0,1,84,14,80
0.22821773229381923,0.10206207261596575,5.6972711340321154e-06,0.7115384615384617,-0.010526315789473939,0.9642115811323456,-0.010101010101010388,0.0019996166229248047,4,10,2.0,1.0,0.0,1,4,7,4
0.39528470752104744,0.408248290463863,6.846180010633205e-06,0.8912715191784959,-0.043478260869564966,0.9556213017751479,0.011735639283508847,0.0019991397857666016,4,10,5.0,3.0,0.0,1,4,10,4
0.8100925873009825,0.27003086243366087,7.3373448382601e-06,0.7115467162684218,0.045454545454545525,0.8476936466492603,0.14529914529914578,0.0019998550415039062,4,10,7.0,1.0,1.0,1,4,4,4
0.25,0.0,5.375791057465519e-06,0.9140811455847255,1.0,0.9807692307692307,1.0,0.0019981861114501953,4,10,5.0,1.0,0.0,1,4,3,4
0.3227486121839514,0.0,5.375791057465519e-06,0.7999583246509689,1.0,0.9646593158043539,1.0,0.0020024776458740234,4,10,5.0,0.0,0.0,1,4,1,4
1.0307764064044151,0.3227486121839514,6.54969696727579e-06,0.5641025641025641,-0.11627906976744207,0.7617713004484304,-0.021450459652706755,0.002512216567993164,4,10,7.0,1.0,0.0,1,4,4,4
0.46770717334674267,0.10206207261596575,5.378761012843186e-06,0.7599714251696631,-0.010526315789473939,0.9353348729792148,0.796334012219959,0.002000093460083008,4,10,6.0,2.0,0.0,1,4,4,4
0.8477912478906585,0.0,5.375791057465519e-06,0.5686376660588695,1.0,0.871448532836516,1.0,0.0019996166229248047,4,11,8.0,1.0,0.0,3,4,3,4
0.6614378277661477,0.25,6.395807221348478e-06,0.5875613747954174,-0.028571428571428248,0.8843962456304533,0.11111111111111105,0.0030205249786376953,4,10,5.0,2.0,0.0,1,4,22,4
1.2950225223266711,0.0,5.375791057465519e-06,-1.7838616714697397,1.0,0.4887428154075767,1.0,0.003000020980834961,4,10,5.0,0.0,0.0,1,4,1,4
2.4324199198877374,0.39528470752104744,5.394853458610254e-06,-3.330712413628783,-2.789473684210527,-0.4941077441077444,-2.054989816700614,0.002999544143676758,4,10,6.0,2.0,1.0,1,4,10,89
2.111476576553321,0.4330127018922193,6.4799780242102544e-06,-2.371184771906793,-0.9285714285714284,-0.4659542403068917,-0.9230769230769236,0.0029997825622558594,4,10,6.0,2.0,1.0,1,99,16,92
7.051890999346676,1.479019945774904,5.375791057465519e-06,-61.481799591002044,-211.2105263157895,-13.517698576815464,-211.12121212121218,0.002998828887939453,4,10,22.0,1.0,5.0,1,99,6,98
8.870597499605086,1.9498931594662652,6.31061332101111e-06,-121.02322059565876,-55.24398073836276,-25.074350212281253,-55.06758832565283,0.002000570297241211,4,10,28.0,1.0,7.0,1,99,13,99
5.2855936279664935,1.0944937947136415,5.375791057465519e-06,-120.049365303244,0.0,-11.229264511422192,0.0,0.0020017623901367188,4,10,18.0,0.0,4.0,1,99,1,98
9.031195934094221,2.002602473449653,5.375791057465519e-06,-220.60377358490555,-388.05263157894746,-38.507543266562394,-387.88888888888897,0.003000020980834961,4,10,31.0,1.0,7.0,1,99,5,98
14.252558249895584,3.3525487816485735,5.633532333242117e-06,-275.97825122059476,-271.5894736842106,-53.988157004286066,-183.76027397260282,0.001999378204345703,4,10,49.0,2.0,12.0,1,99,11,99
154.93429386893874,42.007687788467166,5.375791057465519e-06,-47068.51489361702,-171188.22105263162,-10245.07620826108,-86430.63265306127,0.002000093460083008,4,10,631.0,1.0,174.0,1,99,3,99
223.47781396222163,60.769201355072404,5.3631776435000434e-06,-49682.56476683938,-121983.68817204301,-13961.153819272547,-121826.49140893467,0.002999544143676758,4,10,914.0,1.0,252.0,1,99,8,99
376.1386324659212,103.02229734382746,5.620691400823027e-06,-34839.80205215904,-35184.208633093534,-23466.596240237755,-34294.018512285424,0.0020003318786621094,4,10,1551.0,3.0,429.0,1,99,24,99
786.7460213330179,220.97452247563143,5.374846187212683e-06,-921404.4414472616,-4736997.736842106,-216201.3468199678,-4735004.050505051,0.001999378204345703,4,10,3382.0,1.0,948.0,1,99,8,99
1287.164964498853,353.0760216771076,5.551725413523158e-06,-970816.0295015264,-665251.5952518818,-531519.4852292474,-637931.6759061834,0.0019969940185546875,4,10,5312.0,2.0,1434.0,1,99,11,99
1465.8364044405957,406.5993625999267,5.4708528333861326e-06,-1721330.8303198894,-1562683.2584615385,-690082.7409253622,-1442818.2727272732,0.001999378204345703,4,10,6166.0,2.0,1676.0,1,99,29,99
3980.6766005186437,980.729856832825,5.362826296299362e-06,-18293217.789928596,-31771450.52688172,-5256557.536922492,-31730507.934707906,0.0014469623565673828,4,10,12927.0,1.0,2813.0,1,99,10,97
4751.794222536718,1116.6082758365471,5.165340127321883e-06,-6175785.242469208,-4036050.355110643,-4603079.503705591,-3975228.093324477,0.001394510269165039,4,10,13390.0,2.0,2894.0,1,97,5,94
5859.245683461879,1312.8308670261629,5.433325759360828e-06,-34465389.410457514,-29414823.71111111,-11850536.406062353,-25416034.17665131,0.0019974708557128906,4,10,14917.0,1.0,3245.0,1,93,4,90
5745.997413961305,1343.7873328147327,5.341605287811477e-06,-19239957.113689538,-18573575.642857138,-10753095.359750308,-18520659.470085476,0.0029993057250976562,4,10,16162.0,2.0,3545.0,1,96,13,93
6943.649474219831,1534.182148437184,5.375791057465519e-06,-254929829.22375214,0.0,-26334601.469276283,0.0,0.0019991397857666016,4,10,17648.0,0.0,3878.0,1,92,1,89
6906.653474639509,1559.4995357752864,5.375791057465519e-06,-277538106.45454544,0.0,-27462540.367316328,0.0,0.0019996166229248047,4,10,18304.0,0.0,4046.0,1,94,1,90
0.5,0.10206207261596575,5.375791057465519e-06,0.8273251892378026,0.4893617021276596,0.9401122894572677,0.4897959183673466,0.002007722854614258,4,10,6.0,1.0,1.0,1,4,5,4
0.3227486121839514,0.0,5.375791057465519e-06,0.5158850226928895,1.0,0.9371227364185111,1.0,0.0010001659393310547,4,10,2.0,0.0,0.0,1,4,1,4
0.10206207261596575,0.0,5.375791057465519e-06,0.9687398241615109,1.0,0.9965635738831615,1.0,0.002002716064453125,4,10,4.0,0.0,0.0,1,4,1,4
0.7971302695712079,0.28867513459481287,7.582480901135486e-06,0.312595375044019,0.019157088122605415,0.7211556043152313,0.023199023199023783,0.0019998550415039062,4,10,4.0,1.0,1.0,1,4,5,4
0.6535161308899218,0.10206207261596575,5.375791057465519e-06,0.5649386536973584,-0.010526315789473939,0.8652158190604556,-0.010101010101010388,0.0019996166229248047,4,10,5.0,1.0,0.0,1,4,6,4
1.1547005383792515,0.25,5.397124799744409e-06,0.13122171945701433,-0.028571428571428248,0.6623047699451245,-0.027397260273972934,0.0019998550415039062,4,10,6.0,2.0,0.0,1,4,7,4
0.7637626158259734,0.0,5.375791057465519e-06,0.11447866908252335,1.0,0.8385422673278746,1.0,0.0030002593994140625,4,10,5.0,1.0,0.0,1,4,4,4
1.928406077567689,0.3535533905932738,5.571688364462379e-06,-0.36978417266187047,-0.2857142857142856,0.32889690954207085,-0.2820512820512824,0.0020074844360351562,4,10,8.0,2.0,1.0,1,4,14,4
2.888555002072836,0.5204164998665332,5.8156078421736775e-06,-3.4751207588895996,-1.56,-1.184049079754601,-1.3636363636363642,0.002170085906982422,4,10,7.0,2.0,1.0,1,97,9,4
2.817356917396161,0.46770717334674267,5.3971649250221765e-06,-9.84858371644668,-9.723404255319148,-1.9706444193208843,-6.216494845360822,0.0019986629486083984,4,10,8.0,1.0,2.0,1,98,3,99
3.4806010017428504,0.6123724356957945,5.376235687701217e-06,-12.929881472239554,-35.37894736842106,-3.2602293124290247,-35.363636363636374,0.0019979476928710938,4,10,10.0,1.0,2.0,1,98,8,95
4.567776629097939,0.9013878188659973,5.946392892008196e-06,-44.88117394416607,-25.838709677419356,-7.291935750952144,-25.804123711340196,0.0020036697387695312,4,10,14.0,1.0,3.0,1,99,12,97
10.876676116044521,2.4537386440559095,5.3695652254153585e-06,-62.09444444444444,-583.0842105263159,-26.97290640394089,-293.89795918367366,0.0019958019256591797,4,10,36.0,1.0,9.0,1,99,4,99
55.293629078463155,14.378079380315949,5.375791057465519e-06,-5590.757094661637,-20053.9052631579,-1116.0656517602283,-20045.46464646465,0.0019996166229248047,4,10,212.0,1.0,57.0,1,99,11,99
66.00986353063709,17.51160329610056,5.558823586557664e-06,-4373.38954248366,-6210.305494505491,-1555.4109242446796,-5218.68085106383,0.0019998550415039062,4,10,261.0,1.0,71.0,1,99,4,99
122.75216393204643,32.82132817747224,5.9345646905355784e-06,-19615.83175589772,-21818.428571428565,-4965.821178409561,-15884.560675883256,0.001999378204345703,4,10,488.0,1.0,133.0,1,99,2,99
467.8365210377089,131.20681829335953,5.500382091268092e-06,-224747.215264624,-293805.5777777778,-85957.1778759614,-293024.1773049645,0.0029985904693603516,4,10,2006.0,1.0,566.0,1,99,5,99
1171.1783907316028,318.7271233620802,5.362985036691485e-06,-793695.7233000565,-2057637.6813186803,-329658.6409973964,-2053125.3157894742,0.0020003318786621094,4,10,4767.0,1.0,1280.0,1,99,10,99
2207.337210871959,587.9552757225672,5.363833917077865e-06,-4167373.75415313,-3704524.5813953485,-1636670.702998705,-3389822.799795709,0.002017498016357422,4,10,8620.0,1.0,2193.0,1,99,4,99
2692.8496503858755,698.9398072557226,5.401267528458008e-06,-2721060.239087947,-6395128.727272729,-1568019.017569151,-5726203.8840048835,0.0019979476928710938,4,10,9965.0,1.0,2418.0,1,99,4,99
3674.5313264074916,918.9313426475343,5.301701287388041e-06,-5151352.502235469,-5419435.791086349,-2652089.6905370844,-5133991.526915767,0.003000497817993164,4,10,12428.0,2.0,2767.0,1,99,15,99
4956.81343581741,1187.2607873097356,5.454281378208877e-06,-14471598.336358411,-10220899.582218727,-6792764.654878468,-10166825.821938394,0.002003192901611328,4,10,14750.0,2.0,3211.0,1,98,46,95
5245.852925565743,1238.193416837612,5.375647375078898e-06,-67164949.8474576,-148729062.07368425,-13759485.458333338,-75091734.71428576,0.0018057823181152344,4,10,15021.0,1.0,3272.0,1,97,4,94
5783.329217998055,1328.4502954570787,5.375791057465519e-06,-56924579.11301939,0.0,-11761975.984504923,-171130199.00000003,0.0019989013671875,4,10,15589.0,1.0,3407.0,1,95,3,92
6383.400736154149,1379.2848803818592,4.890234166185399e-06,-7967659.411100738,-3702018.682432433,-5628796.737999307,-3638830.858936043,0.0029773712158203125,4,10,15249.0,4.0,3318.0,1,90,20,86
