rmse_I,rmse_Inc,rmse_Beta,r2,r2_Inc,r2_full,r2_Inc_full,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_Inc,predicted_peak_inc,actual_peak_day,predicted_peak_day,actual_peak_day_Inc,predicted_peak_day_inc
0.5303300858899106,0.14433756729740643,4.25746011160507e-06,0.5174981384959046,0.31182795698924726,0.8973540145985401,0.47916666666666674,0.006677150726318359,4,10,5.0,1.0,1.0,1,4,4,4
0.1767766952966369,0.0,0.0,0.9194405594405595,1.0,0.9851160944631872,1.0,0.0009989738464355469,4,10,4.0,0.0,0.0,1,4,1,4
1.2706625568314087,0.3679900360969936,5.131527400229059e-06,0.0488366146765532,-0.10736468500443674,0.5671720979587276,-0.1026293469041557,0.002000570297241211,4,10,4.0,2.0,0.0,1,4,16,4
0.3227486121839514,0.10206207261596575,1.2292196946418546e-06,0.8784040531982268,-0.010526315789473939,0.966008361942962,-0.010101010101010388,0.0010001659393310547,4,10,5.0,1.0,0.0,1,4,8,4
0.1767766952966369,0.0,0.0,0.7880794701986755,1.0,0.9858028488949884,1.0,0.0018825531005859375,4,10,3.0,0.0,0.0,1,4,1,4
1.159202311936963,0.25,3.3740356405122664e-06,0.4391050319307942,0.10973724884080405,0.7243589743589743,0.2146596858638743,0.0009992122650146484,4,10,8.0,2.0,1.0,1,4,6,4
0.5951190357119042,0.0,0.0,0.7529518619436876,1.0,0.8994558788739059,1.0,0.0009999275207519531,4,10,6.0,0.0,0.0,1,4,1,4
0.3535533905932738,0.0,0.0,0.7125031195408038,1.0,0.9586933324154074,1.0,0.001968860626220703,4,10,5.0,0.0,0.0,1,4,1,4
0.1767766952966369,0.0,0.0,0.6785714285714286,1.0,0.9792516771560965,1.0,0.0009999275207519531,4,10,2.0,0.0,0.0,1,4,1,4
0.8779711460710616,0.3679900360969936,5.848572616837402e-06,0.2524465958118489,-0.10736468500443674,0.6779668392880458,-0.03503184713375784,0.000997304916381836,4,10,3.0,2.0,0.0,1,4,8,4
0.14433756729740643,0.0,0.0,0.31182795698924726,1.0,0.9898042414355628,1.0,0.001506805419921875,4,10,1.0,0.0,0.0,1,4,1,4
0.46770717334674267,0.30618621784789724,2.683171244573763e-06,0.9058119977574286,-0.060122699386503164,0.951572733142699,0.038461538461538214,0.000997304916381836,4,10,6.0,2.0,0.0,1,4,8,4
1.0206207261596576,0.408248290463863,1.3982212593162412e-06,0.7751493149080688,-0.01654533421575133,0.8566739762938756,-0.013299556681443558,0.0010018348693847656,4,10,9.0,2.0,1.0,1,4,7,4
1.4215601757693317,0.14433756729740643,4.440057560424744e-07,0.26515151515151514,-0.02127659574468077,0.5956985661887295,-0.02040816326530681,0.0010001659393310547,4,10,4.0,1.0,0.0,1,4,7,4
1.6832508230603465,0.6123724356957945,3.018806063403767e-06,0.16625690475430233,-0.19999999999999996,0.5241094548253902,-0.1707317073170731,0.002001047134399414,4,10,6.0,2.0,0.0,1,4,14,4
1.357847561400027,0.3818813079129867,3.602912775587451e-06,-0.3359540844406008,-0.17073170731707288,0.3516483516483516,-0.16279069767441845,0.0015032291412353516,4,10,5.0,1.0,0.0,1,4,6,4
0.14433756729740643,0.0,0.0,0.7644171779141105,1.0,0.9908571428571429,1.0,0.0009982585906982422,4,10,2.0,0.0,0.0,1,4,1,4
0.22821773229381923,0.0,2.857510251318026e-07,0.8843652132016382,1.0,0.9799164524421594,1.0,0.0020024776458740234,4,10,4.0,1.0,0.0,1,4,2,4
0.9519716382329886,0.1767766952966369,7.671457611890623e-07,0.33960623072665475,-0.032258064516129004,0.7034663758137631,-0.03092783505154606,0.002000093460083008,4,10,4.0,1.0,0.0,1,4,11,4
2.0155644370746373,0.5951190357119042,2.4717505646916338e-06,-0.2601393423311231,-0.2142857142857142,0.24235065565808644,-0.08834827144686308,0.001997232437133789,4,10,7.0,3.0,0.0,1,4,24,4
0.1767766952966369,0.0,0.0,0.8834479967624445,1.0,0.9837618403247632,1.0,0.0010001659393310547,4,10,3.0,0.0,0.0,1,4,1,4
0.7144345083117603,0.25,1.479203850551376e-06,0.656140350877193,-0.06666666666666665,0.8748850985599019,-0.06382978723404253,0.0010004043579101562,4,10,5.0,1.0,0.0,1,4,8,4
0.699702317656111,0.30618621784789724,1.6890519097112347e-06,0.8208884125282839,-0.10344827586206895,0.9130531300873168,-0.09890109890109877,0.001999378204345703,4,10,7.0,1.0,0.0,1,4,7,4
0.22821773229381923,0.0,6.72340096514421e-07,0.8880335899230231,1.0,0.9825729322784148,1.0,0.00099945068359375,4,10,4.0,1.0,1.0,1,4,3,4
0.5863019699779287,0.1767766952966369,5.547425950699767e-07,0.6082601706442438,-0.032258064516129004,0.8872758326216909,-0.03092783505154606,0.002000570297241211,4,10,4.0,1.0,0.0,1,4,6,4
1.454160697217929,0.408248290463863,3.0843838979953573e-06,-1.1655739526614064,-0.10344827586206895,0.012837969266679794,-0.045068582625734877,0.0021352767944335938,4,10,1.0,2.0,0.0,1,4,16,4
0.47871355387816905,0.0,0.0,0.7448967266578088,1.0,0.9183097545579444,1.0,0.0019986629486083984,4,10,5.0,0.0,0.0,1,4,1,4
0.82915619758885,0.46770717334674267,1.5100997876156734e-06,0.7914623309087319,-0.08620689655172442,0.8728421701602959,-0.0442565887618096,0.001997232437133789,4,10,7.0,2.0,1.0,1,4,10,4
0.6846531968814576,0.30618621784789724,1.7761268998282503e-06,0.7954157984466754,-0.060122699386503164,0.8992725237828764,-0.0575793184488842,0.0009992122650146484,4,10,7.0,2.0,0.0,1,4,14,4
0.25,0.10206207261596575,4.48224534547865e-06,0.653846153846154,-0.010526315789473939,0.9570538973588147,-0.010101010101010388,0.0009992122650146484,4,10,2.0,1.0,0.0,1,4,7,4
0.46770717334674267,0.408248290463863,6.034328364553978e-06,0.8477801268498942,-0.043478260869564966,0.9378698224852071,0.011735639283508847,0.0010001659393310547,4,10,5.0,3.0,0.0,1,4,10,4
0.8477912478906585,0.27003086243366087,5.953183205939286e-06,0.6840749749606525,0.045454545454545525,0.8331882796634755,0.14529914529914578,0.0019981861114501953,4,10,7.0,1.0,1.0,1,4,4,4
0.28867513459481287,0.0,1.2506253126563284e-06,0.8854415274463007,1.0,0.9743589743589743,1.0,0.0019996166229248047,4,10,5.0,1.0,0.0,1,4,3,4
0.14433756729740643,0.0,0.0,0.9599916649301938,1.0,0.9929318631608708,1.0,0.0010302066802978516,4,10,5.0,0.0,0.0,1,4,1,4
1.2788341044352338,0.3227486121839514,4.849227971026809e-06,0.3290598290598291,-0.11627906976744207,0.6333146487294468,-0.021450459652706755,0.0009996891021728516,4,10,7.0,1.0,0.0,1,4,4,4
0.3818813079129867,0.10206207261596575,2.230124132671811e-06,0.8399809501131088,-0.010526315789473939,0.9568899153194765,0.796334012219959,0.001007080078125,4,10,6.0,2.0,0.0,1,4,4,4
0.2041241452319315,0.0,5.715755479980567e-07,0.9749934878874706,1.0,0.9925477410340009,1.0,0.0010144710540771484,4,11,8.0,1.0,0.0,3,4,3,4
0.7905694150420949,0.25,4.114406813740708e-06,0.41080196399345337,-0.028571428571428248,0.8348517794720762,0.11111111111111105,0.0009999275207519531,4,10,5.0,2.0,0.0,1,4,22,4
0.10206207261596575,0.0,0.0,0.9827089337175793,1.0,0.996824489536693,1.0,0.0019986629486083984,4,10,5.0,0.0,0.0,1,4,1,4
0.28867513459481287,0.2041241452319315,1.3755849273924277e-06,0.9390040505122706,-0.010526315789473939,0.9789562289562289,0.18533604887983623,0.0009999275207519531,4,10,6.0,2.0,0.0,1,4,10,4
1.0752906583803283,0.3227486121839514,4.7289136453790845e-06,0.1256974072858551,-0.0714285714285714,0.6198109330045211,-0.06837606837606858,0.0009999275207519531,4,10,5.0,2.0,0.0,1,4,16,4
0.30618621784789724,0.10206207261596575,6.212395592926567e-07,0.8822085889570552,-0.010526315789473939,0.9726310667801971,-0.010101010101010388,0.0010004043579101562,4,10,5.0,1.0,0.0,1,4,6,4
