rmse_I,rmse_Inc,rmse_Beta,r2,r2_Inc,r2_full,r2_Inc_full,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_Inc,predicted_peak_inc,actual_peak_day,predicted_peak_day,actual_peak_day_Inc,predicted_peak_day_inc
0.5400617248673217,0.14433756729740643,4.019674802544387e-06,0.4996276991809382,0.31182795698924726,0.8935523114355232,0.47916666666666674,0.07369685173034668,4,10,5.0,1.0,1.0,1,4,4,4
0.1767766952966369,0.0,9.999999999999994e-08,0.9194405594405595,1.0,0.9851160944631872,1.0,0.03308749198913574,4,10,4.0,0.0,0.0,1,4,1,4
1.3030413142593242,0.3679900360969936,5.263517034741463e-06,-0.0002556890820764046,-0.10736468500443674,0.5448325933372427,-0.1026293469041557,0.03355264663696289,4,10,4.0,2.0,0.0,1,4,16,4
0.3535533905932738,0.10206207261596575,5.817243549258298e-07,0.8540848638378721,-0.010526315789473939,0.9592100343315545,-0.010101010101010388,0.03957104682922363,4,10,5.0,1.0,0.0,1,4,8,4
0.1767766952966369,0.0,9.999999999999994e-08,0.7880794701986755,1.0,0.9858028488949884,1.0,0.03352236747741699,4,10,3.0,0.0,0.0,1,4,1,4
0.6454972243679028,0.25,9.654943630052803e-07,0.8260790796684633,0.10973724884080405,0.9145299145299145,0.2146596858638743,0.03327131271362305,4,10,8.0,2.0,1.0,1,4,6,4
0.568257570707744,0.0,9.999999999999994e-08,0.7747502270663034,1.0,0.9083274189732671,1.0,0.03425240516662598,4,10,6.0,0.0,0.0,1,4,1,4
0.3535533905932738,0.0,9.999999999999994e-08,0.7125031195408038,1.0,0.9586933324154074,1.0,0.033028364181518555,4,10,5.0,0.0,0.0,1,4,1,4
0.1767766952966369,0.0,9.999999999999994e-08,0.6785714285714286,1.0,0.9792516771560965,1.0,0.03864765167236328,4,10,2.0,0.0,0.0,1,4,1,4
0.9071475440448851,0.3679900360969936,5.705419927356249e-06,0.2019362306640009,-0.10736468500443674,0.6562078419426434,-0.03503184713375784,0.04254150390625,4,10,3.0,2.0,0.0,1,4,8,4
0.14433756729740643,0.0,9.999999999999994e-08,0.31182795698924726,1.0,0.9898042414355628,1.0,0.037882328033447266,4,10,1.0,0.0,0.0,1,4,1,4
0.67700320038633,0.30618621784789724,2.1391056274834087e-06,0.8026537095869932,-0.060122699386503164,0.8985333456323218,0.038461538461538214,0.03321123123168945,4,10,6.0,2.0,0.0,1,4,8,4
1.3110110602126894,0.408248290463863,1.193351364244361e-06,0.6289963695983135,-0.01654533421575133,0.7635120608848949,-0.013299556681443558,0.03231668472290039,4,10,9.0,2.0,1.0,1,4,7,4
1.4215601757693317,0.14433756729740643,3.402562524545245e-07,0.26515151515151514,-0.02127659574468077,0.5956985661887295,-0.02040816326530681,0.03252220153808594,4,10,4.0,1.0,0.0,1,4,7,4
1.8624580532189174,0.6123724356957945,3.2217840000591748e-06,-0.02072224528241673,-0.19999999999999996,0.41738400167961376,-0.1707317073170731,0.030170679092407227,4,10,6.0,2.0,0.0,1,4,14,4
1.3616778865306827,0.3818813079129867,3.716763084223106e-06,-0.34350184762953084,-0.17073170731707288,0.34798534798534797,-0.16279069767441845,0.03155231475830078,4,10,5.0,1.0,0.0,1,4,6,4
0.14433756729740643,0.0,9.999999999999994e-08,0.7644171779141105,1.0,0.9908571428571429,1.0,0.058177947998046875,4,10,2.0,0.0,0.0,1,4,1,4
0.22821773229381923,0.0,1.0268076332223224e-07,0.8843652132016382,1.0,0.9799164524421594,1.0,0.03919243812561035,4,10,4.0,1.0,0.0,1,4,2,4
0.9519716382329886,0.1767766952966369,7.560498223698264e-07,0.33960623072665475,-0.032258064516129004,0.7034663758137631,-0.03092783505154606,0.040051937103271484,4,10,4.0,1.0,0.0,1,4,11,4
2.0816659994661326,0.5951190357119042,2.6034502667820693e-06,-0.34414863181986477,-0.2142857142857142,0.19184069936862558,-0.08834827144686308,0.039029836654663086,4,10,7.0,3.0,0.0,1,4,24,4
