rmse_I,rmse_Beta,time_predict,40,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
5376.546071576238,1.580363555116598e-06,0.015000104904174805,40,8194,17703.116670039733,141,109
5225.659138409559,1.619593571993898e-06,0.004999876022338867,40,8297,17556.979607961533,147,109
5085.711296123617,1.5715535057120844e-06,0.00400090217590332,40,8302,17441.316884364187,136,108
5223.322431742857,1.6176417430798785e-06,0.003998279571533203,40,8129,17495.931212935047,153,108
5211.731117119979,1.5595662464124966e-06,0.003999471664428711,40,8431,17522.964648419125,139,109
5134.2774751072075,1.5882079616268038e-06,0.004000425338745117,40,8203,17424.85595741519,146,108
5230.677686760596,1.56653442416989e-06,0.004998683929443359,40,8329,17426.7427988356,143,108
5336.384667716546,1.5605250216851416e-06,0.004000186920166016,40,8337,17587.814888336026,141,109
5412.979798478577,1.5785416338640695e-06,0.0040013790130615234,40,8161,17593.475888323665,145,109
5197.056042901717,1.576763150695052e-06,0.004997968673706055,40,8530,17668.67288126201,142,109
4757.2100663794545,1.5734346291033242e-06,0.004998445510864258,40,8446,17118.95634371073,134,106
4931.09909217882,1.619910890021456e-06,0.003999948501586914,40,8347,17231.223873053288,141,107
4627.106738430352,1.5268673009528694e-06,0.0049991607666015625,40,8431,16949.880971484974,131,105
4661.076131140883,1.5311383128360561e-06,0.004998445510864258,40,8596,17038.82385948392,140,106
4794.1422742167,1.6069715009241767e-06,0.00500035285949707,40,8557,17112.01360536326,138,106
4751.653193936576,1.6037675835647504e-06,0.004999399185180664,40,8524,17121.318007164165,138,106
4615.882264102553,1.6025586014660835e-06,0.003998994827270508,40,8683,17086.72840912446,136,106
4558.084161865155,1.6008478497924165e-06,0.004999876022338867,40,8448,16984.41892415287,140,105
4952.151431508138,1.646411506981183e-06,0.004000663757324219,40,8293,17290.205610994068,137,107
4803.038484760871,1.5964149734802258e-06,0.003998517990112305,40,8581,17117.095015392715,138,106
4220.28458807222,1.561439322142437e-06,0.004999399185180664,40,8722,16617.003397175726,130,103
4329.376356094791,1.5775495391374063e-06,0.004999637603759766,40,8700,16651.99486868806,127,103
4463.8826973172145,1.5258017806977398e-06,0.004998922348022461,40,8616,16705.53617508487,137,104
4362.111117375383,1.5449103062715564e-06,0.003999471664428711,40,8625,16750.365254368913,134,105
4569.138199136011,1.5707329867361545e-06,0.003999233245849609,40,8538,16773.41621403713,129,104
4459.155697518068,1.6131704152672279e-06,0.004999399185180664,40,8639,16763.488173701357,130,104
4499.889211521199,1.5447590107951638e-06,0.004000663757324219,40,8537,16707.752010628592,130,104
4166.730601429989,1.5676595347728318e-06,0.004000186920166016,40,8725,16637.021043567398,127,103
4233.008732390423,1.5461384038072209e-06,0.003999471664428711,40,8623,16529.461623027368,128,102
4373.602607632441,1.5564385747073182e-06,0.003999233245849609,40,8591,16700.596775331975,131,105
4199.557954311939,1.5307544191316664e-06,0.005000591278076172,40,8635,16498.236586175135,127,103
4267.596544376219,1.5690793202896538e-06,0.004001140594482422,40,8571,16371.009683367178,132,102
4271.359095102774,1.5968958687331146e-06,0.004000425338745117,40,8654,16460.333379693784,133,103
3963.0097355939183,1.6582870282410171e-06,0.004001140594482422,40,8642,16178.85068558154,123,100
4231.3597594833145,1.5606549726580517e-06,0.00400090217590332,40,8558,16416.802184941916,126,103
4195.740836060795,1.5971913436463886e-06,0.0050008296966552734,40,8565,16396.664091985924,124,102
4011.187717367171,1.597880097620482e-06,0.004000186920166016,40,8554,16235.358919065136,128,101
4299.778777043284,1.59079079523263e-06,0.004001140594482422,40,8491,16405.933298988366,126,102
4240.309324378672,1.6931749163103565e-06,0.004999637603759766,40,8626,16423.36482669791,126,102
4032.141041196199,1.5415550609251025e-06,0.0050013065338134766,40,8649,16335.821261990699,123,102
3573.8747250995993,1.5666937563341553e-06,0.0039997100830078125,40,8847,15909.368795399447,113,99
3925.10959834268,1.5532089080043818e-06,0.005001068115234375,40,8732,16047.649290337518,126,100
4073.241817412787,1.5354419685189006e-06,0.004998922348022461,40,8508,16117.039480236299,128,101
3960.304272918949,1.5005206014841259e-06,0.0039997100830078125,40,8567,16028.996414149944,121,100
3882.224706932455,1.551921193732815e-06,0.003999948501586914,40,8523,15968.712075292164,121,99
3909.8682429477385,1.521874747592287e-06,0.005002021789550781,40,8414,16035.574701108288,115,101
3906.9429539104876,1.5990844376993645e-06,0.003999471664428711,40,8622,16034.370432731936,121,100
3901.8981410349684,1.5692481702243693e-06,0.0050008296966552734,40,8687,16049.98935175928,125,100
3897.644803809114,1.6485963881362976e-06,0.005000114440917969,40,8702,16054.912036895355,123,100
3746.846881552454,1.5790343893759572e-06,0.003998756408691406,40,8709,16039.054525264699,125,100
3698.1474989078547,1.5948860577373112e-06,0.004000186920166016,40,8494,15696.646788594451,118,98
3575.611857938485,1.4578775945159285e-06,0.0039997100830078125,40,8722,15650.856965503817,115,98
3693.310329416953,1.5645306467986987e-06,0.004999399185180664,40,8756,15848.74882303461,115,100
3518.808355268919,1.5563190424109334e-06,0.00400090217590332,40,8778,15695.580387520538,115,98
3703.8904753445904,1.5587120733686335e-06,0.003999471664428711,40,8723,15747.476118513132,118,99
3519.3685499669095,1.5498777357574497e-06,0.004999637603759766,40,8803,15625.761381529841,117,98
3670.791869434391,1.5981311954329437e-06,0.0040013790130615234,40,8550,15689.170572460627,118,98
3662.5587877590997,1.5759200498343747e-06,0.004000186920166016,40,8554,15822.385323143995,113,99
3453.4937232599905,1.574286727891444e-06,0.0039997100830078125,40,8841,15711.8195831493,113,98
