rmse_I,rmse_Beta,time_predict,40,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
3577.427614911868,1.4849515395105746e-06,0.003998994827270508,40,8194,15078.543917575296,141,127
3192.6051066927625,1.5556647678589447e-06,0.0040018558502197266,40,8297,14669.787310330365,147,130
3021.702010854828,1.4995621419696312e-06,0.004001140594482422,40,8302,14487.222298706014,136,129
3161.6187644742913,1.549216402071485e-06,0.00400543212890625,40,8129,14496.938313403985,153,131
2940.339805309939,1.4914487656489543e-06,0.00400090217590332,40,8431,14453.50163255505,139,132
3200.523262566136,1.5282832295342884e-06,0.0040018558502197266,40,8203,14558.214514714628,146,128
2998.3807609069313,1.50622423278332e-06,0.0029976367950439453,40,8329,14318.387698171748,143,131
3096.031129291623,1.477147764565082e-06,0.0040013790130615234,40,8337,14538.927758278816,141,133
3207.9239908738514,1.4835003606779219e-06,0.0040013790130615234,40,8161,14569.782951124409,145,132
3253.7037147101114,1.504309257326827e-06,0.0040018558502197266,40,8530,14917.27199251041,142,128
2645.4756021859994,1.5424460357253845e-06,0.0029993057250976562,40,8446,13978.781221252191,134,128
2931.6039341225915,1.582422677001999e-06,0.003998994827270508,40,8347,14232.618604242196,141,128
2747.1518712362927,1.4861552448167095e-06,0.003000974655151367,40,8431,13941.716668779154,131,123
2510.4444404270457,1.4796220587762847e-06,0.003998994827270508,40,8596,13873.00382511046,140,128
2679.153331862515,1.5799236733917376e-06,0.0039975643157958984,40,8557,14008.735497118903,138,128
2837.3424082146826,1.5630506324775427e-06,0.0029976367950439453,40,8524,14192.7061583905,138,125
2472.880798547458,1.5902997091550125e-06,0.004002094268798828,40,8683,13921.166604937212,136,128
2592.7786600698337,1.5914745456754182e-06,0.0029990673065185547,40,8448,13906.331299845808,140,126
3100.570593660837,1.6087345987206553e-06,0.003993988037109375,40,8293,14472.46126835309,137,126
2705.0305728125645,1.5581310975924949e-06,0.003000497817993164,40,8581,14025.05839387104,138,128
2088.422826933126,1.5718162168657446e-06,0.004001617431640625,40,8722,13160.094220046552,130,125
2189.5875325274656,1.5937533528252577e-06,0.004000425338745117,40,8700,13264.18408129648,127,125
2370.7408627771997,1.4957699759510363e-06,0.004135847091674805,40,8616,13443.286451815025,137,124
