rmse_I,rmse_Beta,time_predict,40,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
2929.5848753186738,7.822612478400671e-07,0.012450218200683594,40,8194,11551.226056170734,141,114
2771.5285040246413,8.710820659278747e-07,0.0040013790130615234,40,8297,11402.539064540346,147,114
2834.407418009041,8.086077393547029e-07,0.0010175704956054688,40,8302,11732.887313561921,136,112
2805.7562066883643,8.568358008563572e-07,0.0040013790130615234,40,8129,11374.822419157246,153,113
2728.5078027224554,8.155947778338252e-07,0.007998943328857422,40,8431,11315.916174546823,139,114
2888.2914354540803,8.494094762456952e-07,0.00400543212890625,40,8203,11698.638605290125,146,112
3035.5215230662875,8.309589499032573e-07,0.007999181747436523,40,8329,11795.55523007143,143,112
2850.8872891214805,7.858552732091526e-07,0.003998279571533203,40,8337,11336.513526531919,141,114
2866.9571116345282,7.860545856321183e-07,0.004000425338745117,40,8161,11219.792428831965,145,115
2725.8591902135413,8.292595254011114e-07,0.0020751953125,40,8530,11492.806862999314,142,114
2441.7771111211714,9.105318075312606e-07,0.003999471664428711,40,8446,11241.57105675997,134,111
2580.500023359128,9.248674406144485e-07,0.0039997100830078125,40,8347,11294.583983961644,141,111
2708.190644712179,8.70337399056145e-07,0.008000612258911133,40,8431,11937.764653311491,131,107
2441.9931543128314,8.397667068539276e-07,0.0039997100830078125,40,8596,11384.61310075588,140,110
2445.335002385719,9.415311770095363e-07,0.00400090217590332,40,8557,11179.438483666656,138,111
2533.598004300182,9.071427067528472e-07,0.004002571105957031,40,8524,11476.65089623304,138,110
2488.1858006464654,9.509261907439375e-07,0.00400090217590332,40,8683,11617.578831423654,136,109
2446.9200674323265,9.700668488593806e-07,0.004002809524536133,40,8448,11564.766286888691,140,108
2487.229512310746,9.59823342657735e-07,0.00799870491027832,40,8293,11108.15621883536,137,112
2585.961118887253,8.958442967500736e-07,0.004000663757324219,40,8581,11468.141196506527,138,110
2340.2916102550657,9.699115911929785e-07,0.00400090217590332,40,8722,11695.791706515973,130,105
2421.456189378954,9.97249214988474e-07,0.003999471664428711,40,8700,11667.811675918483,127,105
2576.9632569401333,8.85581190537628e-07,0.003999471664428711,40,8616,11746.927430241643,137,105
2238.6635731857023,9.332499687732858e-07,0.008000850677490234,40,8625,11285.101886498263,134,107
2433.3749642246094,9.465099324701214e-07,0.004001140594482422,40,8538,11275.862045991595,129,107
2356.696690475196,1.0225848879818292e-06,0.003998756408691406,40,8639,11336.46776862474,130,107
2422.0301911197153,9.367504049529826e-07,0.004000663757324219,40,8537,11319.662187021106,130,107
2273.083439972242,9.499856984214295e-07,0.003999233245849609,40,8725,11688.74561219958,127,105
2438.2532764128287,9.229167538099903e-07,0.0039997100830078125,40,8623,11809.333372791583,128,104
2183.6528866197127,9.5745518384016e-07,0.007998943328857422,40,8591,11108.603872464264,131,108
2068.061133816804,9.703994914550833e-07,0.007999420166015625,40,8635,10973.666253187512,127,106
2414.8193302922186,1.0123117055874225e-06,0.0039997100830078125,40,8571,11491.238361209385,132,103
2274.6099494212426,1.0573176775315563e-06,0.003997802734375,40,8654,11239.318636733396,133,105
2355.4586471165553,1.1225260068497307e-06,0.00400233268737793,40,8642,11871.905161443112,123,100
2213.825915778901,9.915903451293955e-07,0.007999420166015625,40,8558,11192.328095866205,126,105
2292.444279015101,1.04739804463135e-06,0.008000612258911133,40,8565,11395.68971840589,124,104
2188.7218267699673,1.0663376248097751e-06,0.003999948501586914,40,8554,11414.82469653925,128,102
2373.469819898833,1.0007124803197236e-06,0.004001617431640625,40,8491,11368.855184792468,126,104
2269.2661889083142,1.1797797793279014e-06,0.004000425338745117,40,8626,11270.738132920067,126,104
2203.0178041056456,1.0152479703125295e-06,0.003998279571533203,40,8649,11503.031981206686,123,103
2112.6105006238386,1.1134316736412666e-06,0.007999658584594727,40,8847,11923.149410594844,113,98
2146.5426390443527,1.067959058491726e-06,0.007999658584594727,40,8732,11287.687445769709,126,101
2207.35040167377,1.0006966084991419e-06,0.004000186920166016,40,8508,11172.264263198675,128,103
