rmse_I,rmse_Beta,time_predict,40,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
5308.6272799824455,2.4396150790705605e-06,0.003000974655151367,40,8194,18001.539563309827,141,114
5152.303559432206,2.3918815354089936e-06,0.004000663757324219,40,8297,17822.05780216795,147,113
4984.979106118886,2.3894976408453423e-06,0.0029990673065185547,40,8302,17640.677455012832,136,113
5154.875209588132,2.411432651900293e-06,0.002998828887939453,40,8129,17732.145042748558,153,113
5132.6017967411935,2.3988509117745967e-06,0.003000974655151367,40,8431,17790.210688193147,139,113
5040.43117352099,2.362827497564654e-06,0.003000974655151367,40,8203,17610.469517495403,146,112
5123.770728121659,2.365525727700641e-06,0.003002166748046875,40,8329,17609.93126979643,143,113
5269.4471820204635,2.430355229657957e-06,0.0029990673065185547,40,8337,17876.59035166005,141,113
5350.684757538102,2.4566357444154027e-06,0.003002166748046875,40,8161,17876.967640380437,145,113
5122.198694608505,2.390683553239012e-06,0.003998517990112305,40,8530,17959.633889867542,142,114
4631.721085500422,2.3112280014356784e-06,0.0039997100830078125,40,8446,17190.594189599262,134,111
4827.379664414851,2.3314597479441654e-06,0.0019996166229248047,40,8347,17348.091441023425,141,112
4452.344870169544,2.288269899888962e-06,0.0029993057250976562,40,8431,16872.547373508733,131,110
4516.837074530053,2.350295373106864e-06,0.0019996166229248047,40,8596,17076.617515279264,140,111
4667.684082764097,2.309288015672641e-06,0.0030012130737304688,40,8557,17184.685422484414,138,111
4613.844526193962,2.3239710049350896e-06,0.003000020980834961,40,8524,17171.8541244805,138,111
4462.766385595058,2.2762090485447274e-06,0.002998828887939453,40,8683,17116.350794844177,136,111
4413.569323326721,2.253031795897638e-06,0.003999233245849609,40,8448,16982.615900784866,140,110
4860.548925791605,2.3315904659549774e-06,0.0030014514923095703,40,8293,17444.64386527953,137,112
4668.403813292902,2.3317592832894757e-06,0.0029993057250976562,40,8581,17178.322087539927,138,111
4011.0820569808934,2.2116552039274165e-06,0.0029997825622558594,40,8722,16423.2049181856,130,108
4123.260717087356,2.2009908276828153e-06,0.0060024261474609375,40,8700,16489.209764022915,127,108
4257.842796406594,2.2787046051234876e-06,0.004000425338745117,40,8616,16553.243996802375,137,108
4198.6818411433605,2.277199007495195e-06,0.0029997825622558594,40,8625,16684.579308873523,134,109
4397.753983151026,2.2709682429764593e-06,0.004001140594482422,40,8538,16684.650516193204,129,109
4277.713279264354,2.232640631583354e-06,0.005999565124511719,40,8639,16635.561696617417,130,108
4329.14916550718,2.2556922505961713e-06,0.00400090217590332,40,8537,16596.660222695886,130,109
3956.2632031147873,2.2469423603704905e-06,0.0039997100830078125,40,8725,16429.180216385837,127,108
4014.376396504336,2.2557397117493074e-06,0.003999948501586914,40,8623,16291.621223431888,128,107
4212.996237384551,2.2512129075627497e-06,0.0029976367950439453,40,8591,16643.328216468155,131,109
4016.2394274748435,2.2249688392121182e-06,0.0020003318786621094,40,8635,16326.416105427412,127,108
4043.424265730246,2.200672392594707e-06,0.0029993057250976562,40,8571,16104.947775958886,132,107
4071.5611109058887,2.173823173634879e-06,0.0030014514923095703,40,8654,16261.025189663638,133,107
3705.575829044087,2.124643069636114e-06,0.0029997825622558594,40,8642,15795.038151972241,123,105
4026.1954554582617,2.2173201220636734e-06,0.002999544143676758,40,8558,16203.312063105146,126,107
3984.6582590996827,2.1692241184490206e-06,0.0030007362365722656,40,8565,16152.513840991782,124,107
3780.73464708752,2.1496248028837553e-06,0.003998994827270508,40,8554,15914.100140676815,128,105
4091.97912839193,2.232558076793856e-06,0.003999233245849609,40,8491,16180.010013468984,126,107
4036.0665951472274,2.139948703664967e-06,0.003000974655151367,40,8626,16197.68802770041,126,107
3806.012038927159,2.178133079406692e-06,0.0029985904693603516,40,8649,16052.639227653277,123,106
3288.05790435354,2.0364770067720957e-06,0.003999948501586914,40,8847,15430.078129263064,113,103
3674.5604508035126,2.148931526068785e-06,0.0039997100830078125,40,8732,15683.90655642256,126,105
3852.6241460355996,2.1875785905502484e-06,0.003000974655151367,40,8508,15833.454088611004,128,106
3713.8376801104687,2.1861782419199545e-06,0.003000020980834961,40,8567,15654.347854977656,121,105
3627.919489797816,2.1681557867126844e-06,0.0029993057250976562,40,8523,15541.91320329426,121,104
3693.04814590612,2.191601631311913e-06,0.003999948501586914,40,8414,15697.411838431588,115,105
3667.2725282488796,2.167547508026093e-06,0.0019986629486083984,40,8622,15677.039234579559,121,105
3656.2263749729395,2.1366892419816566e-06,0.002998828887939453,40,8687,15697.15707481974,125,105
3638.809570837997,2.1007432509331576e-06,0.0040013790130615234,40,8702,15655.347661060143,123,104
3500.283116910082,2.1229777117150317e-06,0.003000497817993164,40,8709,15664.442476990971,125,105
3419.208880399823,2.0603558116869366e-06,0.0030014514923095703,40,8494,15180.404849596918,118,102
3300.259521973874,2.1318186548938114e-06,0.006997346878051758,40,8722,15141.091788222886,115,102
3440.83077274069,2.1028822505938688e-06,0.0029993057250976562,40,8756,15453.486393983674,115,104
3233.245634108193,2.0643713533703476e-06,0.0029993057250976562,40,8778,15177.235028627543,115,102
3440.327285215605,2.105176332623945e-06,0.003000020980834961,40,8723,15299.741336693867,118,103
3254.5278188827783,2.0986357087420488e-06,0.0029997825622558594,40,8803,15162.24662305499,117,103
3403.094083697888,2.090017337452203e-06,0.001997709274291992,40,8550,15196.889496657968,118,103
3420.6677248401725,2.1270781582330744e-06,0.003000020980834961,40,8554,15412.100259364286,113,104
3183.6439240709815,2.06845085355781e-06,0.0030012130737304688,40,8841,15214.342686814685,113,102
3273.582823175733,2.0783560591404705e-06,0.0029985904693603516,40,8866,15284.154480425219,120,103
2493.09415710821,1.6307720886198325e-06,0.0029981136322021484,40,11945,16289.751394891866,117,106
2567.92716351323,1.480255872054047e-06,0.0020008087158203125,40,11651,16299.835700270356,120,106
2570.9330456668713,1.5106447742896209e-06,0.0020008087158203125,40,11503,16250.416799914772,117,106
2438.6954274762084,1.429876910104791e-06,0.003999948501586914,40,11771,16273.526358405597,115,106
2530.6707102934183,1.4215313017407301e-06,0.0019991397857666016,40,11438,16323.35628034733,112,106
2604.66533389594,1.4469426963512118e-06,0.003000020980834961,40,11516,16510.661738418872,117,107
2568.0213497793698,1.527686019710094e-06,0.003001689910888672,40,11558,16365.902526923284,118,106
2620.097457684663,1.5171105216598992e-06,0.0030024051666259766,40,11637,16405.441110869528,120,106
