rmse_I,rmse_Beta,time_predict,30,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
3579.4630542420823,1.4508359054916296e-06,0.01999950408935547,30,8194,15148.969607705969,141,126
3409.7322556833283,1.5141032021090887e-06,0.003999233245849609,30,8297,14855.403678816208,147,125
3132.3063014978084,1.460895440728909e-06,0.003999948501586914,30,8302,14549.11707589082,136,126
3399.3521324830576,1.5065365508679042e-06,0.003998994827270508,30,8129,14721.187871964737,153,126
3163.030059800617,1.448264798900578e-06,0.004000425338745117,30,8431,14607.049765275744,139,128
3152.2231612132323,1.492544998572612e-06,0.004000425338745117,30,8203,14544.462875656483,146,127
3226.976374007932,1.461979883773995e-06,0.00400233268737793,30,8329,14506.382700975313,143,126
3359.2311993277003,1.4352087292248881e-06,0.003998994827270508,30,8337,14747.09695508086,141,128
3143.581007210205,1.449428735609968e-06,0.0040013790130615234,30,8161,14633.561278347559,145,132
3560.630594235139,1.4662735860168337e-06,0.004002094268798828,30,8530,15158.327629692634,142,123
2767.9480210161246,1.4986822525487403e-06,0.004000425338745117,30,8446,14124.462386296074,134,125
2843.955525232791,1.5469166184820108e-06,0.004000425338745117,30,8347,14216.261802120387,141,128
2644.2206438245603,1.4538543575604765e-06,0.004000425338745117,30,8431,13892.43613134627,131,124
2583.5145177109366,1.4402667059899901e-06,0.004000663757324219,30,8596,13943.695964438039,140,126
2800.5964769446073,1.5359796014801578e-06,0.0039997100830078125,30,8557,14178.764702135082,138,125
2731.8790227326263,1.5288139187812286e-06,0.003999233245849609,30,8524,14094.064650678247,138,126
2601.9720414629796,1.5442927682487662e-06,0.003999471664428711,30,8683,14040.705852474728,136,124
2558.4491312566424,1.5535317763203884e-06,0.0,30,8448,13901.842720320292,140,125
2972.092524544389,1.5739778617028429e-06,0.004000186920166016,30,8293,14400.31797903124,137,127
2847.1085736961027,1.5151488074486643e-06,0.0040013790130615234,30,8581,14134.261407217293,138,124
2386.3125679866944,1.514716833972961e-06,0.004002571105957031,30,8722,13599.716505326396,130,119
2432.2552600943286,1.539112696860616e-06,0.004001617431640625,30,8700,13558.427677117767,127,120
2391.1282277704727,1.4583232564797437e-06,0.004000186920166016,30,8616,13532.859569904696,137,123
2180.573190138497,1.5008725830659744e-06,0.0040013790130615234,30,8625,13481.90477170808,134,128
2722.772434924923,1.5066429398502122e-06,0.008001089096069336,30,8538,13830.706619893064,129,121
2402.4293931259017,1.577534229289979e-06,0.004001140594482422,30,8639,13597.034680886889,130,124
2362.9068414046537,1.4980023852510694e-06,0.003998517990112305,30,8537,13389.463059154052,130,125
2267.750746962448,1.516764770632495e-06,0.004001617431640625,30,8725,13521.952815590328,127,121
2574.940684674901,1.4796690487611543e-06,0.003999471664428711,30,8623,13639.546313095922,128,116
2194.9409517080576,1.5200338611360724e-06,0.004000663757324219,30,8591,13388.372389913562,131,127
2133.1581580754364,1.495072389106154e-06,0.004000425338745117,30,8635,13168.825279076638,127,124
2286.35105841339,1.5382801655125162e-06,0.003998994827270508,30,8571,13129.07422868421,132,120
2213.7215529052664,1.5832217797525344e-06,0.004000663757324219,30,8654,13202.988282001712,133,123
1869.3677658256704,1.6694230349981453e-06,0.004001140594482422,30,8642,12605.02803277916,123,121
2342.942061775479,1.5180050885443651e-06,0.003999471664428711,30,8558,13300.425525566357,126,119
2354.2467440922937,1.5712303052503571e-06,0.003999948501586914,30,8565,13219.082434509452,124,118
1915.2024450527522,1.5958668426740538e-06,0.003999233245849609,30,8554,12744.61966449514,128,122
2424.0747499065083,1.5455884916785267e-06,0.003999948501586914,30,8491,13254.582712887022,126,119
2514.541097538677,1.6809750724190436e-06,0.003997087478637695,30,8626,13414.083076692745,126,117
