rmse_I,rmse_Beta,time_predict,30,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
1582.6675709290987,9.034086753861425e-07,0.015640974044799805,30,8194,8598.362057816008,141,123
1379.6388541328567,1.0286595163024705e-06,0.0,30,8297,7893.683720352075,147,123
1313.644603656989,9.912646839941084e-07,0.0,30,8302,7858.794154396728,136,121
1501.0983986581323,9.99742986481958e-07,0.0,30,8129,8125.911642476757,153,121
1362.326092788155,1.0116040937683956e-06,0.0,30,8431,7303.029805715727,139,124
1282.833792045671,1.06026100358445e-06,0.0,30,8203,7364.369822660326,146,124
1432.842309106563,1.0335493993539804e-06,0.0,30,8329,7544.415037895376,143,122
1386.6618124448896,9.857004947833725e-07,0.0,30,8337,7164.133788264578,141,126
1409.165762025115,1.0063625141162413e-06,0.0,30,8161,6564.260450101566,145,129
1445.4835865924506,9.664469112890741e-07,0.0,30,8530,8423.644904167046,142,122
1278.060816200577,1.0845339747330684e-06,0.0,30,8446,7796.958601997681,134,118
1240.7941691410617,1.1178724945841445e-06,0.0,30,8347,7386.903038370006,141,121
1211.3920300767647,1.0889564546064933e-06,0.0,30,8431,7751.887581100968,131,116
1247.9082024848226,1.0487934385781802e-06,0.0,30,8596,7389.410671424778,140,118
1258.1679427753256,1.141582700898725e-06,0.0,30,8557,7242.459272874964,138,121
1208.8048343016476,1.1268355897318119e-06,0.0,30,8524,7208.787606537832,138,120
1243.6357385918943,1.1631864524111169e-06,0.0,30,8683,7532.909719233444,136,118
1206.442199132684,1.2045792364761396e-06,0.0,30,8448,7169.0679432462475,140,119
1223.926692305783,1.1419241501655945e-06,0.0,30,8293,7359.07207432297,137,122
1378.2001818121946,1.061312559737096e-06,0.0,30,8581,8134.081119611292,138,117
1141.1596586627154,1.167333161578803e-06,0.015626907348632812,30,8722,8051.794254653041,130,111
1251.7491196156618,1.1871527545421087e-06,0.0,30,8700,8173.9688883568415,127,111
1271.9325538173327,1.1045530564801586e-06,0.00651240348815918,30,8616,7674.687033418084,137,114
1236.835232318635,1.16741424870845e-06,0.0,30,8625,7037.042675152569,134,117
1332.1794455359104,1.1117906093451854e-06,0.0,30,8538,8095.555371781469,129,113
1234.620394298944,1.2210247050328085e-06,0.0,30,8639,7584.137406382052,130,114
1330.8605616647183,1.1765378369385376e-06,0.0,30,8537,7047.084270570959,130,115
