rmse_I,rmse_Beta,time_predict,30,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
5523.900778973738,1.574878753540769e-06,0.009557485580444336,30,8194,17566.939583714677,141,104
5421.800087979296,1.6146964777714007e-06,0.0,30,8297,17395.15883060882,147,103
5301.500938139016,1.5664758220621567e-06,0.0,30,8302,17272.588517893495,136,102
5407.417062069762,1.6134180820698692e-06,0.0,30,8129,17346.42682633016,153,102
5431.417643031625,1.5586091720684157e-06,0.0,30,8431,17335.016090876863,139,102
5316.773401809001,1.581976671637161e-06,0.0,30,8203,17287.22803470963,146,102
5417.773302183701,1.56197130625133e-06,0.0,30,8329,17252.561205864633,143,102
5542.425232521315,1.5591238154608244e-06,0.0,30,8337,17410.130429230645,141,103
5597.250026708973,1.5774336156303412e-06,0.0,30,8161,17449.514339323334,145,103
5390.545486384531,1.5718937657103528e-06,0.0,30,8530,17494.017840716922,142,103
4999.167080315775,1.5714954814447562e-06,0.0,30,8446,17028.91121458265,134,100
5137.514859755862,1.6152898161960269e-06,0.0,30,8347,17129.454721441536,141,101
4840.203859375073,1.5204728271009292e-06,0.0,30,8431,16910.617563670978,131,99
4930.687031751897,1.5294123538411653e-06,0.006511211395263672,30,8596,16940.747174227934,140,100
5031.529835524801,1.6041099023318029e-06,0.015637636184692383,30,8557,17045.578384207678,138,100
4989.018822598365,1.5981939176747196e-06,0.015624284744262695,30,8524,17037.608442002573,138,100
4889.557470989867,1.597498415380844e-06,0.01562356948852539,30,8683,16996.481229492554,136,100
4793.79736794024,1.5950828766705322e-06,0.015626907348632812,30,8448,16922.76370524389,140,99
5158.321756369695,1.641665460057985e-06,0.015627145767211914,30,8293,17204.371900828868,137,101
5053.089669576248,1.59184057455925e-06,0.0,30,8581,17025.809449580483,138,100
4481.838762300439,1.5566109496091142e-06,0.0,30,8722,16639.58583773667,130,97
4604.7736147172,1.57202379074801e-06,0.0,30,8700,16648.707615950036,127,97
4726.957385102701,1.521073973510036e-06,0.0,30,8616,16716.849552991083,137,98
4627.811020151385,1.542271087936488e-06,0.0,30,8625,16742.48072441329,134,99
4826.050426585169,1.568058177432047e-06,0.0,30,8538,16772.885152784802,129,98
4709.752012703537,1.608450411406034e-06,0.0,30,8639,16767.88992642665,130,98
4777.123696832205,1.5432775249098956e-06,0.0,30,8537,16702.874733935358,130,98
4424.124037286322,1.561446788226849e-06,0.011335134506225586,30,8725,16667.182478641127,127,97
4497.388220301908,1.5400168506369946e-06,0.0,30,8623,16559.83559745844,128,96
4679.67595432248,1.5543100868413534e-06,0.0,30,8591,16697.756987911216,131,98
4509.286881920884,1.5319304955412044e-06,0.0,30,8635,16552.492875718213,127,97
4556.174889272141,1.5643018949887402e-06,0.0,30,8571,16449.233034612447,132,96
4547.23097926499,1.593215964067148e-06,0.0,30,8654,16503.886760490754,133,97
4264.248922960823,1.6489779958811645e-06,0.0,30,8642,16292.855780978995,123,94
4535.917211284573,1.5586083888686193e-06,0.0,30,8558,16502.476228893123,126,96
4494.120837665535,1.593500646860957e-06,0.0,30,8565,16431.968412304464,124,96
4322.009857692524,1.594225029887987e-06,0.0,30,8554,16350.826431299149,128,95
4603.613127618137,1.5863502422123095e-06,0.0,30,8491,16480.235038654348,126,96
4537.596085720342,1.6874581758118251e-06,0.0,30,8626,16478.102946120212,126,96
4335.978526739167,1.538685372682137e-06,0.0,30,8649,16414.219608660904,123,95
3864.8653881634223,1.5594450029619955e-06,0.0,30,8847,16070.053605361252,113,93
4256.954065083923,1.551503811611655e-06,0.0,30,8732,16204.05463257895,126,94
4423.592540981817,1.5353113988135233e-06,0.0,30,8508,16240.908519233422,128,94
4307.441952197492,1.4999245094005997e-06,0.0,30,8567,16169.037540562682,121,93
4179.425272220824,1.5480198572964706e-06,0.006510496139526367,30,8523,16142.083335785574,121,93
4237.080020508147,1.520635813174314e-06,0.0,30,8414,16180.877552978756,115,94
4232.955552651479,1.5945219329591478e-06,0.01562643051147461,30,8622,16175.322217341925,121,94
4234.586837209598,1.5645630389409873e-06,0.0,30,8687,16186.78548813751,125,94
4213.787206099571,1.6413801336976732e-06,0.0,30,8702,16212.244664000218,123,94
4094.1761797098743,1.5751496695587049e-06,0.0,30,8709,16186.723619505758,125,93
4026.0430218695365,1.5885155575231884e-06,0.0,30,8494,15943.663612422135,118,91
3937.641761615245,1.4580635813789026e-06,0.0,30,8722,15914.616567473573,115,91
4059.0859881143715,1.5626965706598344e-06,0.0,30,8756,16030.489996741979,115,93
3848.0015057841783,1.551404903507046e-06,0.0,30,8778,15940.17729838033,115,91
4043.650954082347,1.5554451829077552e-06,0.0,30,8723,15968.510585601243,118,92
3915.212917087918,1.5471298475798071e-06,0.0,30,8803,15901.850400894784,117,91
4004.8616199702483,1.5926381153503103e-06,0.015640974044799805,30,8550,15946.71971472367,118,92
4003.306116885332,1.5712472006209078e-06,0.0156252384185791,30,8554,16009.66536965087,113,93
3786.410442289005,1.5698074916856289e-06,0.015624284744262695,30,8841,15961.135038361994,113,92
3894.481829317631,1.5837086698833785e-06,0.01562666893005371,30,8866,15982.44594618119,120,92
3311.9427295966307,2.8588822429713855e-06,0.0,30,11945,16721.939822269054,117,97
3366.2303156022144,2.2795940134282242e-06,0.005009174346923828,30,11651,16690.62871790628,120,97
3303.8485572408035,2.6556502123560114e-06,0.0,30,11503,16739.955040051762,117,97
3195.0668301975147,2.5484469684630286e-06,0.0,30,11771,16745.440789741293,115,97
3269.867933003564,2.4237538320029814e-06,0.0,30,11438,16737.544060580112,112,97
3298.5645244281864,2.380604417695008e-06,0.0,30,11516,16863.12045701733,117,98
3284.8596212811053,2.591840700498958e-06,0.0,30,11558,16797.016968180185,118,97
3352.0603032267804,2.717495403568654e-06,0.006514549255371094,30,11637,16807.801186386554,120,97
3444.653275168586,2.6577897527071826e-06,0.015639543533325195,30,11753,16861.844215725967,117,98
3444.8444422299985,2.5998492038342656e-06,0.015623807907104492,30,11647,16792.46481708895,119,97
3218.7694249373776,2.9332877934577442e-06,0.0,30,11629,16495.363703640753,113,95
3186.796861537235,2.7445910433064105e-06,0.0,30,11394,16492.979839259835,115,94
3064.015367749529,2.879776069631101e-06,0.0,30,11870,16447.59144373526,111,94
3043.733134704126,2.5705164372817558e-06,0.004509449005126953,30,11451,16417.68640371581,116,94
2979.8653465575967,2.6376559811590983e-06,0.015639781951904297,30,11706,16457.1086413622,115,95
3135.02807038964,2.515016674414515e-06,0.0,30,11552,16422.527105249646,114,94
3177.480948703292,2.8396407123101523e-06,0.0,30,11655,16454.29183349353,110,94
3060.842524599116,2.3130657249956954e-06,0.0,30,11683,16473.00243889764,113,94
2991.5142991717034,3.108031277799314e-06,0.0,30,11762,16417.366277653433,113,94
2961.447524812893,3.1101170284398443e-06,0.006511688232421875,30,11774,16400.022086574376,109,94
2636.310300890502,3.179780439312539e-06,0.01563858985900879,30,11737,16107.062887651253,111,91
2691.3637626987197,2.7561868313145298e-06,0.015625,30,11910,16153.057530485567,109,92
2774.9956384244656,2.727019269410855e-06,0.015625,30,11671,16117.591751289336,108,91
2754.305449416392,3.1202498574278636e-06,0.016751527786254883,30,11891,16119.637539767355,110,91
2682.3510312240724,2.6116908777959126e-06,0.0,30,11772,16142.668413386647,107,91
2905.9516627492712,2.7132014059949525e-06,0.015627384185791016,30,11359,16206.376240139074,116,92
2798.120410165342,2.878404494157136e-06,0.0,30,11765,16144.17279475699,110,92
2684.222280911499,3.1245725563299453e-06,0.0,30,11954,16146.707521440225,104,92
2801.4051377276896,2.8604620825647256e-06,0.0,30,11604,16177.063549304248,108,92
2764.625370202282,2.838706807443159e-06,0.0,30,11844,16139.338454134886,106,92
2393.226664945888,2.583037740508572e-06,0.0,30,12014,15902.443408783183,102,89
2431.2668568117315,2.541717249841172e-06,0.0,30,11910,15858.793007792061,100,88
2398.0682272185427,3.1192904865999034e-06,0.0,30,11969,15870.016422459246,104,88
2576.90409381621,3.111303691596661e-06,0.0,30,11668,15941.687221089756,104,89
2280.3121160688893,2.6252223725155844e-06,0.0,30,11801,15838.05878975261,99,89
2510.752158945571,3.0850757226745602e-06,0.0,30,11784,15908.276176384412,106,89
2491.68854654736,2.7998635220966538e-06,0.0,30,11998,15950.167590566456,105,90
2496.584106318488,2.7854617294023464e-06,0.0,30,11750,15918.940211934729,102,89
2603.26331232166,2.8998385224949814e-06,0.0,30,12011,15948.356329575718,104,89
2566.1916232052236,2.8950247072195973e-06,0.015636920928955078,30,11833,15997.616646006032,109,90
2238.4475769756996,3.281623051355029e-06,0.015626192092895508,30,12083,15719.921068341659,99,87
2252.180132812338,2.876820254074771e-06,0.015625,30,12116,15689.163445676855,101,86
2398.0240714788742,2.302271668504933e-06,0.015625,30,11831,15722.193480292799,102,87
2310.453877835672,3.181867051815652e-06,0.015623807907104492,30,11921,15768.383570112532,103,88
2235.5178899580933,2.9581698650711408e-06,0.015624523162841797,30,12130,15705.434844748015,99,87
2263.1687691457782,3.1632245260121434e-06,0.0,30,11857,15698.909525783572,102,87
2179.524259252676,3.145910776305041e-06,0.0,30,12165,15675.329877200413,100,86
2217.1709968392765,2.742769124320855e-06,0.0,30,12029,15770.434569529201,100,87
2205.774603660212,3.752298957960355e-06,0.0,30,12136,15766.643476589785,103,87
2309.8290954823183,2.7445666593648377e-06,0.0,30,11752,15736.365936567405,97,87
2178.610932807903,2.6864953199195153e-06,0.0,30,11842,15625.131469682576,96,86
2191.707658338999,2.417234010766027e-06,0.0,30,12015,15587.471979115966,98,85
2167.983684728034,2.929394928917639e-06,0.0,30,12054,15546.079161700454,96,85
2015.7661615835104,3.960494463659582e-06,0.0,30,12041,15547.824671665436,95,85
2133.8829910716186,2.760352191246292e-06,0.0,30,11970,15589.580824324525,99,85
1996.9215499808606,3.200813039804642e-06,0.0,30,11929,15548.91872600738,93,85
2116.093115862123,2.2210345384802572e-06,0.0,30,11992,15561.639173835214,96,85
2113.9808858127585,2.75469116830451e-06,0.0,30,12024,15540.424001920848,95,85
2059.538674553345,3.2069393708662407e-06,0.0,30,11978,15523.788891619664,95,84
2087.4676978518314,3.403673796594155e-06,0.0,30,11841,15550.89090642509,92,84
1547.793161722401,4.846594118029765e-06,0.0,30,14035,16323.350402058362,99,92
1702.2274180057775,4.542184732236916e-06,0.0,30,14151,16429.91401546095,105,93
1500.8398412235515,6.553145820465779e-06,0.0,30,14144,16389.286768219674,101,93
1590.6948617044,5.393864792821709e-06,0.0,30,14139,16313.065064626531,102,92
1508.3944536924428,5.191506193428085e-06,0.0,30,14178,16331.637004013037,100,93
1631.6172385920177,5.935942400204007e-06,0.0,30,14273,16374.52943914146,101,93
1404.0455143588997,5.355932980191539e-06,0.0,30,14395,16306.27895159096,103,92
1643.8109551883379,6.063994029561459e-06,0.0,30,14294,16321.580290073834,103,92
1627.7140962990038,5.289384683294941e-06,0.0,30,14155,16386.398871687525,100,93
1402.0794038399538,8.274275366006599e-06,0.0,30,14601,16397.647042860764,104,93
1167.1340916380059,5.898827303416713e-06,0.0,30,14742,16094.54549579807,99,90
