rmse_I,rmse_Beta,time_predict,30,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
4510.23366334927,2.1034034929207803e-06,0.0,30,8194,17528.086507483844,141,123
4324.910794865988,2.0525728081958006e-06,0.0,30,8297,17154.972448027995,147,123
4077.762658314048,2.0170983733929594e-06,0.0,30,8302,16920.57747276582,136,123
4322.057473041232,2.0566357663291234e-06,0.0,30,8129,17066.612936309477,153,123
4165.706031968138,2.005775466476779e-06,0.0040013790130615234,30,8431,17131.790068848062,139,125
4128.268923031421,1.9759423272417236e-06,0.0039997100830078125,30,8203,17020.93878673043,146,124
4189.275472552677,1.984545060858978e-06,0.003999471664428711,30,8329,16926.34853044475,143,124
4350.23524629553,2.0440611431544796e-06,0.003999948501586914,30,8337,17271.582335599982,141,125
4293.525737236846,1.989552648997847e-06,0.003999471664428711,30,8161,17608.38985718445,145,128
4410.050185557411,2.102261200145943e-06,0.004000186920166016,30,8530,17269.693686513343,142,121
3687.7838166567567,1.9309203109956963e-06,0.00400090217590332,30,8446,16420.73291428613,134,123
3843.9983491516705,1.919088517520721e-06,0.00400090217590332,30,8347,16758.353571666245,141,125
3524.9508663521224,1.909310596340713e-06,0.004001617431640625,30,8431,16082.085938922175,131,122
3519.0781640538617,1.955160953753464e-06,0.0020406246185302734,30,8596,16261.426903649573,140,123
3719.863781677439,1.936288068668125e-06,0.00400233268737793,30,8557,16458.71138066863,138,123
3659.2200771103835,1.93748043860821e-06,0.00399327278137207,30,8524,16422.97903720808,138,123
3505.1996602025006,1.9029422037111124e-06,0.004000663757324219,30,8683,16267.269866840721,136,122
3472.4110797333296,1.8648203209392123e-06,0.004000663757324219,30,8448,16189.95202395027,140,123
3939.7216428583347,1.94386811816249e-06,0.003998756408691406,30,8293,16857.40867302074,137,124
3744.0214458954697,1.9665574521046155e-06,0.004001617431640625,30,8581,16338.019906819947,138,122
3147.90343679892,1.881266099793785e-06,0.004001617431640625,30,8722,15428.625053810156,130,118
3218.934391819749,1.8588263999071067e-06,0.003996849060058594,30,8700,15449.938876554157,127,119
3259.425091403657,1.8913707823309384e-06,0.0,30,8616,15648.890851781838,137,122
3155.948923637531,1.8347413966985163e-06,0.0,30,8625,15981.485996528718,134,125
3519.003969959102,1.9372923521445846e-06,0.0,30,8538,15752.875783703352,129,119
3279.0126610456973,1.84904263473066e-06,0.0,30,8639,15749.522492868746,130,122
3277.7690126109646,1.8349837775615737e-06,0.0,30,8537,15670.017531991869,130,123
3058.990980498866,1.8938467297899893e-06,0.0,30,8725,15447.546101444872,127,120
3260.4077898135374,1.9666901025133088e-06,0.003999948501586914,30,8623,15245.452675864577,128,116
3155.9925448868876,1.810399271401762e-06,0.003998994827270508,30,8591,15833.737584874809,131,125
