,0
0,7.042890310287476
1,6.913111209869385
2,6.685819387435913
3,6.975703954696655
4,7.2804388999938965
5,7.260056734085083
6,7.13033390045166
7,7.053200960159302
8,6.7981977462768555
9,6.743946075439453
10,6.917964696884155
11,6.798130989074707
12,6.962972164154053
13,7.318322658538818
14,7.027642488479614
15,7.37932014465332
16,6.744703769683838
17,7.190845727920532
18,7.028870105743408
19,6.750588417053223
20,6.917636871337891
21,6.462875127792358
22,6.803148508071899
23,6.54868483543396
24,6.971707344055176
25,6.676263332366943
26,6.528636693954468
27,6.526876211166382
28,6.77988600730896
29,6.748929023742676
30,6.680200576782227
31,6.668164014816284
32,6.660921812057495
33,6.877700567245483
34,6.6581151485443115
35,7.030933618545532
36,6.430276393890381
37,6.726691007614136
38,6.605395317077637
39,6.429370641708374
40,7.025805234909058
41,6.773292541503906
42,6.631091594696045
43,6.764686346054077
44,6.823679685592651
45,6.75427770614624
46,6.823688983917236
47,6.570552587509155
48,7.016753673553467
49,6.894681930541992
50,6.440764665603638
51,6.899647235870361
52,6.8913068771362305
53,7.031900882720947
54,7.0206098556518555
55,7.102088451385498
56,7.1294472217559814
57,6.812069654464722
58,6.35327935218811
59,7.536006450653076
60,7.338003635406494
61,7.087390661239624
62,7.03540301322937
63,6.627263069152832
64,6.9641807079315186
65,7.326000928878784
66,6.855993032455444
67,7.356001615524292
68,7.1280059814453125
69,6.909002065658569
70,7.001000881195068
71,6.72700309753418
72,6.724004507064819
73,7.377000570297241
74,7.495001554489136
75,7.0329954624176025
76,6.695010423660278
77,7.292999505996704
78,7.483998775482178
79,7.107991695404053
80,7.065009117126465
81,6.8909995555877686
82,6.936001539230347
83,6.797000408172607
84,6.563993215560913
85,6.885000228881836
86,6.8029985427856445
87,7.065003871917725
88,7.180001974105835
89,6.98400092124939
90,7.172000408172607
91,6.9350011348724365
92,6.949992656707764
93,7.02499794960022
94,7.1620073318481445
95,6.898997783660889
96,6.879002571105957
97,7.181999206542969
98,6.867992162704468
99,7.363004207611084
100,7.2459986209869385
101,7.1220173835754395
102,7.249979496002197
103,6.977002859115601
104,6.868997812271118
105,7.367992639541626
106,7.121007680892944
107,6.825986385345459
108,6.663009881973267
109,7.0599939823150635
110,7.0840003490448
111,6.948999881744385
112,7.210005521774292
113,7.018002033233643
114,7.157999753952026
115,7.01300048828125
116,6.980996370315552
117,7.023001670837402
118,7.0779945850372314
119,6.701008319854736
120,7.348999738693237
121,6.991000652313232
122,6.985999584197998
123,7.045995473861694
124,7.2759928703308105
125,7.5230019092559814
126,6.513142824172974
127,6.392283916473389
128,7.145509719848633
129,7.171999454498291
130,6.582965612411499
131,7.552057266235352
132,7.118322372436523
133,7.307319402694702
134,7.54699969291687
135,7.088008880615234
136,6.854000568389893
137,6.732999563217163
138,6.857950687408447
139,7.186980724334717
140,6.88200306892395
141,6.977995872497559
142,7.101001024246216
143,7.337981462478638
144,7.246998071670532
145,7.046999454498291
146,6.89900279045105
147,6.803992509841919
148,7.417998313903809
149,7.28100061416626
150,7.208999872207642
151,7.691993236541748
152,7.316005706787109
153,7.15200138092041
154,7.066001653671265
155,7.282005548477173
156,6.8749494552612305
157,7.0370001792907715
158,7.022001266479492
159,7.225005149841309
160,6.842999458312988
161,7.099001169204712
162,7.047997236251831
163,7.121002197265625
164,7.156999826431274
165,6.749727249145508
166,6.613048791885376
167,6.616698741912842
168,6.705896854400635
169,7.432222127914429
170,7.075748682022095
171,6.9318413734436035
172,7.800763845443726
173,6.861401796340942
174,6.804004430770874
175,7.014999866485596
176,6.607018709182739
177,7.0819993019104
178,7.393999338150024
179,7.154996871948242
180,7.262003660202026
181,6.781000137329102
182,6.892004013061523
183,7.186002016067505
184,7.259027481079102
185,6.796260356903076
186,6.824095249176025
187,6.958554029464722
188,6.905981063842773
189,6.647324323654175
190,7.265528678894043
191,7.182384729385376
192,7.090235233306885
193,6.8127288818359375
194,6.7164812088012695
195,7.10812783241272
196,6.722394704818726
197,6.446100234985352
198,7.052868127822876
199,6.348490953445435
200,6.726197719573975
201,6.848259210586548
202,6.519829034805298
203,6.590090274810791
204,6.544866323471069
205,6.838787078857422
206,6.727980375289917
207,7.02334189414978
208,5.913046598434448
209,6.1717822551727295
210,6.311414957046509
211,6.1305811405181885
212,6.687743186950684
213,6.936275959014893
214,6.595313549041748
215,6.857133388519287
216,6.864996433258057
217,6.87964129447937
218,6.459580183029175
219,6.704287052154541
220,6.946993350982666
221,6.8370020389556885
222,7.295000076293945
223,7.111992120742798
224,7.106009483337402
225,6.981993675231934
226,6.832002401351929
227,7.153002977371216
228,6.591000318527222
229,6.905007839202881
230,6.505992889404297
231,6.672000169754028
232,7.1690075397491455
233,7.096996307373047
234,7.128009796142578
235,7.056994676589966
236,6.874000072479248
237,7.0929954051971436
238,7.076000213623047
239,6.727001905441284
240,6.940999269485474
241,6.887005805969238
242,7.157991170883179
243,7.11700963973999
244,7.197006940841675
245,6.833001375198364
246,6.813001394271851
247,6.717996120452881
248,7.196001291275024
249,6.894005060195923
250,7.166995286941528
251,6.981999158859253
252,6.911001205444336
253,6.650999546051025
254,7.058000802993774
255,6.710000514984131
256,7.105998516082764
257,6.889002561569214
258,6.630000591278076
259,7.0960023403167725
260,7.007999658584595
261,6.639994382858276
262,6.879000186920166
263,6.801998138427734
264,7.216994762420654
