,0
0,9.294008255004883
1,9.436999559402466
2,9.164994955062866
3,10.056045055389404
4,9.94094967842102
5,9.417999505996704
6,9.643053531646729
7,9.412948608398438
8,9.879993200302124
9,9.519007444381714
10,9.234001636505127
11,9.237991094589233
12,9.03300952911377
13,9.544001579284668
14,8.889001846313477
15,9.382042407989502
16,9.438941717147827
17,9.235008478164673
18,9.596993207931519
19,9.747007369995117
20,10.41900086402893
21,9.549998760223389
22,9.6690092086792
23,9.82300066947937
24,8.950000286102295
25,9.380993366241455
26,9.490009546279907
27,9.575001955032349
28,9.826992273330688
29,9.31800103187561
30,9.926005363464355
31,9.84299111366272
32,9.957009315490723
33,9.599003314971924
34,10.183989763259888
35,9.830011129379272
36,9.707998037338257
37,9.529008865356445
38,9.381998062133789
39,9.224931001663208
40,9.401999711990356
41,9.94400954246521
42,9.03200078010559
43,9.948992729187012
44,9.930008172988892
45,9.364992380142212
46,9.731006860733032
47,9.428991556167603
48,9.71600890159607
49,9.732990980148315
50,9.121057987213135
51,9.301003456115723
52,9.61099100112915
53,9.763999700546265
54,10.100000381469727
55,10.196011304855347
56,9.850998401641846
57,9.432008504867554
58,9.20800256729126
59,9.360000848770142
60,9.529993057250977
61,9.357009172439575
62,8.565001249313354
63,9.656052350997925
64,9.30996322631836
65,10.131059408187866
66,9.653989553451538
67,9.74500298500061
68,9.243005275726318
69,8.774999856948853
70,9.703001499176025
71,9.55100703239441
72,9.230000972747803
73,9.709000587463379
74,9.22900104522705
75,9.750001668930054
76,9.445999383926392
77,9.083992719650269
78,9.051999568939209
79,9.635008811950684
80,9.279000759124756
81,9.597001075744629
82,9.785001516342163
83,9.095001459121704
84,9.45599102973938
85,10.03600001335144
86,9.654009103775024
87,9.224998474121094
88,9.065001726150513
89,9.009000539779663
90,10.04400086402893
91,9.345002889633179
92,9.200002908706665
93,9.97700309753418
94,9.099000692367554
95,9.27199411392212
96,9.657006978988647
97,9.894011735916138
98,9.317994356155396
99,9.582003831863403
100,9.31700086593628
101,9.936999559402466
102,9.850993633270264
103,9.447998046875
104,10.062999725341797
105,9.542006254196167
106,9.53699517250061
107,9.618006706237793
108,9.30599045753479
109,9.37900686264038
110,9.297000885009766
111,9.19400429725647
112,9.228008508682251
113,9.245994329452515
114,9.956004619598389
115,9.32099962234497
116,9.578994035720825
117,9.52799916267395
118,8.88200068473816
119,9.37300181388855
120,9.451007604598999
121,9.720009803771973
122,9.030992269515991
123,9.228006601333618
124,9.674001693725586
125,9.412994384765625
126,9.771004915237427
127,9.222002744674683
128,9.285991668701172
129,9.9440016746521
130,9.548009395599365
131,9.318037748336792
132,9.816001415252686
133,9.99605655670166
134,9.556005477905273
135,9.494991540908813
136,9.421008586883545
137,9.477054357528687
138,9.743938207626343
139,9.619998693466187
140,9.939993381500244
141,9.75605821609497
142,9.53995156288147
143,9.50300145149231
144,9.74493670463562
145,9.831000328063965
146,9.023001432418823
147,9.353999137878418
148,9.95301079750061
149,8.905994415283203
150,9.62099814414978
151,10.322010278701782
152,9.822994947433472
153,10.493000268936157
154,9.546000242233276
155,9.151000499725342
156,9.575001001358032
157,9.421000719070435
158,9.128995895385742
159,9.4070143699646
160,9.653001546859741
161,9.149002313613892
162,9.819004774093628
163,9.347983598709106
164,8.975000143051147
165,9.253995418548584
166,10.04701018333435
167,10.299006938934326
168,9.845999717712402
169,9.630001783370972
170,9.717002391815186
171,8.849992752075195
172,9.482009172439575
173,9.529000043869019
174,9.587995529174805
175,9.654005527496338
176,10.023996114730835
177,9.296001195907593
178,9.871006488800049
179,10.074000835418701
180,9.429006576538086
181,9.641000986099243
182,9.327004671096802
183,9.053003787994385
184,9.376000881195068
185,9.052000999450684
186,9.360000610351562
187,9.094995021820068
188,9.183006048202515
189,9.047994136810303
190,9.220008850097656
191,9.456992149353027
192,9.369013547897339
193,9.618992328643799
194,10.129002332687378
195,9.54400110244751
196,9.97200894355774
197,9.880000352859497
198,9.297995328903198
199,9.958993673324585
200,9.183006525039673
201,9.05900263786316
202,9.292002439498901
203,9.303000450134277
204,9.21800184249878
205,9.03400468826294
206,9.27700138092041
207,9.272991418838501
208,10.300012826919556
209,9.419001579284668
210,9.692999839782715
211,9.924996852874756
212,9.35799527168274
213,9.521008491516113
214,9.456000089645386
215,8.962002515792847
216,9.478002071380615
217,9.436994791030884
218,9.279996156692505
219,9.823009967803955
220,9.527990818023682
221,9.236009120941162
222,9.084991693496704
223,9.754009246826172
224,9.662001371383667
225,10.163002729415894
226,9.737001895904541
227,8.810000658035278
228,9.426000595092773
229,9.145989894866943
230,10.22499966621399
231,10.043060064315796
232,10.021947383880615
233,9.263009548187256
234,9.622999906539917
235,9.426004886627197
236,9.41000485420227
237,9.82193922996521
238,10.125993967056274
239,9.235008478164673
240,8.994000673294067
241,9.233997106552124
242,9.03600025177002
243,9.500000238418579
244,9.780992984771729
245,9.190009593963623
246,9.839001893997192
247,9.196000099182129
248,9.759961128234863
249,10.571000814437866
250,9.083001613616943
251,9.159998893737793
252,9.394997119903564
253,9.658002614974976
254,9.872992992401123
255,9.343001365661621
256,9.32300066947937
257,10.145999193191528
258,9.349999189376831
259,9.292992353439331
260,9.31300687789917
261,9.74999213218689
262,9.042001247406006
263,9.526009321212769
264,8.982001781463623
265,9.262001991271973
266,9.198997020721436
267,9.173998832702637
268,9.562007904052734
269,10.191999197006226
270,9.452001810073853
271,9.77199935913086
272,9.82599949836731
273,9.053989887237549
274,8.990009307861328
275,9.091001987457275
276,9.364002227783203
277,9.831006288528442
278,10.0989990234375
279,9.086994409561157
280,9.343005657196045
281,8.949000120162964
282,10.132002353668213
283,9.531999111175537
284,10.064993381500244
285,9.768999338150024
286,10.365001678466797
287,9.65499997138977
288,9.453993797302246
289,9.400006771087646
290,9.155006885528564
291,9.61799955368042
292,9.386001348495483
293,9.72900128364563
294,9.516001462936401
295,10.050000429153442
296,9.125999927520752
297,9.22200059890747
298,9.307002067565918
299,9.036991357803345
300,9.759010076522827
301,10.421999216079712
302,10.026001453399658
303,10.21999979019165
304,9.496001243591309
305,9.35099196434021
306,10.263009071350098
307,9.661001920700073
308,9.588001012802124
309,10.119000911712646
310,9.431999206542969
311,9.53800368309021
312,9.368002653121948
313,9.85499882698059
314,9.607001781463623
315,9.81899356842041
316,9.344001054763794
317,9.53800654411316
318,9.4590003490448
319,10.234995603561401
320,10.385999917984009
321,10.349999189376831
322,10.06699514389038
323,9.252007484436035
324,9.952999591827393
325,9.493999481201172
326,10.0160551071167
327,9.882001638412476
328,9.211000919342041
329,9.754000902175903
330,10.16499137878418
331,9.886001348495483
332,10.309001207351685
333,10.465002298355103
334,9.9629967212677
335,10.058006525039673
336,9.413002252578735
337,10.755001068115234
338,9.511001348495483
339,10.570000886917114
340,10.034993648529053
341,10.387007474899292
342,9.555991888046265
343,9.874999761581421
344,9.45500636100769
345,9.916001081466675
346,9.843993186950684
347,9.474009275436401
348,9.900999546051025
349,9.482995510101318
350,9.761991739273071
351,9.359009742736816
352,9.589998960494995
353,9.453999757766724
354,9.701990604400635
355,10.012000560760498
356,9.656998634338379
357,9.631995677947998
358,9.451998949050903
359,10.065009355545044
360,10.119991540908813
361,9.746005296707153
362,9.703000545501709
363,9.204002618789673
364,10.119001388549805
365,9.865001678466797
366,9.730003595352173
367,9.697006702423096
368,10.200002193450928
369,9.930000305175781
370,10.054998874664307
371,9.48999309539795
372,9.878007411956787
373,9.96599292755127
374,9.536746978759766
375,9.898997068405151
376,10.040006875991821
377,9.202991724014282
378,9.230009317398071
379,9.712993383407593
380,9.793007850646973
381,9.881001234054565
382,9.932997941970825
383,10.097992181777954
384,9.70199990272522
385,10.39901065826416
386,10.028989553451538
387,9.637000560760498
388,9.346998691558838
389,10.176999807357788
390,9.331008911132812
391,10.065002918243408
392,9.517000198364258
393,10.030992984771729
394,9.39300799369812
395,9.328999280929565
396,9.676000833511353
397,9.465991735458374
398,10.018008708953857
399,9.69400668144226
400,9.730002880096436
401,9.707000494003296
402,10.007997274398804
403,9.791007041931152
404,9.520994424819946
405,9.514009475708008
406,9.198999881744385
407,9.58000135421753
408,10.215001106262207
409,9.378001689910889
410,9.196002006530762
411,9.746999979019165
412,9.675010919570923
413,10.038965225219727
414,9.958000659942627
415,9.34484338760376
416,10.004998683929443
417,10.22800087928772
418,9.83200716972351
419,9.718999862670898
420,9.856990575790405
421,9.848008871078491
422,9.369007110595703
423,9.517004251480103
424,9.675999641418457
425,9.29811692237854
426,9.154998302459717
427,9.680999755859375
428,10.669989585876465
429,10.143001317977905
430,9.35500693321228
431,9.653998136520386
432,10.320991516113281
433,9.886007070541382
434,9.995002746582031
435,9.92099905014038
436,9.715004444122314
437,9.403001308441162
438,9.894037246704102
439,10.121965646743774
440,9.335992574691772
441,9.798007249832153
442,9.360992431640625
443,10.337005615234375
444,9.124001264572144
445,10.082993984222412
446,9.606006622314453
447,9.78400182723999
448,9.450998783111572
449,9.736983060836792
450,9.736999988555908
451,9.346009492874146
452,9.748995065689087
453,9.383001327514648
454,10.383055925369263
455,9.452969789505005
456,9.06899356842041
457,9.686000347137451
458,9.66800832748413
459,9.494000673294067
460,9.763002157211304
461,10.492002964019775
462,9.744994878768921
463,9.28600287437439
464,10.064008474349976
465,9.710992336273193
466,10.229997396469116
467,9.886000633239746
468,9.579002141952515
469,9.832000970840454
470,9.930989980697632
471,9.2520010471344
472,10.579009056091309
473,9.450003385543823
474,9.911000490188599
475,9.939000606536865
476,10.102990627288818
477,9.377013206481934
478,9.408001899719238
479,9.345988988876343
480,10.032996416091919
481,9.773001670837402
482,9.696006536483765
483,9.22300100326538
484,9.668999910354614
485,9.844001531600952
486,9.296992063522339
487,9.522011041641235
488,9.664989948272705
489,10.121002197265625
490,9.949065446853638
491,9.836993217468262
492,9.705008745193481
493,9.939997434616089
494,9.26700735092163
495,9.66799783706665
496,9.641992568969727
497,9.70200800895691
498,9.942008018493652
499,9.364990711212158
500,10.142009019851685
501,9.576993942260742
502,9.66400933265686
503,9.837998867034912
504,10.117005825042725
505,10.170992374420166
506,9.972998142242432
507,10.135002613067627
508,10.040993928909302
509,10.308998346328735
510,9.565009117126465
511,9.219000339508057
512,9.457995891571045
513,9.77700662612915
514,9.667002201080322
515,9.506991386413574
516,9.484007835388184
517,9.386000633239746
518,9.377997398376465
519,9.628001928329468
520,9.152001142501831
521,9.301001787185669
522,9.239004373550415
523,9.870991230010986
524,10.085007667541504
525,9.718061447143555
526,9.986006498336792
527,10.42499303817749
528,10.118999719619751
529,9.753995656967163
530,9.999004364013672
531,9.71100115776062
532,9.31999135017395
533,9.375009536743164
534,10.235992193222046
535,10.48799729347229
536,10.325999975204468
537,9.883013248443604
538,9.445993900299072
539,10.541948318481445
540,9.961000919342041
541,9.959991455078125
542,9.794009447097778
543,9.348000764846802
544,9.803001880645752
545,9.533996105194092
546,9.420001745223999
547,9.599992990493774
548,9.787058591842651
549,9.789942026138306
550,9.967005252838135
551,10.306991815567017
552,10.305009603500366
553,10.149002075195312
554,10.14500093460083
555,10.258993148803711
556,10.206006288528442
557,9.595001459121704
558,9.855998992919922
559,9.336000680923462
560,10.1659996509552
561,10.196995258331299
562,9.230005741119385
563,9.68600082397461
564,10.149991273880005
565,9.84001088142395
566,10.46500039100647
567,10.213001489639282
568,9.411991596221924
569,9.707008600234985
570,9.770000219345093
571,9.858001232147217
572,10.59599757194519
573,10.458009958267212
574,10.187000513076782
575,10.272991180419922
576,10.354004144668579
577,9.601992130279541
578,9.432007312774658
579,9.714990139007568
580,9.575009107589722
581,9.458993911743164
582,9.817997217178345
583,9.81100845336914
584,9.629000425338745
585,9.407000541687012
586,9.503000736236572
587,9.408002138137817
588,10.036990404129028
589,9.923009395599365
590,10.223995208740234
591,9.17499828338623
592,10.319998979568481
593,9.726011276245117
594,10.07900094985962
595,9.631991624832153
596,9.567009925842285
597,9.94899320602417
598,9.66500735282898
599,9.76799464225769
600,10.523008108139038
601,10.042993783950806
602,9.511990785598755
603,9.506000518798828
604,9.455999612808228
605,9.837009191513062
606,9.735998392105103
607,10.63299298286438
608,10.125998735427856
609,9.5680091381073
610,10.475994348526001
611,9.866007804870605
612,10.600991249084473
613,9.572009563446045
614,10.242001295089722
615,9.408000469207764
616,9.430198907852173
617,10.344009160995483
618,10.473991394042969
619,9.76699686050415
620,10.407010078430176
621,9.510002136230469
622,9.499001264572144
623,9.69800090789795
624,10.062005043029785
625,10.062001466751099
626,9.687999248504639
627,10.004003286361694
628,10.519989252090454
629,10.15700078010559
630,9.898010015487671
631,10.011982440948486
632,9.601999998092651
633,9.73130989074707
634,9.614007472991943
635,9.891993522644043
636,9.57800817489624
637,10.055991411209106
638,10.42199969291687
639,10.339009523391724
640,9.51799988746643
641,9.952985763549805
642,9.854008197784424
643,9.891000986099243
644,10.280001163482666
645,9.448006629943848
646,10.099000692367554
647,10.131990909576416
648,10.456002712249756
649,10.55100679397583
650,9.71200156211853
651,10.30400013923645
652,10.717001676559448
653,10.30999231338501
654,9.875010013580322
655,10.091988325119019
656,10.088999509811401
657,9.518007516860962
658,9.646002054214478
659,9.842000484466553
660,10.512000560760498
661,10.383001804351807
662,9.907993793487549
663,10.121000051498413
664,10.26100754737854
665,9.547998666763306
666,10.198007583618164
667,10.354993343353271
668,9.636000633239746
669,10.61005973815918
670,10.31096601486206
671,9.888994455337524
672,9.542007684707642
673,9.760157346725464
674,9.410531282424927
675,10.061008930206299
676,10.24499225616455
677,10.201009273529053
678,10.07000184059143
679,10.263991355895996
680,10.101061582565308
681,10.066997289657593
682,10.138991832733154
683,9.974000215530396
684,9.540000438690186
685,10.16900086402893
686,9.92699408531189
687,9.934999942779541
688,9.392998218536377
689,9.331007719039917
690,10.246991395950317
691,9.739007949829102
692,9.393994331359863
693,10.50100588798523
694,10.185000896453857
695,10.881001472473145
696,9.864999294281006
697,10.029000997543335
698,10.027000188827515
699,9.623000860214233
700,10.183995246887207
701,10.31505799293518
702,9.907991886138916
703,10.880007982254028
704,10.144994497299194
705,10.100999593734741
706,9.669998407363892
707,10.621000051498413
708,10.05500841140747
709,10.490995407104492
710,9.888996839523315
711,9.925007343292236
712,10.198002815246582
713,10.44100546836853
