rmse_I,rmse_Beta,time_predict,roll_var_npeople,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
1434.5955940427293,2.4629154917324664e-06,0.003118276596069336,7,16979,19858.43820278352,84,79
1845.5172084851322,2.078020479168749e-06,0.0034308433532714844,7,17255,20526.505746618852,84,75
1854.8852843195407,1.721233853791015e-06,0.0030422210693359375,7,16979,20444.385512156692,83,76
1393.1288473844259,1.8562209213695997e-06,0.0028252601623535156,7,16949,19906.523383926848,85,78
1828.627194940032,1.5903181962186372e-06,0.003498077392578125,7,17019,20515.622509790726,83,76
1795.4761143554308,1.6656244846387834e-06,0.0029239654541015625,7,17136,20611.244305001466,84,76
2386.3127962531166,1.7484355682054744e-06,0.002943754196166992,7,16919,21204.806718345702,85,74
1957.6725130154264,1.7362404139985942e-06,0.003954410552978516,7,17239,21212.744567068272,81,73
1141.5993439399797,1.6924713297806658e-06,0.003331422805786133,7,17142,19471.19401924475,84,79
2295.9898390215917,1.7779208359515105e-06,0.004197359085083008,7,17103,21303.824428848486,83,73
2014.5097694712072,1.6889870829006724e-06,0.0040242671966552734,7,16792,20523.969136119355,83,74
1451.904913311916,1.6295538194466503e-06,0.0030045509338378906,7,17232,20204.345993702515,79,74
1509.6835954830642,1.7946881295599792e-06,0.0035355091094970703,7,17247,20373.509306820535,82,74
1456.891563472938,1.5631012813231645e-06,0.004536628723144531,7,17079,20193.123726220463,82,74
2111.466911718668,1.9053044184224002e-06,0.003997802734375,7,17258,21285.1441230906,81,71
2297.207502309462,1.7259272220872295e-06,0.0035009384155273438,7,17176,21102.780947867526,81,72
1887.4896290697934,3.2819738110049366e-06,0.004034519195556641,7,16812,20581.640046818968,81,73
1994.035562117034,1.6759546998351512e-06,0.003515481948852539,7,17085,20761.95837915391,80,72
1998.4777753161625,1.853202561322965e-06,0.004125118255615234,7,17470,21338.515056399767,80,71
1769.9716188583411,1.611527769830303e-06,0.0030012130737304688,7,17034,20503.186116490127,78,73
1789.3779844358974,2.5773551090336295e-06,0.0037560462951660156,7,17342,20791.049984753634,77,71
1454.2453591586323,2.1205175877328273e-06,0.003515005111694336,7,16978,20043.56514779919,79,73
1684.6790452248365,2.6804200183665164e-06,0.0030045509338378906,7,17234,20601.99242672637,78,71
1935.2555472781141,8.074929757115491e-06,0.0020911693572998047,7,17138,20814.6298497133,78,71
2248.9249539034336,1.9319553884350893e-06,0.0035140514373779297,7,17003,21468.00763864715,79,69
1428.201369294976,8.285808379106807e-06,0.004060506820678711,7,17410,20363.047725553588,76,72
1868.3585560204176,2.191691965272418e-06,0.00417017936706543,7,16790,20722.364007935666,76,71
1393.600926756587,2.1957941843408006e-06,0.003507375717163086,7,17363,20322.02709609572,79,72
1652.1160896254303,1.6653590681210617e-06,0.0024995803833007812,7,16915,20617.443488924513,77,71
1415.6792910431968,1.8945545887952704e-06,0.004117012023925781,7,17243,20320.750685454695,78,72
1625.1989342232268,2.1658517534553896e-06,0.003036975860595703,7,16676,20279.25089217718,78,71
1840.6983851920631,2.0410717905731815e-06,0.0029997825622558594,7,17545,21110.268876776816,74,68
1370.1845966621702,1.8007020716261686e-06,0.003583669662475586,7,17124,20112.902570573187,79,71
1186.1723821622054,1.6445197936150882e-06,0.0019447803497314453,7,16713,19663.457049091885,78,73
1006.6023238994954,1.5748320883767788e-06,0.0029506683349609375,7,17236,19578.613025802726,76,73
2041.4408076753177,1.977611147000662e-06,0.003995656967163086,7,17033,21051.162366526813,78,68
1746.2701730084013,1.9801517183257618e-06,0.003687143325805664,7,17156,20739.27160655053,77,69
2157.686558530769,1.9993859245577433e-06,0.0035169124603271484,7,17245,21297.663677212488,77,68
1759.2997645019427,2.969951813258089e-06,0.003000497817993164,7,17232,20807.047765408213,76,69
2011.7119467961134,1.7788594917340463e-06,0.004019260406494141,7,17220,21069.921523208457,76,68
1708.3496163574146,1.8044066415791964e-06,0.0030944347381591797,7,16937,20757.94384039293,75,67
1555.5311824303535,1.8358238176691168e-06,0.002996206283569336,7,16941,20325.420754874223,74,69
1794.3074258781255,1.6766922968345616e-06,0.0032389163970947266,7,17296,20770.725915370178,77,68
1335.2102753035977,1.6152783252014044e-06,0.002790689468383789,7,17317,20223.115530604995,77,69
1442.7227581202094,8.239580947763495e-06,0.002855062484741211,7,17022,20265.47560389602,77,69
1817.6280702461654,2.0270233812016695e-06,0.004467964172363281,7,17095,20669.853848702223,74,68
1608.804336569895,2.0098447650372803e-06,0.0036139488220214844,7,16954,20504.96111363004,74,68
1197.8219160738338,1.6578282498884305e-06,0.0046062469482421875,7,17093,19725.609699783687,76,71
1713.31987328101,2.67544131779446e-06,0.0031855106353759766,7,17104,20832.563962028613,74,67
1462.196726102725,3.3643404293746144e-06,0.003500223159790039,7,17115,20397.167203094272,73,69
1280.9211095265784,1.7867185674009122e-06,0.004380464553833008,7,17106,20104.867851086823,71,68
1742.2631191108178,1.8984344562560201e-06,0.0024976730346679688,7,17307,21029.125145296577,72,66
1590.8886552824433,1.7878491148761342e-06,0.003111600875854492,7,17008,20433.61709317145,75,67
1274.0792776908131,2.079737621879446e-06,0.005064964294433594,7,17271,20133.921039050525,72,68
1326.9607332257372,1.9800913084527693e-06,0.003023862838745117,7,16975,19951.05783248157,74,68
1978.9474492321942,1.8860271508126227e-06,0.004049539566040039,7,16823,20971.56964979176,73,66
1883.8693229801806,2.1252581991256386e-06,0.003513336181640625,7,17280,21324.236277732492,73,65
1529.875400090219,2.054125824266333e-06,0.003000974655151367,7,17042,20425.21536738224,73,67
977.6108098661742,1.7380581645769232e-06,0.0034651756286621094,7,16998,19478.710789802913,74,70
1725.7987000061723,3.3164261062915066e-06,0.004258871078491211,7,17232,20910.86543480047,70,66
2109.7092856003237,6.927193155814755e-06,0.003515481948852539,7,20228,24371.982014453763,73,64
1659.9318374399868,3.1368181801734047e-06,0.0026149749755859375,7,20845,23893.257909892953,71,66
1616.5256971288948,2.1882314257486556e-06,0.004498004913330078,7,20783,23683.933265849617,71,66
1902.0253223781199,4.8084603399032124e-06,0.003012418746948242,7,20465,24247.94727409922,71,65
1422.4520819628542,2.2612030385964855e-06,0.004662752151489258,8,20768,23633.255381701718,71,66
2051.5540219390823,7.50772965302319e-06,0.002499103546142578,7,20814,24598.121565739224,72,64
1807.1258907027714,4.036621871033897e-06,0.0046138763427734375,7,20746,23823.504493965287,71,66
