rmse_I,rmse_Beta,time_predict,roll_var_npeople,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
1986.3828390888584,3.293417342964452e-06,0.11086773872375488,7,8265,4812.374563372984,86,71
1598.5977974959653,3.062961914419002e-06,0.10869050025939941,7,8396,5673.95420555939,81,72
1017.8133671454297,5.993791104448391e-06,0.11057591438293457,7,8180,6986.665839125736,82,77
2028.2336109613304,4.356043512830881e-06,0.10962939262390137,7,8285,4621.043075404164,83,72
1801.21803392199,4.0497092106656e-06,0.10063672065734863,7,8221,5268.482348582855,85,72
1677.6635962835026,3.924536828924714e-06,0.1028451919555664,7,8149,5654.829644205995,84,72
1954.2276109781942,2.9462012673852605e-06,0.10260272026062012,7,8336,4881.489024410214,84,73
1480.0940615183822,2.4371094586022025e-06,0.11064028739929199,7,8162,6103.569975333211,84,74
1144.5506568931462,2.759631633974757e-06,0.11156678199768066,7,8149,6708.947921820608,82,75
1550.0590960930122,3.985619729914016e-06,0.10105395317077637,7,8183,5773.941764166522,79,72
670.561872366461,3.0619074544358844e-06,0.1013033390045166,7,8352,7891.953859723161,82,75
1116.3526278400889,3.727539547757266e-06,0.10068750381469727,7,8283,6829.999149019042,82,73
233.24084321779785,4.711269651686936e-06,0.10070466995239258,7,8261,8545.53882057948,79,76
783.8663243939639,4.299771252229806e-06,0.10270524024963379,7,8437,7490.020831532389,78,74
1862.6075368498618,2.9750367143155603e-06,0.10070013999938965,7,8120,5110.191167878465,80,69
1055.211708170523,2.8063997733166233e-06,0.10095882415771484,7,8186,7050.416660046377,81,74
1615.9257927169845,2.5799656291500117e-06,0.10052609443664551,7,8300,5855.900214266472,85,71
1584.0770912607202,3.316138279197792e-06,0.10930657386779785,7,8348,5801.926774231404,81,71
930.7725781011766,3.1539166859443785e-06,0.10070109367370605,7,8391,7052.990648342286,78,73
2069.560886807876,4.022143537138503e-06,0.10249900817871094,7,8074,4708.5990491828225,82,69
774.6311718278037,0.0006529447868001315,0.0906822681427002,7,8395,10172.987697460467,78,72
509.4751327165068,3.017492586837052e-06,0.10078573226928711,7,8300,8014.649597660448,78,74
722.5168237845581,1.4673128091214942e-05,0.10046577453613281,7,8259,7553.436157779761,78,73
1266.8561215348661,0.0019136872965018856,0.09246182441711426,7,8174,10846.659560223461,76,68
968.5224316348658,0.0008841776567546948,0.09044075012207031,7,8208,10430.825918876386,81,71
520.3233884506486,0.0018728346773811738,0.09066653251647949,7,8263,9397.816664013477,81,74
401.17903256111106,2.8210855331281828e-05,0.10065889358520508,7,8234,8864.654586276245,79,74
1042.4988156047732,0.0006902343252489836,0.09104108810424805,7,8371,10803.927473779524,76,69
815.0242569492559,0.0012050330249994395,0.08332133293151855,7,8154,9950.063324409026,80,72
633.4208144756789,0.0004537894667000591,0.09044122695922852,7,8259,9976.227147811413,76,73
1036.6930992981147,0.0016058066501957984,0.09060406684875488,7,8347,10759.457419225093,76,68
1488.8672210146622,0.0009716361365175982,0.09041500091552734,7,8346,11433.694139031251,75,63
1376.0167486884939,0.001025932851277662,0.09852075576782227,7,8021,11059.916736102135,79,66
735.4194741179165,0.0009518529090120118,0.09049105644226074,7,8332,10118.315825659576,77,70
1255.7862228495007,0.002087029332888376,0.10046982765197754,7,8334,11056.273403356889,76,66
1156.1973327822093,0.0032013377134587646,0.10049915313720703,7,8255,10924.599514354031,77,67
929.6305380101362,0.001596718601464202,0.09247827529907227,7,8518,10736.502647043408,73,68
1025.543012281729,0.0006365779391866457,0.09849286079406738,7,8485,10931.438195161596,74,67
1677.8845916220032,0.0007032161858643175,0.09066224098205566,7,8315,11568.514471336664,79,63
1272.4052277049304,0.002059192681904653,0.0924527645111084,7,8335,10991.30089691275,77,66
1293.689567314306,0.0010233689298901989,0.09851384162902832,7,8216,11171.715076780441,74,64
1653.8720117104097,0.00586074762962992,0.09041643142700195,7,8285,11737.880177495123,76,61
1575.0415039213608,0.0014931228437036407,0.09046483039855957,7,8265,11748.69415984111,70,60
