rmse_I,rmse_Beta,time_predict,roll_var_npeople,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
4369.286527696079,7.258585927360128e-07,0.008008003234863281,25,8194,13999.48181111462,141,102
6242.204560215665,8.945578978425924e-07,0.002024412155151367,13,8297,17900.525523070763,147,84
5416.926312835493,7.794076639006585e-07,0.0,19,8302,16296.097393478782,136,90
5635.664262149149,8.260300691664739e-07,0.010063409805297852,16,8129,16620.759709496484,153,89
6538.846271319113,9.117781534782381e-07,0.0,11,8431,18620.273574474635,139,82
5513.421278282946,8.049978496169278e-07,0.008015155792236328,18,8203,16492.311686331686,146,89
6314.315140880624,8.81715798935031e-07,0.002014636993408203,14,8329,18089.970458036492,143,84
6546.095225857094,8.968795748453638e-07,0.0,10,8337,18489.792781624026,141,83
6293.114139655556,8.653096684066304e-07,0.00201416015625,12,8161,17820.35722005862,145,85
4735.385436824,7.550102313173941e-07,0.0,21,8530,14875.942862600949,142,97
5079.13965060536,8.073501060738748e-07,0.010059118270874023,17,8446,15932.40892120309,134,89
5064.492685557044,8.289712608866421e-07,0.0,19,8347,15728.161947660452,141,91
6218.674116080655,9.050771326420229e-07,0.008018016815185547,10,8431,18891.081833730383,131,78
6197.500798176783,8.807396346142544e-07,0.0020170211791992188,11,8596,18476.963679839417,140,80
5640.878302206753,8.562257144319677e-07,0.0,13,8557,17051.489114198626,138,84
6185.800603934862,9.08010654650505e-07,0.010035991668701172,10,8524,18470.993909517667,138,80
5079.075762398445,8.477776246041806e-07,0.0,18,8683,16207.619069227198,136,89
5736.342585781193,8.941081301554735e-07,0.010048151016235352,14,8448,17743.130839099253,140,82
6063.700172054677,9.161077372112453e-07,0.0,10,8293,17962.232321939395,137,82
4732.549929034725,8.025053609389078e-07,0.00802755355834961,21,8581,15224.312345551869,138,92
5912.625319383267,9.154162421912199e-07,0.0,11,8722,18618.914611026215,130,77
6047.017566233183,9.316634101939332e-07,0.008043289184570312,10,8700,18732.31852316825,127,77
6219.930125766474,9.152510170968103e-07,0.002024412155151367,10,8616,18944.468650269744,137,77
6191.155558637565,9.222257876586274e-07,0.0,10,8625,18848.258838408517,134,77
5923.070991523275,8.841395258601769e-07,0.010054588317871094,11,8538,18049.768039914652,129,79
5721.092676477569,9.115197346784454e-07,0.0,10,8639,17901.20826266521,130,80
5890.475891752499,8.747049027476788e-07,0.008027791976928711,12,8537,18049.1091254968,130,79
5914.434224925922,9.130257184880402e-07,0.0020160675048828125,10,8725,18752.90988697595,127,77
6105.760218541036,9.349025723421513e-07,0.0,10,8623,19143.863346337108,128,75
6200.769992619786,9.252147845673578e-07,0.010035514831542969,10,8591,18825.873018427144,131,76
5306.8964169379415,8.337748544357232e-07,0.0,13,8635,17043.720822564435,127,81
