rmse_I,rmse_Beta,time_predict,roll_var,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
1071.1624631155187,6.345220187491676e-06,0.0,14,14356,15503.783888435413,84,76
1162.6187370759394,5.442933100554044e-06,0.015627145767211914,14,14641,15495.705840199862,88,77
747.2574797281313,1.0557933556677962e-05,0.0,14,16319,16028.835429654617,94,87
536.2884639871487,6.842575706103584e-06,0.0,14,16516,16026.371791923331,94,87
449.1193055550882,3.439692289022168e-06,0.0,14,16747,16029.618033523942,90,87
614.112847034805,1.8840443257371084e-05,0.0,14,16489,16046.823826593416,92,87
434.11533773456694,1.1336134520934091e-05,0.0,14,16383,16022.767442713208,92,87
549.517616744548,1.9027101524045145e-05,0.015624046325683594,14,16316,16085.181446552513,95,88
428.8104418619871,1.303933271708543e-05,0.015625953674316406,14,16585,15964.621064966817,89,86
494.56534333841154,8.184457323015721e-06,0.006512165069580078,14,16349,16025.050164887769,90,87
690.37072373293,1.253969500722535e-05,0.0,14,16294,16058.382679356335,92,88
418.31744434341095,2.54573148642481e-05,0.0,14,16359,16016.191713604905,90,87
337.497594150856,2.527303153569503e-05,0.0,14,16555,15900.598941440478,89,86
530.1221281023367,2.7406615497522742e-05,0.0,14,16354,15838.770061766885,87,84
585.4338228381613,3.784800629907978e-05,0.01562643051147461,14,16541,15793.810535837605,90,83
422.19777891685754,1.0853200035565719e-05,0.015639066696166992,14,16361,15801.172174686462,85,83
365.98227875696085,2.0059278943796293e-05,0.0,14,16482,15804.225423914719,87,84
493.6799080169446,2.0158869602070564e-05,0.0,14,16370,15765.437005561287,87,82
466.8387638149065,1.893222004972218e-05,0.01562666893005371,14,16571,15755.315410881358,88,82
344.9033913824983,9.782613628860561e-06,0.006516933441162109,14,16630,15827.681606197062,86,84
528.9458043859546,1.5612947938203975e-05,0.0,14,16351,15784.98055190295,88,83
460.1214472775151,1.5200413612092027e-05,0.0,14,16841,15774.377965275946,86,83
448.0234183527244,2.1302110866715728e-05,0.015624046325683594,14,16337,15671.007033479593,85,80
560.7863203858459,1.8031216112077436e-05,0.0,14,16422,15654.420509496336,85,81
550.1492111316352,2.120018785559981e-05,0.0,14,16670,15695.531233700336,87,82
501.39322337128465,2.706347633161156e-05,0.0,14,16478,15662.02145963955,86,81
507.5545589042476,9.421233502680426e-06,0.015625953674316406,14,16716,15655.95114027359,83,80
470.7165371027054,2.6540676476914223e-05,0.0,14,16513,15635.893247033133,83,79
502.7883586341482,2.5087109825334664e-05,0.0,14,16599,15662.891444156658,81,80
538.0277624038114,5.899535236360587e-06,0.0,14,16718,15654.676013868651,85,80
490.69425016084125,1.1168520906955424e-05,0.0,14,16552,15691.211391259832,85,82
387.2716931972441,9.306829801398256e-06,0.0156252384185791,14,16296,15666.948838412223,85,80
610.5138003218557,2.1780994189886024e-05,0.0,14,16537,15568.96544395367,81,78
590.8661389839912,1.6964465496208537e-05,0.0,14,16629,15571.392127529436,83,78
549.9322983024001,2.9025196147780483e-05,0.0,14,16404,15570.007620825974,82,78
521.9774337332464,7.416077903857606e-06,0.0,14,16360,15565.798080170065,83,78
526.2849794087772,2.005824314856986e-05,0.0,14,16825,15577.074098703572,83,79
506.7067573223331,1.3757371736560398e-05,0.015622377395629883,14,16851,15566.980472120902,80,78
486.9258047857607,7.8922782623691e-06,0.0,14,16511,15585.454190506905,83,79
545.6312297857733,1.4462435404283077e-05,0.006513357162475586,14,16770,15560.385910821497,82,77
513.4396050951046,1.945068997628658e-05,0.0,14,16849,15578.368115592579,82,78
558.2088712672277,1.0319139855946428e-05,0.0,14,16434,15587.853712070355,82,78
521.3752420730862,1.4506828927093884e-05,0.0,14,16633,15512.976882803008,77,75
527.119109621928,5.069835284393095e-05,0.015623331069946289,14,16532,15513.65299109569,79,75
570.9081087109503,4.622907822438293e-06,0.016303062438964844,14,16867,15522.675602841244,78,75
607.7570592433433,2.065421310215609e-05,0.0,14,16589,15519.287798130503,80,74
588.7003308495771,1.4397469375979791e-05,0.01563715934753418,14,16701,15515.35075713877,80,75
539.2863241766405,2.3080774902717168e-05,0.0,14,16934,15512.304099019439,79,76
586.0415481900899,1.1288724882570638e-05,0.0,14,16749,15515.737999923209,78,75
497.94678391574854,8.252558567372704e-06,0.0,14,16764,15526.870413059238,81,76
506.193046610359,7.457767891995401e-06,0.0,14,16532,15502.343647889258,79,75
578.2445741025158,3.7548313798213814e-05,0.0,14,16452,15502.911149990518,80,76
523.0713237348755,8.101950207628639e-06,0.0,14,16670,15485.781280330728,80,74
538.8701431038454,1.6699027095528787e-05,0.015618085861206055,14,16577,15470.663700814846,78,73
536.9005604468031,3.976739216621111e-05,0.0,14,16578,15469.701349224519,77,73
575.159649565884,2.7040745646260643e-05,0.006511211395263672,14,16669,15466.190040781665,78,74
582.0015042510973,5.627222838994644e-06,0.0039980411529541016,14,16640,15476.991816988177,78,72
579.5405309017739,1.3991979923992977e-05,0.0,14,16823,15481.361189539515,76,73
613.0420742549477,7.001727773038261e-06,0.0,14,16567,15467.532707770171,75,73
595.2185102084801,7.458753322465369e-06,0.015623807907104492,14,16918,15467.921665440701,76,74
589.2258666911065,1.7812739852328177e-05,0.0,14,16888,15489.94873744309,77,73
605.6813305825385,8.381361859695792e-06,0.015639305114746094,14,16936,15488.00853734754,74,73
1101.3948590691489,3.454251811897164e-05,0.0,14,18198,15869.938286328725,83,84
872.0536693442232,8.31610400867913e-06,0.0,14,18009,15897.679490506223,83,85
880.702489109006,1.1928903853367964e-05,0.0,14,18002,15882.65013515166,82,84
1097.352255345042,8.722169239213974e-06,0.015625476837158203,14,18401,15887.08467447156,82,85
968.641978035051,4.446441870743662e-05,0.015636444091796875,14,18104,15900.447801893155,83,85
1010.6477285270914,7.75435381765605e-06,0.015624284744262695,14,18343,15869.455015839163,85,84
998.8226344685343,1.9007924826126318e-05,0.0,14,18469,15898.508665502663,83,85
961.6059553326287,6.923538962537298e-06,0.0,14,18360,15873.412023192872,82,84
1083.411575887888,1.6025026015457465e-05,0.0,14,18297,15848.913611775914,81,84
932.311706839437,5.480132210728251e-06,0.0,14,18116,15882.16126498552,83,85
1105.024025077917,9.353195100292382e-06,0.0,14,18435,15725.028892762186,79,82
993.0768030952526,1.1231656736733138e-05,0.0156252384185791,14,18092,15699.837912357425,79,81
1039.7201111395073,5.92183258059924e-05,0.0,14,18491,15721.116898456783,81,81
1102.2541181620695,1.5117603285235494e-05,0.0,14,18477,15720.581559226164,78,81
1012.4149116481851,5.131711929793964e-05,0.0,14,18156,15700.863266058319,80,80
925.0675184708678,1.0555243447724107e-05,0.015624284744262695,14,18120,15731.754922269352,81,81
1019.9164962725466,1.0774791182577805e-05,0.0,14,18128,15698.422915039768,79,81
1095.8830083593518,7.794665210275615e-06,0.0,14,18306,15693.834370705077,78,80
939.7258240695365,9.362798381778155e-06,0.0,14,18021,15704.634985553414,80,81
1015.486619760732,1.133506522673816e-05,0.0,14,18274,15692.063427863033,78,80
1056.2916692119961,8.684650378664077e-05,0.015627145767211914,14,18182,15608.239919752135,76,77
1062.53028069006,1.6515302373283954e-05,0.0,14,18210,15602.219111657,76,78
965.8255698344199,8.809929283804374e-06,0.0,14,18069,15648.978679770917,77,78
1025.2064811242492,8.854092021002584e-06,0.015623331069946289,14,18254,15599.545510798156,79,78
1078.4081325715654,4.016377210445877e-06,0.015639305114746094,14,18422,15592.064359665826,78,78
1028.7734709701413,9.737005041628464e-05,0.0,14,18284,15600.184709278146,76,77
1192.249194637423,3.2734462303723205e-05,0.0,14,18503,15607.044428903422,78,78
1012.221264424476,0.00016797362156719794,0.015623807907104492,14,18067,15595.771542776032,78,78
1141.004130036175,1.8794745472870588e-05,0.00651097297668457,14,18401,15568.731771981471,76,76
1117.8103235570302,1.9676438415960727e-05,0.0,14,18405,15601.74034794623,77,78
1142.685943210838,4.046557874218074e-06,0.0,14,18416,15522.460600513597,74,76
1167.2103743299767,4.880713748615251e-05,0.0,14,18384,15548.731038900527,75,75
1068.6703301084995,2.3482138156872972e-05,0.01562643051147461,14,18364,15540.506546319419,73,74
1099.4503811993052,1.0897992403590155e-05,0.015623092651367188,14,18182,15513.965136355233,75,75
1141.4330386667816,7.205682618903707e-06,0.0156402587890625,14,18532,15530.832532427761,75,74
1106.7941525422425,5.0677082363754e-06,0.015625953674316406,14,18387,15528.126925757691,75,74
1085.4378075629575,1.2673124338244127e-05,0.0,14,18418,15557.083362359528,76,75
1077.6921378102832,3.323075522583073e-06,0.0,14,18255,15538.06760349503,72,75
1044.4436165257991,7.445886956205948e-06,0.0,14,18410,15532.02157603333,76,75
1120.8633443174326,1.6019103455935283e-05,0.0,14,18250,15540.980440588779,74,75
1143.6355441249825,3.939430474583139e-05,0.015626907348632812,14,18498,15506.605738823731,73,73
1029.476797331354,7.113569258343893e-05,0.0,14,18213,15528.926982257071,72,72
1204.0813046735586,3.772517539734033e-05,0.0,14,18563,15501.905770923533,71,71
1186.8518370626,1.0160190523506627e-05,0.0,14,18603,15500.73801176409,72,72
1096.9545961917977,5.938853652234353e-06,0.0,14,18370,15503.837091743368,74,73
1030.535804705534,0.00011436083002757087,0.0,14,18438,15522.667371069396,72,72
1271.2531902701824,5.9423597225769136e-06,0.0,14,18865,15504.183807994474,70,73
1154.8763276567624,5.391313753384364e-06,0.015625476837158203,14,18575,15491.990639685275,71,73
1203.75940762556,8.25726925267493e-05,0.0,14,18708,15512.268387569582,72,72
1067.201731868205,1.1406457716437867e-05,0.00651240348815918,14,18198,15509.303091804393,73,72
1068.2052555512248,7.739875566102873e-06,0.0,14,18378,15544.170133226913,69,69
1199.8799174153407,5.040881942032697e-05,0.0,14,18742,15518.82538101546,71,69
1161.8719903368878,6.766111234851276e-06,0.0,14,18613,15537.458817400728,70,69
1085.8614969685057,3.4800162161266225e-05,0.015625715255737305,14,18352,15519.270023689907,73,69
1163.7196695742919,6.879487173341212e-06,0.0,14,18647,15544.024455763954,72,69
1127.2697861409479,5.138888172653611e-06,0.016254425048828125,14,18464,15513.832209594842,70,70
1110.7648792834368,3.996978559859157e-06,0.004140377044677734,14,18572,15501.50543640071,71,70
1237.8157738304287,1.4921762271880528e-05,0.0,14,18904,15512.826849130222,72,70
1212.5727152664579,9.901401859142633e-06,0.0,14,18724,15497.338620327058,70,70
1162.1922468654127,5.2892926883161865e-05,0.0,14,18573,15546.33128816681,70,69
