rmse_I,rmse_Beta,time_predict,roll_var,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
5461.711271729011,2.2032525270218086e-06,0.004000186920166016,14,11359,19888.653743048482,116,73
5853.007016035845,2.307632377732211e-06,0.004003763198852539,14,11765,20781.165589942157,110,71
5596.181873321783,2.6030662024381563e-06,0.005000114440917969,14,11954,20352.820548722604,104,71
5666.096932414277,2.307171476049645e-06,0.00500178337097168,14,11604,20404.782132155127,108,71
5544.720838303145,2.3559010346176902e-06,0.00400090217590332,14,11844,20215.570729096682,106,72
5415.508904388723,2.162575589586268e-06,0.004000186920166016,14,12014,20568.120009364702,102,69
5337.577117890658,2.1016427930994527e-06,0.005000591278076172,14,11910,20540.387451196984,100,69
5367.321949035472,2.5583134213939406e-06,0.003000497817993164,14,11969,20562.851699195726,104,69
5513.889761882855,2.5653746517682344e-06,0.003000974655151367,14,11668,20590.514335489763,104,69
5467.93327068587,2.145062148705209e-06,0.0030019283294677734,14,11801,21072.837615769033,99,68
5230.168885420897,2.543067428034972e-06,0.00400090217590332,14,11784,20175.37907724079,106,70
5517.269556604154,2.3353295414365136e-06,0.005999565124511719,14,11998,20558.49728740461,105,69
5446.6884125888155,2.3211337352927657e-06,0.003000497817993164,14,11750,20604.9287545809,102,69
5419.115044583845,2.3900437373469063e-06,0.0050013065338134766,14,12011,20183.269900693293,104,70
5446.312962335412,2.3784679844763244e-06,0.0030012130737304688,14,11833,20279.830852843887,109,71
5283.99095801019,2.752424046815645e-06,0.003998994827270508,14,12083,20576.660634714546,99,67
5467.370947909618,2.3840811460822323e-06,0.00500035285949707,14,12116,21104.69850283862,101,66
5376.742787681131,1.9906251567094844e-06,0.004002809524536133,14,11831,20566.950173845096,102,68
5265.3161630977675,2.668360184040974e-06,0.004000186920166016,14,11921,20392.06612956441,103,68
5341.2960616854025,2.4529730551720394e-06,0.0049991607666015625,14,12130,20790.43246787719,99,67
5358.990934311524,2.6367579602449834e-06,0.004002571105957031,14,11857,20852.578941171534,102,67
5272.592914641215,2.6333168029228856e-06,0.003000020980834961,14,12165,20834.036279191558,100,67
5148.375842914016,2.2862610350101845e-06,0.0050008296966552734,14,12029,20471.126700523386,100,68
5238.554409220912,3.1240957308116323e-06,0.0029997825622558594,14,12136,20578.846858338573,103,68
5452.440519863457,2.25258289096611e-06,0.004000425338745117,14,11752,21023.261098496867,97,67
4997.252970457779,2.2901173259033826e-06,0.004001140594482422,14,11842,20220.611539711877,96,67
5164.852917898232,2.1371871199219018e-06,0.0050008296966552734,14,12015,20545.919084780086,98,67
5127.249620624939,2.5577406581144367e-06,0.004999876022338867,14,12054,20561.137695351874,96,66
5130.184155477937,3.355826808514373e-06,0.0040013790130615234,14,12041,20755.71514070352,95,66
5049.416360651098,2.3290460493905226e-06,0.004001617431640625,14,11970,20439.668906485273,99,67
5137.204686373593,2.6568095821907823e-06,0.004998445510864258,14,11929,20917.990880256733,93,66
5241.715036910404,1.967010014202e-06,0.00400233268737793,14,11992,20977.287284498194,96,65
5148.0738138367615,2.391152262716307e-06,0.0029997825622558594,14,12024,20750.762343390255,95,66
5065.152508593954,2.711756336007726e-06,0.003000974655151367,14,11978,20689.357301361808,95,66
5266.206090550436,2.8044057365634195e-06,0.003999471664428711,14,11841,21126.09005608505,92,65
6072.088738836878,4.2534793674200295e-06,0.0029990673065185547,14,14035,22881.067048366975,99,68
5907.593785137964,3.9587622118836175e-06,0.004996776580810547,14,14151,22293.828330752345,105,70
5976.994802203727,5.849093460333784e-06,0.004001140594482422,14,14144,22677.639190125752,101,69
6155.322581171464,4.723039675173546e-06,0.003999233245849609,14,14139,22943.277037116255,102,68
6207.824285750331,4.575122281834395e-06,0.004002094268798828,14,14178,23054.54961158339,100,67
6349.775099091155,5.180155667429842e-06,0.003999948501586914,14,14273,23163.337144414527,101,67
5939.643831831908,4.72344961952399e-06,0.003999233245849609,14,14395,22780.571799154743,103,68
6199.770990561046,5.4529327760350615e-06,0.003998994827270508,14,14294,22887.678214441636,103,68
6469.604004418261,4.679736204875133e-06,0.004001140594482422,14,14155,23369.651275076103,100,67
5921.378759189257,7.418107385929214e-06,0.0029985904693603516,14,14601,22461.42151512957,104,69
5887.93685842093,5.297437834650717e-06,0.003999233245849609,14,14742,22983.201822926534,99,66
5849.631576130528,4.930211165331665e-06,0.0029997825622558594,14,14023,22849.95062527631,94,66
5821.12134316068,5.9109068458856235e-06,0.0039997100830078125,14,14237,22895.755372265907,101,66
5630.754541210256,4.603988319309054e-06,0.004000186920166016,14,14607,22679.71394398886,96,66
5882.291681838119,4.579482260248376e-06,0.005999326705932617,14,14173,23026.60638502815,97,66
5894.604798280231,5.1468099645854045e-06,0.003000020980834961,14,14073,22913.78392187078,98,66
5859.517856460786,5.6736728540012845e-06,0.0050008296966552734,14,14251,23020.18073042891,98,65
5572.436954005735,4.402149708206374e-06,0.006999969482421875,14,14135,22487.742131543695,98,67
5704.949197608186,3.8699958058006004e-06,0.006000041961669922,14,14284,22642.184255573702,95,66
6030.105981798002,5.564128080016559e-06,0.004999637603759766,14,14301,23298.50918712293,100,65
5534.389775028122,5.844311160977384e-06,0.004998683929443359,14,14635,22939.725018186586,97,64
5373.12166133448,5.357136833278166e-06,0.004999399185180664,14,14252,22533.868017072204,92,65
5547.358643774904,3.9769908447651516e-06,0.004000186920166016,14,14208,23074.63030462777,92,64
5633.231881172063,5.4331415913807975e-06,0.0030007362365722656,14,14454,23116.1619341844,92,64
5631.342189832061,7.111743828010172e-06,0.006999969482421875,14,14309,22961.7083590657,94,64
5802.5594026167255,5.261522715944471e-06,0.004002094268798828,14,14490,23309.434002098096,96,63
5679.408388795875,4.231519873418336e-06,0.005999088287353516,14,14601,23029.857350835642,94,64
5829.018295348291,6.272353380833236e-06,0.002998828887939453,14,14242,23333.63491816507,93,63
5595.615125020807,4.618227869946764e-06,0.004999399185180664,14,14528,22858.709611611837,95,64
5447.307301597961,5.92039305545542e-06,0.004999876022338867,14,14387,22701.001105026997,94,65
5507.3131323067855,5.952609214111229e-06,0.0059986114501953125,14,14376,23248.658687471525,90,62
5344.173505944744,5.4846611506313446e-06,0.0049991607666015625,14,14234,22795.297639492193,92,63
5568.357005096845,8.876160168947855e-06,0.003999471664428711,14,14560,23449.58681089486,87,61
5524.157500567584,5.355087255828017e-06,0.004999399185180664,14,14459,23187.342445878912,90,62
5427.836750440044,7.372265099974212e-06,0.0039997100830078125,14,14220,22891.695095477127,90,63
5355.720120802494,7.582534574285423e-06,0.006999015808105469,14,14595,22960.631674629993,94,62
5300.634786873197,5.800830982643834e-06,0.003999948501586914,14,14373,22737.617996609275,93,63
5186.054536391638,7.0566134612830716e-06,0.004998683929443359,14,15095,22751.583064897437,91,63
5540.061725279622,6.5781351484370595e-06,0.004999637603759766,14,14647,23237.9829133115,91,62
5490.288178243021,5.610243490061867e-06,0.0030002593994140625,14,14555,23371.174228088927,89,61
5168.495696482914,3.815368366163191e-06,0.004999637603759766,14,14372,22696.0714505142,89,61
5060.990736460942,4.078494402526319e-06,0.004000425338745117,14,14717,22992.477153682277,86,61
4939.094176901404,8.239257289414417e-06,0.0030024051666259766,14,14491,22695.590280439046,84,62
5215.119142687671,8.433302987606157e-06,0.003002166748046875,14,14690,23300.994047492757,87,60
5161.3822978052285,5.542008377690652e-06,0.004001140594482422,14,14648,23153.695481986648,88,60
5110.005910578627,6.698839079444163e-06,0.005001068115234375,14,14455,22899.751282445763,85,61
5396.397438603555,8.512329223414097e-06,0.0039958953857421875,14,14588,23285.74098896687,89,61
5108.676078260643,7.076243792617594e-06,0.003998756408691406,14,14342,23064.1072829907,91,61
4981.650039823076,6.42493898924518e-06,0.003999233245849609,14,14681,22662.88605182308,87,62
5243.4326541328655,1.0876222066499013e-05,0.004999399185180664,14,14534,22997.670215703576,89,61
5157.470320247125,4.99596233687607e-06,0.005999088287353516,14,14543,23118.405606404984,85,60
5095.471266454937,6.121334451474225e-06,0.00400233268737793,14,14562,23235.395779582188,85,59
5179.098715180476,7.5006347405733245e-06,0.004000425338745117,14,14515,23240.562260801267,88,59
