rmse_I,rmse_Beta,time_predict,roll_var,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
5100.726186745581,3.821445262594949e-06,10.335159301757812,15,8642,18143.30759501222,123,87
5064.295771989061,3.6679222539564004e-06,10.314096927642822,17,8558,17822.88848249936,126,92
5277.581526176055,3.7588715552462955e-06,10.40560007095337,14,8565,18093.69795187668,124,89
5206.450171745702,3.7979754276515502e-06,10.419169187545776,15,8554,18178.929596753835,128,87
5400.021073067855,3.7751190606553593e-06,10.394096374511719,14,8491,18140.799667853113,126,89
5351.143886997533,3.816619714661302e-06,10.547769784927368,14,8626,18159.91363829487,126,88
5108.4332281637035,3.7343690564472217e-06,10.342470645904541,16,8649,18065.308851166195,123,89
4995.716128118624,3.829619479023823e-06,10.3020920753479,15,8847,18321.403729810147,113,84
5315.045568950647,3.8175241976480495e-06,10.42759919166565,14,8732,18287.91881151856,126,85
5213.369539726169,3.7416588042431033e-06,10.280538082122803,16,8508,17997.855187307512,128,88
5306.400272244365,3.7790811014126146e-06,10.300426244735718,14,8567,18275.010625255152,121,85
4884.114901531167,3.695823814583569e-06,10.263962745666504,15,8523,17927.190400922038,121,88
5190.555592756415,3.797117933268783e-06,10.417558670043945,14,8414,18202.363705346324,115,86
5288.1233115760415,3.850480534956293e-06,10.424698114395142,14,8622,18284.007785101454,121,85
5217.464502202208,3.7917416390264384e-06,10.498147964477539,14,8687,18194.478110755525,125,86
5102.980282808307,3.827049955487517e-06,10.469050407409668,14,8702,18165.033902356772,123,87
5036.8487426402435,3.7988291710504806e-06,10.460999965667725,14,8709,18189.993449812577,125,86
5143.787358905847,3.858946415807921e-06,10.449564933776855,14,8494,18326.752267492182,118,82
5019.0594874341605,3.78786617520791e-06,10.661227464675903,14,8722,18272.14107604171,115,83
5118.95131895749,3.825441985643598e-06,10.38493275642395,14,8756,18206.391403554237,115,84
5018.363128963474,3.862111645879909e-06,10.342452049255371,14,8778,18341.190514237485,115,82
5196.144160227523,3.847043049179679e-06,10.366411685943604,14,8723,18285.593707795917,118,83
4885.5097294158695,3.773646206268323e-06,10.314897298812866,14,8803,18093.648442157268,117,84
4977.665878963183,3.829867710162389e-06,10.394235372543335,15,8550,18108.04134429606,118,84
5110.673528187979,3.8460297324969965e-06,10.549465417861938,14,8554,18264.573860513497,113,83
4900.504547920495,3.8307712413436734e-06,10.479365825653076,14,8841,18284.957339708904,113,83
4951.151006621584,3.8127162803451605e-06,11.97140121459961,14,8866,18206.627291440218,120,84
4008.652398513158,4.014858420584899e-06,10.494603157043457,14,11945,18148.185365359124,117,92
4329.5649034949765,3.775664467241372e-06,10.445356607437134,14,11651,18281.74355737341,120,90
4020.0253378946336,3.912191686150761e-06,10.458126544952393,14,11503,18154.57577097331,117,92
4015.2774966917823,3.854590028053087e-06,10.477664709091187,14,11771,18249.193074361334,115,91
3906.9076256715193,3.701483464975753e-06,10.412700653076172,14,11438,18081.104148648235,112,93
4159.834434200088,3.755640274737177e-06,10.449892520904541,14,11516,18226.17007709526,117,92
4183.489764662683,3.944436592084387e-06,10.466874599456787,14,11558,18266.306991748173,118,91
4031.2741260235093,3.949175636830978e-06,10.430867433547974,14,11637,18141.49651289643,120,93
4139.179907388144,3.882000109374248e-06,10.36889123916626,14,11753,18145.812399347156,117,93
4270.628240989416,3.9286433164448625e-06,10.370145320892334,14,11647,18246.823573591053,119,92
4347.215582578918,4.295535716440804e-06,10.47574758529663,14,11629,18354.729614984175,113,88
4198.668999431418,4.1411719467868885e-06,10.259862184524536,14,11394,18354.215556815223,115,88
4105.8565991227015,4.196143120249251e-06,10.857955694198608,14,11870,18312.609505957626,111,88
4087.9153723266413,4.020266604829286e-06,10.583079814910889,14,11451,18317.47963409424,116,88
4030.5045741363165,4.005356524563241e-06,10.423842430114746,14,11706,18298.76723912669,115,88
4282.628008814815,4.0433264449379515e-06,10.64928913116455,14,11552,18415.51678412703,114,87
4233.098985900677,4.2152019953714845e-06,10.66322135925293,14,11655,18331.758508155883,110,88
3931.7986018512984,3.783628559683848e-06,10.529855251312256,14,11683,18215.859146029077,113,89
4136.618688114632,4.358398281549551e-06,10.578136444091797,14,11762,18431.572243929564,113,87
4033.3340954324867,4.417653575341661e-06,10.505550622940063,14,11774,18289.28732835614,109,88
3921.7595249045353,4.570707636888802e-06,10.424870252609253,14,11737,18429.58800346772,111,84
4010.0063023951298,4.29115153413756e-06,10.532442331314087,14,11910,18465.800882310738,109,84
4084.761847833906,4.238426810690028e-06,10.478271484375,14,11671,18465.345421851183,108,84
3995.58322760543,4.501921694297971e-06,10.455083847045898,14,11891,18427.484410290763,110,84
3893.501936352869,4.1174101986396705e-06,10.485494375228882,14,11772,18396.42063356305,107,84
4111.74470670778,4.222318709666604e-06,10.454888820648193,14,11359,18393.807151475725,116,85
4060.156707024392,4.335700705877605e-06,10.522245407104492,14,11765,18406.966736519775,110,84
4024.007420750956,4.49532346739684e-06,10.559086322784424,14,11954,18452.10908684138,104,84
4089.325690714642,4.320092463451798e-06,10.34627103805542,14,11604,18438.785383117254,108,84
3973.9638769134176,4.223193394189314e-06,10.486318588256836,14,11844,18378.979820008626,106,85
4002.8000962820374,4.24897621608046e-06,10.464856147766113,14,12014,18654.746878769354,102,80
3816.6532599680727,4.1921476961090575e-06,10.383199691772461,14,11910,18529.32979680649,100,81
3785.1893415976774,4.546744450998126e-06,12.03318190574646,14,11969,18498.506350649684,104,81
4065.894871509579,4.616546416520516e-06,10.54961895942688,14,11668,18573.237474307844,104,81
3811.433083757841,4.317453564255534e-06,10.406498670578003,14,11801,18597.104755942943,99,80
3705.9193613511397,4.519467435808679e-06,10.42067289352417,14,11784,18373.63237335666,106,83
3955.7468929166275,4.3426317044341e-06,10.417782545089722,14,11998,18508.356192877996,105,81
4078.6080500128996,4.426397226649059e-06,10.40350604057312,14,11750,18664.138484574585,102,80
4061.957057284146,4.3981902244269205e-06,10.482774257659912,14,12011,18540.47163082843,104,81
3995.5709909523257,4.376762922384903e-06,10.57953929901123,14,11833,18488.01945584584,109,82
3880.2589269399145,4.770839377571477e-06,10.292796611785889,14,12083,18649.122711466283,99,78
3876.2543131017333,4.494654126414061e-06,10.428596258163452,14,12116,18668.476349169872,101,78
4006.716034391244,4.08271554875779e-06,10.530906677246094,14,11831,18632.911175390916,102,79
3937.5042607160135,4.699689869104074e-06,10.43537449836731,14,11921,18627.488479748405,103,79
3850.923108704505,4.496743615932976e-06,10.596706628799438,14,12130,18638.53547273667,99,78
3872.037030211501,4.69278056664543e-06,10.364855766296387,14,11857,18657.770670485424,102,78
3802.778178893267,4.72197520746132e-06,10.393005132675171,14,12165,18703.091234985044,100,78
3747.0542918952788,4.39010494513303e-06,10.455132961273193,14,12029,18601.85257129876,100,79
3844.0478018295944,5.122198078009468e-06,10.480188608169556,14,12136,18651.20851304884,103,79
3950.2388281358294,4.394589806827898e-06,10.38210415840149,14,11752,18664.97258411728,97,78
3849.6697170615826,4.3994543290417085e-06,10.571341514587402,14,11842,18675.125578642852,96,77
3851.905239496726,4.213920475209872e-06,10.43871021270752,14,12015,18678.91520806057,98,77
3835.11963712925,4.59122580955711e-06,10.335954427719116,14,12054,18691.85005562966,96,76
3817.903026531677,5.377443931930391e-06,10.413225650787354,14,12041,18758.94614588857,95,76
3802.320220499668,4.431747879081988e-06,10.452287435531616,14,11970,18685.81053901461,99,77
3675.916792269648,4.756401438340961e-06,10.380075931549072,14,11929,18668.384891775222,93,76
3843.2377711367617,4.054876005197117e-06,10.466083765029907,14,11992,18746.91747217164,96,76
3795.263147933005,4.40744449205251e-06,10.371736288070679,14,12024,18727.820456389578,95,76
3695.5459817085866,4.741569973464414e-06,10.530349254608154,14,11978,18680.889400605276,95,76
3796.5581187547946,4.890406392710673e-06,10.592185258865356,14,11841,18751.298166160563,92,76
2563.4120685473604,5.382307593429791e-06,10.483672380447388,14,14035,18334.62438580941,99,88
2739.5440895213274,5.123668644797683e-06,10.627220392227173,14,14151,18368.88575413111,105,88
2761.599904785105,6.848043012034361e-06,10.477255582809448,14,14144,18473.263976507802,101,87
2806.830997393237,5.940611993801238e-06,10.313488721847534,14,14139,18457.1856865593,102,86
2864.11728325794,5.814399238265059e-06,10.445213317871094,14,14178,18500.070625367756,100,86
3018.0760804579027,6.43989165773349e-06,11.956141471862793,14,14273,18530.29268908185,101,86
2511.6186083331377,5.81086873619933e-06,10.365657091140747,14,14395,18416.830752082376,103,87
2986.7771541557977,6.537402519988744e-06,10.419351816177368,14,14294,18522.17907135652,103,86
3111.111770754727,5.833881092979104e-06,10.364778757095337,14,14155,18558.125293252982,100,85
2598.0411603901384,8.478163233003937e-06,10.286816835403442,14,14601,18414.0417567158,104,87
2792.6203960574703,6.429311063212421e-06,10.388570070266724,14,14742,18650.665127488213,99,82
2899.022777448909,6.1393613970879335e-06,10.371036052703857,14,14023,18626.762330903595,94,82
2876.45467725754,7.2896198661514126e-06,10.284461259841919,14,14237,18658.97956941776,101,82
2718.8682495864114,5.64786115184093e-06,10.455379009246826,14,14607,18668.801189566344,96,82
2844.1200651162953,5.881984199968201e-06,10.390524864196777,14,14173,18642.816636729818,97,82
2974.74011012613,6.3858619915089635e-06,10.404745817184448,14,14073,18680.827141703867,98,82
2884.006752831481,6.601845892370635e-06,10.366019487380981,14,14251,18700.643108463195,98,81
2605.601971394559,5.610762166662114e-06,10.418938875198364,14,14135,18521.390668054188,98,84
2809.6627628818646,4.9369540070468105e-06,10.411885261535645,14,14284,18617.74404288688,95,82
2863.468824501837,6.766580308179135e-06,10.697054386138916,14,14301,18649.945846753737,100,82
2625.3637558722635,6.9487352653839105e-06,10.64815092086792,14,14635,18721.66716663332,97,79
2644.7350272979966,6.6035201529665135e-06,11.36462116241455,14,14252,18658.87718180584,92,80
2777.464305085395,5.1954426923671775e-06,10.857079267501831,14,14208,18782.614271566752,92,78
2761.6947087112626,6.578748741985901e-06,10.823809623718262,14,14454,18752.083186587814,92,79
2821.68430839461,8.211988148851549e-06,10.831803560256958,14,14309,18739.945829565775,94,79
2827.3428620697623,6.4499583836566805e-06,10.884793996810913,14,14490,18767.153766322903,96,78
2818.56899704367,5.307465186396164e-06,10.924739837646484,14,14601,18760.784558883053,94,79
2937.6221485270275,7.331523527261773e-06,10.764232873916626,14,14242,18790.56331077288,93,78
2820.8278997665293,5.724789599961424e-06,10.822152376174927,14,14528,18753.581503341844,95,79
2729.9847307043533,7.1176733177247275e-06,10.85876750946045,14,14387,18729.732490432274,94,79
2816.9639943266116,7.2621761983350184e-06,10.789372444152832,14,14376,18874.14617486053,90,76
2859.1892960689356,6.7047371873633575e-06,10.818151235580444,14,14234,18868.345169311935,92,76
2703.3368766358776,1.016989633925491e-05,11.06404185295105,14,14560,18846.68722517918,87,76
2791.2434004349075,6.6094150952514316e-06,11.060571670532227,14,14459,18849.768390399953,90,75
2786.4864149844952,8.619669827324173e-06,10.857027530670166,14,14220,18795.946175203815,90,77
2652.61694665243,8.812952350666059e-06,10.992927312850952,14,14595,18810.391352880764,94,76
2743.7934751660378,7.021772436349712e-06,10.855618715286255,14,14373,18817.724277909325,93,76
2552.611357514253,8.20157132478333e-06,10.905307054519653,14,15095,18861.855006343383,91,76
2755.229753478402,7.980796051675673e-06,10.763502359390259,14,14647,18847.920357323794,91,76
2747.3741979503143,6.883309983124892e-06,10.562508821487427,14,14555,18905.840083322604,89,75
2747.6604575158676,4.988485578399691e-06,12.401591539382935,14,14372,18901.386023649728,89,74
2491.031830101908,5.148675272592154e-06,10.949060440063477,14,14717,18905.555538745237,86,74
2476.132904140606,9.397120063716627e-06,10.674495697021484,14,14491,18860.690577153808,84,74
2583.9283347013297,9.67505269003518e-06,10.582802057266235,14,14690,18939.074687458637,87,73
2565.5421738648142,6.652051586084325e-06,10.877310752868652,14,14648,18913.35968068691,88,74
2668.0885610053556,7.664475912179875e-06,10.612192630767822,14,14455,18943.605184732976,85,74
2765.946586798949,9.778354043470143e-06,10.960697174072266,14,14588,18943.218795599583,89,74
2526.3967000885486,8.247763397022424e-06,10.876501560211182,14,14342,18882.862874923558,91,74
2565.279742029876,7.754656555748454e-06,10.925246238708496,14,14681,18884.045370013246,87,74
2689.799016372994,1.2107348549373167e-05,10.910668849945068,14,14534,18899.382908033618,89,74
2767.190298594135,6.39597834973732e-06,10.849072456359863,14,14543,19040.97255440217,85,72
2615.500478048092,7.510132602924322e-06,10.918998003005981,14,14562,19001.644035902216,85,72
2683.449046973814,8.691948424789844e-06,10.756732940673828,14,14515,18994.573178350467,88,72
2625.155346241153,9.018991084541657e-06,10.92721176147461,14,14714,19030.49087921959,85,71
2786.0298726143233,6.829975891713249e-06,10.846068382263184,14,14525,18995.228972635545,88,72
2642.5550983649982,7.617152340099539e-06,10.742540836334229,14,14373,18953.151801435095,86,72
2524.6224841138605,8.348964938888137e-06,10.82973599433899,14,14683,18988.08640248291,84,72
2587.987730378787,6.802386840198913e-06,10.995524644851685,14,14497,18971.430844763116,86,72
2610.0175109085762,7.357188012071905e-06,10.959001541137695,14,14356,19022.96378132367,84,72
2668.391479106826,6.606528658221772e-06,10.721132278442383,14,14641,18972.425484230636,88,72
1967.44722562521,1.0908729637024227e-05,10.805301189422607,14,16319,18715.729426153408,94,82
1720.3981717736053,7.140267859812202e-06,10.744475841522217,14,16516,18759.80289584752,94,81
1608.934142388457,3.4791196262470496e-06,11.004680156707764,14,16747,18754.099725245454,90,81
1779.5445278164684,1.912277868100266e-05,11.066348314285278,14,16489,18683.484774364664,92,82
1650.8456427678293,1.1641900322290617e-05,10.823909521102905,14,16383,18750.290611507324,92,81
1724.5491166707716,1.9351544733715368e-05,10.647884845733643,14,16316,18676.309871988182,95,83
1543.6772688840622,1.342952309421595e-05,10.740865707397461,14,16585,18733.169083851943,89,81
1687.6265294166699,8.555870506241767e-06,11.17840576171875,14,16349,18704.776599767712,90,82
1914.8341543213849,1.28466524114807e-05,10.807868480682373,14,16294,18711.885988054248,92,82
1570.3632209774767,2.5566275751285764e-05,10.697856187820435,14,16359,18713.8367650832,90,82
1494.2499200611448,2.5530435959405086e-05,10.85389518737793,14,16555,18771.111410961814,89,80
1832.2056524044149,2.756260558468597e-05,10.90028166770935,14,16354,18859.180102336108,87,78
1754.67233184746,3.809465054716999e-05,10.753286600112915,14,16541,18857.207592992076,90,78
1754.1224112650516,1.1367947248438333e-05,10.838682413101196,14,16361,18890.382362379445,85,77
1528.3832289186332,2.0289496312112747e-05,10.966073513031006,14,16482,18817.23912292196,87,78
1753.4024951699212,2.0482504107259962e-05,12.427060842514038,14,16370,18889.70037186796,87,77
1592.9902146235463,1.9127509060317654e-05,10.698093175888062,14,16571,18879.115011481703,88,77
1494.1174913253897,1.0080523752364641e-05,10.80510687828064,14,16630,18857.3739148608,86,78
1782.5101071826305,1.591122289366863e-05,10.701872825622559,14,16351,18874.829340186687,88,77
1633.265492941706,1.5536629879866478e-05,10.720369815826416,14,16841,18941.416730752786,86,77
1663.9153752964526,2.154021514266577e-05,10.722065448760986,14,16337,18978.789753593534,85,75
1762.3758376829244,1.834146394810467e-05,10.712099552154541,14,16422,18951.754581535108,85,75
1786.7984792481307,2.154151178940979e-05,10.758007049560547,14,16670,18910.026746370695,87,76
1733.1855303394498,2.737692150632746e-05,10.717005491256714,14,16478,18967.670779835054,86,75
1590.775274798047,9.88195783517933e-06,10.601020574569702,14,16716,18976.04592650762,83,75
1603.300133977249,2.6860226958380245e-05,11.004005432128906,14,16513,19005.507438078926,83,74
1585.8494808846026,2.5580157282683665e-05,10.79698657989502,14,16599,18978.401361388096,81,75
1728.7995968924636,6.315729934459612e-06,10.840793371200562,14,16718,18993.371270134074,85,74
1703.9790242798829,1.1482365071594143e-05,10.82571816444397,14,16552,18894.258129696704,85,76
1664.3242661869313,9.587273408432906e-06,10.853442907333374,14,16296,19002.341902974564,85,75
1756.5251192083142,2.2080414743774103e-05,10.786212921142578,14,16537,19016.948608589566,81,73
1824.5538220802557,1.7365222926114896e-05,10.793943405151367,14,16629,19018.072456268696,83,73
1773.0852177594406,2.9253275281367972e-05,10.801493883132935,14,16404,19042.771240968534,82,73
1773.1529390928008,7.970901391913937e-06,10.718780994415283,14,16360,19005.46207279585,83,73
1525.3755900498777,2.034138385952097e-05,10.809276103973389,14,16825,18985.407264173966,83,73
1452.3691691963877,1.4198475162731434e-05,10.786908864974976,14,16851,19037.69764814019,80,73
1726.8020769321151,8.419288678730357e-06,11.815076112747192,14,16511,19037.053234668754,83,73
1520.0983835239776,1.4740188581317614e-05,11.886988401412964,14,16770,19068.47844552351,82,72
1577.3552247486393,1.982156738376052e-05,11.353436946868896,14,16849,19058.834124024623,82,73
1841.20249707994,1.0762038327625048e-05,11.267526865005493,14,16434,19053.73542571709,82,73
1530.2257942282952,1.4766532545645646e-05,11.14756464958191,14,16633,19127.236413218896,77,70
1636.9794251708563,5.087413879740905e-05,11.510724544525146,14,16532,19105.426619273952,79,71
1502.7120555255813,5.1559397780298386e-06,11.392062902450562,14,16867,19162.619421433028,78,70
1753.4252151817984,2.106062545944588e-05,10.724508285522461,14,16589,19239.202210472835,80,69
1666.222959146229,1.47075714518721e-05,10.791759967803955,14,16701,19190.09030956864,80,70
1489.2814674153315,2.3424503704211124e-05,10.637356281280518,14,16934,19109.401486220544,79,71
1648.9427755973272,1.1892205637932349e-05,10.656650066375732,14,16749,19160.789831949674,78,70
1530.695375620509,8.679433021335536e-06,11.043092489242554,14,16764,19147.116036041,81,71
1663.433260406833,7.72688958649517e-06,10.669846296310425,14,16532,19156.712543271762,79,70
1783.304863896098,3.763282650203708e-05,10.353429079055786,14,16452,19089.090878974443,80,71
1530.7003567366844,8.647710490742285e-06,10.427638053894043,14,16670,19181.769258596778,80,69
1609.40452726746,1.7213894642794034e-05,12.149032354354858,14,16577,19203.89547583347,78,69
1524.6886772830903,3.99423365645339e-05,10.39677906036377,14,16578,19202.469599772034,77,69
1526.9457802164127,2.723153194943737e-05,10.410179853439331,14,16669,19145.515907404602,78,69
1598.627525202367,6.293665711041008e-06,10.419665813446045,14,16640,19232.13317726327,78,68
1491.9678083136662,1.443444683508784e-05,10.358790397644043,14,16823,19204.336824659214,76,69
1753.275466674024,7.629661673435153e-06,10.436665534973145,14,16567,19200.948267323496,75,69
1400.6043639574393,8.052402150162011e-06,10.425837278366089,14,16918,19122.11680066289,76,70
1472.0655667945828,1.831073607090908e-05,10.496062994003296,14,16888,19224.060879280958,77,68
1372.1606197159533,8.910450420736483e-06,10.464807987213135,14,16936,19167.62470140827,74,69
498.13451288952456,3.460160849981631e-05,10.37718391418457,14,18198,18949.762355864408,83,78
850.3926362994882,8.197375423789715e-06,10.369478702545166,14,18009,18879.845260478316,83,79
694.4236117123057,1.191218595819733e-05,10.379227876663208,14,18002,18845.43705556158,82,79
530.779157368751,8.557176694795806e-06,10.364306688308716,14,18401,18883.902618280546,82,79
717.320809283255,4.4689328261533914e-05,10.389110803604126,14,18104,18893.604193810068,83,79
694.429989811759,7.5709291648887325e-06,10.453890085220337,14,18343,18897.892237954806,85,78
695.400596268217,1.9305835398421106e-05,10.471280574798584,14,18469,18839.556943133714,83,79
637.9838300648471,6.664416780503963e-06,10.431318998336792,14,18360,18851.888761301056,82,79
563.0914191871769,1.6255449912951563e-05,10.47892165184021,14,18297,18932.920859418795,81,78
706.8090737125801,5.1923844530535705e-06,10.498188734054565,14,18116,18865.20093771063,83,79
701.2861395168974,9.414781796027444e-06,10.426908493041992,14,18435,18994.500938790734,79,75
726.999454925915,1.1449552224521224e-05,10.50014615058899,14,18092,18979.16968944658,79,75
782.0037488335269,5.9352724980746636e-05,10.441909790039062,14,18491,19026.673764790463,81,75
581.3614408337301,1.5354289060002343e-05,10.431043148040771,14,18477,19000.436121070365,78,75
756.9073041410284,5.140447096995379e-05,10.458934307098389,14,18156,19045.295094237325,80,75
889.6221525450152,1.0559799993594656e-05,10.485180616378784,14,18120,19057.62745464449,81,75
858.6748403944725,1.0962490469595484e-05,10.453343152999878,14,18128,19062.0195517306,79,74
661.883064611511,7.81403322733463e-06,10.41274094581604,14,18306,19058.61036549088,78,74
926.0019987073908,9.45415374244e-06,10.40843653678894,14,18021,19039.267224455092,80,75
771.7455032004895,1.1296891935169633e-05,10.443551778793335,14,18274,19065.456939681237,78,74
796.4377919671613,8.69910847061625e-05,10.502533674240112,14,18182,19171.710955960087,76,72
671.1261403420663,1.7054440536801608e-05,10.481548070907593,14,18210,19084.175034917516,76,73
902.0207696572219,8.941090793043839e-06,10.496894836425781,14,18069,19173.251421679008,77,72
771.7414500218887,8.949750447025658e-06,10.470090866088867,14,18254,19086.275795186233,79,73
715.3261792346802,3.380413239592941e-06,10.364765882492065,14,18422,19092.665738025506,78,72
833.8879142970912,9.744721294741514e-05,10.479662895202637,14,18284,19163.467666595403,76,72
548.326859933446,3.2923552030739374e-05,10.477535724639893,14,18503,19098.996352534778,78,73
815.0654411702693,0.00016811165240474693,10.39076542854309,14,18067,19082.214606321788,78,73
637.3977814919418,1.919012604832186e-05,12.136001110076904,14,18401,19171.51712050782,76,71
706.0394606605195,1.9988791848978673e-05,10.387730121612549,14,18405,19141.77151909119,77,72
609.6251190885708,2.906169937341668e-06,10.34395146369934,14,18416,19156.29144976706,74,71
592.6265372532743,4.904763585536943e-05,10.438342332839966,14,18384,19224.65412412849,75,70
771.3923849252044,2.4025043518039227e-05,10.496430158615112,14,18364,19257.65864202111,73,69
707.8599598980026,1.084795610705342e-05,10.44065523147583,14,18182,19186.92674383356,75,70
786.7242628385305,7.338482255584072e-06,10.452347040176392,14,18532,19250.43427148639,75,69
751.5329095963884,4.812878074023576e-06,10.46171498298645,14,18387,19219.357539340588,75,70
773.0199412941959,1.2865909028072489e-05,10.399096965789795,14,18418,19272.48960429896,76,70
762.0453434480256,2.6473745142368905e-06,10.42238473892212,14,18255,19254.676171732237,72,70
903.1390263931552,7.407366167309648e-06,10.516423225402832,14,18410,19227.13801961526,76,70
664.645203061542,1.6335925433707346e-05,10.397339582443237,14,18250,19211.472302990896,74,70
698.1714119681313,3.9545775613206726e-05,10.479916334152222,14,18498,19269.16524518081,73,68
814.1415366629311,7.149395355135444e-05,10.417975664138794,14,18213,19345.684863775823,72,68
591.2687165548032,3.8039026396625906e-05,10.433406114578247,14,18563,19309.662597007682,71,67
637.883473856534,1.012626802661663e-05,10.542588710784912,14,18603,19315.087610948656,72,68
731.7191216138688,5.639938909254746e-06,10.531749248504639,14,18370,19295.45704480484,74,68
875.9747941370387,0.00011452998309953354,10.500875234603882,14,18438,19333.340370870854,72,68
633.658409625867,5.815345597494814e-06,10.461915016174316,14,18865,19301.50763338222,70,68
702.7132278573005,4.991813169052205e-06,10.461323976516724,14,18575,19286.218265641528,71,68
675.1711337093794,8.279107088932234e-05,10.409901857376099,14,18708,19312.464795479642,72,68
738.4384733665921,1.1823060308343174e-05,10.511849164962769,14,18198,19323.636749150155,73,68
794.8737686545622,7.904766040720133e-06,10.411527633666992,14,18378,19467.903634301925,69,65
648.6189944258756,5.063334462853416e-05,10.440040588378906,14,18742,19415.371467261437,71,66
619.2962805166925,7.036578299632885e-06,10.39609670639038,14,18613,19429.666225475732,70,66
733.9765887581943,3.5347822022672464e-05,10.39418625831604,14,18352,19417.801289307983,73,66
718.405555770377,6.945177221051747e-06,10.430950403213501,14,18647,19456.78982269778,72,65
701.4876754604476,4.936199069177977e-06,10.584285736083984,14,18464,19390.307228166308,70,66
751.2344334356512,3.3836703530336452e-06,10.386247396469116,14,18572,19360.555296063238,71,66
672.4481003827275,1.5262412747692728e-05,10.46384596824646,14,18904,19421.52695540642,72,66
614.3656795210194,9.999710104598343e-06,10.452479839324951,14,18724,19389.08454544016,70,66
650.5435370122653,5.305400477947538e-05,10.399397850036621,14,18573,19461.490958153558,70,65
