rmse_I,rmse_Beta,time_predict,roll_var_seq,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
1577.3552247486393,1.982156738376052e-05,10.798582553863525,14,16849,19058.834124024623,82,73
1841.20249707994,1.0762038327625048e-05,10.930315971374512,14,16434,19053.73542571709,82,73
1530.2257942282952,1.4766532545645646e-05,10.856385469436646,14,16633,19127.236413218896,77,70
1636.9794251708563,5.087413879740905e-05,10.95465612411499,14,16532,19105.426619273952,79,71
1502.7120555255813,5.1559397780298386e-06,10.502010345458984,14,16867,19162.619421433028,78,70
1753.4252151817984,2.106062545944588e-05,10.556503772735596,14,16589,19239.202210472835,80,69
1666.222959146229,1.47075714518721e-05,10.635544061660767,14,16701,19190.09030956864,80,70
1489.2814674153315,2.3424503704211124e-05,10.567178964614868,14,16934,19109.401486220544,79,71
1648.9427755973272,1.1892205637932349e-05,10.463852643966675,14,16749,19160.789831949674,78,70
1530.695375620509,8.679433021335536e-06,10.421586513519287,14,16764,19147.116036041,81,71
1663.433260406833,7.72688958649517e-06,10.413697242736816,14,16532,19156.712543271762,79,70
1783.304863896098,3.763282650203708e-05,10.490061521530151,14,16452,19089.090878974443,80,71
1530.7003567366844,8.647710490742285e-06,10.562343835830688,14,16670,19181.769258596778,80,69
1609.40452726746,1.7213894642794034e-05,10.575230836868286,14,16577,19203.89547583347,78,69
1524.6886772830903,3.99423365645339e-05,10.637708902359009,14,16578,19202.469599772034,77,69
1526.9457802164127,2.723153194943737e-05,10.866095066070557,14,16669,19145.515907404602,78,69
1598.627525202367,6.293665711041008e-06,10.577775478363037,14,16640,19232.13317726327,78,68
1491.9678083136662,1.443444683508784e-05,10.676151752471924,14,16823,19204.336824659214,76,69
1753.275466674024,7.629661673435153e-06,10.718913555145264,14,16567,19200.948267323496,75,69
1400.6043639574393,8.052402150162011e-06,10.561433553695679,14,16918,19122.11680066289,76,70
1472.0655667945828,1.831073607090908e-05,10.546295404434204,14,16888,19224.060879280958,77,68
1372.1606197159533,8.910450420736483e-06,10.58138632774353,14,16936,19167.62470140827,74,69
498.13451288952456,3.460160849981631e-05,10.774702787399292,14,18198,18949.762355864408,83,78
850.3926362994882,8.197375423789715e-06,10.82596230506897,14,18009,18879.845260478316,83,79
694.4236117123057,1.191218595819733e-05,10.594421148300171,14,18002,18845.43705556158,82,79
530.779157368751,8.557176694795806e-06,10.636323928833008,14,18401,18883.902618280546,82,79
717.320809283255,4.4689328261533914e-05,10.607815980911255,14,18104,18893.604193810068,83,79
694.429989811759,7.5709291648887325e-06,10.625092267990112,14,18343,18897.892237954806,85,78
695.400596268217,1.9305835398421106e-05,10.483780145645142,14,18469,18839.556943133714,83,79
637.9838300648471,6.664416780503963e-06,10.536964178085327,14,18360,18851.888761301056,82,79
563.0914191871769,1.6255449912951563e-05,10.506361961364746,14,18297,18932.920859418795,81,78
706.8090737125801,5.1923844530535705e-06,10.483571529388428,14,18116,18865.20093771063,83,79
701.2861395168974,9.414781796027444e-06,10.643017530441284,14,18435,18994.500938790734,79,75
726.999454925915,1.1449552224521224e-05,10.521782875061035,14,18092,18979.16968944658,79,75
782.0037488335269,5.9352724980746636e-05,10.39548373222351,14,18491,19026.673764790463,81,75
581.3614408337301,1.5354289060002343e-05,10.6380136013031,14,18477,19000.436121070365,78,75
756.9073041410284,5.140447096995379e-05,10.661614179611206,14,18156,19045.295094237325,80,75
889.6221525450152,1.0559799993594656e-05,10.46804428100586,14,18120,19057.62745464449,81,75
858.6748403944725,1.0962490469595484e-05,10.462982177734375,14,18128,19062.0195517306,79,74
661.883064611511,7.81403322733463e-06,10.402121782302856,14,18306,19058.61036549088,78,74
926.0019987073908,9.45415374244e-06,10.321569204330444,14,18021,19039.267224455092,80,75
771.7455032004895,1.1296891935169633e-05,10.445943355560303,14,18274,19065.456939681237,78,74
796.4377919671613,8.69910847061625e-05,10.363632678985596,14,18182,19171.710955960087,76,72
671.1261403420663,1.7054440536801608e-05,10.335710287094116,14,18210,19084.175034917516,76,73
902.0207696572219,8.941090793043839e-06,10.35520052909851,14,18069,19173.251421679008,77,72
771.7414500218887,8.949750447025658e-06,10.428924798965454,14,18254,19086.275795186233,79,73
