rmse_I,rmse_Beta,time_predict,roll_var_seq,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
2894.8312764018447,2.233537867190234e-06,0.00700068473815918,14,11831,15860.194448788503,102,81
2838.456695575832,3.0818894591406965e-06,0.004999399185180664,14,11921,15870.502843227629,103,82
2754.279350504734,2.866097693930851e-06,0.005999326705932617,14,12130,15872.947732123692,99,81
2761.6636142786137,3.064519509774466e-06,0.00600123405456543,14,11857,15867.09984668771,102,81
2663.783578748915,3.0477201688894248e-06,0.006999969482421875,14,12165,15863.916052245997,100,80
2669.131913963518,2.658495127246249e-06,0.005998849868774414,14,12029,15890.298233179585,100,82
2705.7120647360853,3.6321139626043486e-06,0.00600123405456543,14,12136,15875.37223560104,103,82
2812.9742352347967,2.6613808410789938e-06,0.006000041961669922,14,11752,15882.871198051675,97,81
2670.006279468079,2.603248782374376e-06,0.005999565124511719,14,11842,15761.51334658514,96,80
2680.1870225771927,2.3438884055908803e-06,0.005000591278076172,14,12015,15783.152195010221,98,80
2653.5973688942217,2.837647361147503e-06,0.006000041961669922,14,12054,15767.874138757155,96,79
2588.1123091920194,3.833222622617891e-06,0.007001638412475586,14,12041,15786.19031621881,95,79
2603.712866995083,2.674336452773261e-06,0.007002592086791992,14,11970,15768.25328583441,99,80
2525.8443932558635,3.1007550909271525e-06,0.005997657775878906,14,11929,15788.49411607043,93,79
2612.7626239344504,2.156200812070525e-06,0.004999637603759766,14,11992,15785.154199981433,96,79
2632.499541109315,2.6693351988866495e-06,0.004999876022338867,14,12024,15790.86321056525,95,79
2550.2632673812345,3.105556419033659e-06,0.007001638412475586,14,11978,15763.084026979515,95,79
2634.7163814449564,3.296891546603169e-06,0.005999565124511719,14,11841,15809.186569869269,92,78
2138.176232067046,4.69091090334531e-06,0.006998538970947266,14,14035,16436.813264936525,99,87
2153.68708264617,4.395599754686327e-06,0.0060002803802490234,14,14151,16514.66342528491,105,90
2080.2388215858837,6.336335088481244e-06,0.0070002079010009766,14,14144,16461.315975268444,101,88
2223.314747838704,5.218551100948519e-06,0.005999565124511719,14,14139,16440.604600119983,102,87
2188.9210621107823,5.0239946982958285e-06,0.005999088287353516,14,14178,16440.032952891757,100,87
2284.5461332606747,5.7423614278415275e-06,0.0060007572174072266,14,14273,16449.35714310753,101,87
2001.8767987953825,5.181455653306069e-06,0.005998849868774414,14,14395,16425.2449426857,103,87
2285.0950295690996,5.864610592624162e-06,0.00600123405456543,14,14294,16431.45119223553,103,87
2372.7395560510995,5.118641720976239e-06,0.004999399185180664,14,14155,16459.819234195704,100,87
2047.2746839592783,7.997859852575949e-06,0.005999088287353516,14,14601,16462.883036242387,104,88
1913.4231087708908,5.7048631768925276e-06,0.005999565124511719,14,14742,16280.591673582076,99,85
2054.507880477913,5.2615406116647154e-06,0.004000186920166016,14,14023,16227.24995831874,94,84
1946.1570181140087,6.551482706675846e-06,0.006000518798828125,14,14237,16261.535315444356,101,84
1825.1189888909805,4.87243749642795e-06,0.004998922348022461,14,14607,16256.977264310672,96,84
1988.6939651436355,5.019398715145752e-06,0.0059986114501953125,14,14173,16266.4200703875,97,84
2054.929372144897,5.5621394297699515e-06,0.006997823715209961,14,14073,16267.107124174701,98,84
2001.204619802737,5.907274653682807e-06,0.006001710891723633,14,14251,16230.47377879114,98,83
1835.0964155612717,4.8343089294296246e-06,0.0049991607666015625,14,14135,16271.84901611043,98,85
1942.8641064073693,4.059592755818357e-06,0.00599980354309082,14,14284,16248.6811053861,95,84
1994.8518673305737,5.992519304523709e-06,0.0050008296966552734,14,14301,16270.97348293172,100,84
1696.0879047475385,6.1501567377028045e-06,0.003998279571533203,14,14635,16131.10282492501,97,81
1740.039167517324,5.758339058549976e-06,0.007000446319580078,14,14252,16098.514011808717,92,82
1718.2982529856063,4.189877637807417e-06,0.0049991607666015625,14,14208,16124.345746091953,92,81
1754.1024732167446,5.797549810008075e-06,0.005998849868774414,14,14454,16118.775943401635,92,81
1806.420161842846,7.57455533923038e-06,0.005001068115234375,14,14309,16138.530660267155,94,82
1883.526551671007,5.643524609419146e-06,0.007001638412475586,14,14490,16141.706510588678,96,81
1828.6953269200528,4.394425411154243e-06,0.00599980354309082,14,14601,16129.409148544088,94,81
1954.9256272539767,6.592892971612066e-06,0.006000518798828125,14,14242,16109.275807216396,93,80
1826.0438545050022,4.869933591087907e-06,0.005999565124511719,14,14528,16108.185539016893,95,81
1714.8554050682699,6.368296738556124e-06,0.006998777389526367,14,14387,16121.159343183725,94,82
1736.3207587442096,6.406514251935398e-06,0.007001161575317383,14,14376,16040.686350808503,90,78
1737.2028744497807,5.816036026625411e-06,0.005999565124511719,14,14234,16038.767356208415,92,79
1674.709168710889,9.43957783407192e-06,0.0060002803802490234,14,14560,16050.642941110767,87,78
1773.4714951277626,5.638885536737331e-06,0.007001638412475586,14,14459,16023.991372295473,90,78
1754.7658475176281,7.868654048132097e-06,0.00800180435180664,14,14220,16029.080624661823,90,79
1669.7115065168484,8.08792748059101e-06,0.0060024261474609375,14,14595,16005.837124419484,94,78
1694.7503389528997,6.159563181452777e-06,0.007999897003173828,14,14373,16007.05519956137,93,79
1506.2137612216666,7.4866504315085655e-06,0.005000591278076172,14,15095,16037.7087226382,91,79
1720.0510897582806,7.133765055115765e-06,0.006998300552368164,14,14647,16036.992745623722,91,78
1658.171785002571,5.96568216634069e-06,0.006000518798828125,14,14555,16054.77205888253,89,78
1684.8126860182954,3.863645018630996e-06,0.006999015808105469,14,14372,15953.822064517124,89,76
1417.856090351794,4.124940843841187e-06,0.006000041961669922,14,14717,15976.281936754975,86,76
1416.5038587244048,8.622971008857716e-06,0.0070002079010009766,14,14491,15944.08190657121,84,77
1499.9159183518395,8.886986291447962e-06,0.0059986114501953125,14,14690,15984.759165207975,87,76
