rmse_I,rmse_Beta,time_predict,roll_var_npeople,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
604.37889368866,0.0007849611477314414,0.008030176162719727,23,1687,1436.6486042039026,87,217
1010.0799617088196,0.000773773144668813,0.0,16,1710,2825.1655468888753,83,221
475.65623175008807,0.0007852043588834876,0.010043621063232422,21,1697,1119.6441930737187,86,220
518.2600541014715,0.0007638169051511481,0.0,16,1623,1339.811779222461,82,221
139.68218022264048,0.00012164682235232695,0.010059833526611328,18,1684,1448.147031746327,80,76
426.3484060007758,0.00017187911121437134,0.0,18,1566,1103.8853759502813,88,222
418.3331960486639,0.00016723918177882397,0.0020139217376708984,16,1629,1119.0837916193366,88,223
705.3680656747098,0.00013888272408228578,0.0,24,1640,1779.374054213343,89,216
359.2333516920569,0.0002745311942724737,0.0,19,1611,1090.5794225471416,79,78
491.31354070850773,0.00019726026983372504,0.008032083511352539,16,1676,1257.51183893696,86,222
851.9590659855814,0.000269190195895029,0.0,16,1675,2315.9687454550844,81,219
532.4380093849247,0.0007791836819695829,0.010038375854492188,17,1699,1319.4834363870011,80,221
389.5788137570311,0.0007807627879049971,0.0,18,1601,1070.4935745015832,85,77
548.9437706484674,0.0002505632186356749,0.0020210742950439453,15,1647,1432.463053817938,80,221
401.1924550548811,0.0004914660052734126,0.010045051574707031,15,1696,1085.5385372978744,81,75
454.32133819495925,0.000777608617089143,0.0,16,1658,1158.7279415745547,81,222
562.9632530009387,0.0001281459829085818,0.010043859481811523,17,1631,1535.770557932171,85,220
370.6486526074746,0.0007814240503443204,0.0,18,1639,1103.9606112958636,84,77
690.5152206536217,0.0003213889918875546,0.0,18,1638,1790.8875277219122,84,218
514.1365986976183,0.0007784885378665669,0.008030176162719727,18,1645,1323.7892635138485,82,221
457.80248710248725,0.0007720260199094904,0.0,13,1639,1224.8413374991853,76,223
676.279477213082,0.0007670258446825643,0.010039806365966797,14,1653,1799.2503337182359,78,220
178.779576633347,0.0001367518768776944,0.0,13,1622,1369.1517504882552,75,71
585.0553310839503,0.000773810691785618,0.0020232200622558594,14,1714,1503.219652822676,75,221
828.2790698783613,0.0007765278596225972,0.0,16,1749,2241.0798055229297,80,219
728.100284885267,0.0007674138579267673,0.0020165443420410156,16,1720,1930.2439965354902,80,219
881.6130894752146,0.0007689052979440935,0.008021831512451172,12,1727,2454.765392178139,80,221
763.6615379160785,0.0007690108836824266,0.0,14,1573,2110.1209550634658,84,220
370.10201625653815,0.000773334989949926,0.010057926177978516,14,1681,1140.9600471168103,76,72
552.7683097946536,0.0007734760855223059,0.0,14,1742,1422.713087305404,76,221
