rmse_I,rmse_Beta,time_predict,roll_var_npeople,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
111.33263576743907,3.654272023214343e-05,0.006506204605102539,23,1687,1568.4102184214748,87,94
74.38111762740178,4.594890330979743e-05,0.008086681365966797,16,1710,1614.2271463258417,83,87
58.755797167021285,2.6387066991093367e-05,0.008025646209716797,21,1697,1778.9854806150547,86,86
452.104696236641,7.400200676187444e-05,0.008508682250976562,16,1623,826.2214914574694,82,113
283.9767703354585,2.0862463073496464e-05,0.0055162906646728516,18,1684,2229.394884656314,80,72
109.39808175480735,1.6422097217131074e-05,0.0059967041015625,18,1566,1817.30937697448,88,82
107.3476946969731,2.972273785758657e-05,0.006173849105834961,16,1629,1859.5229207106186,88,79
389.82135663433746,1.522828922117566e-05,0.004998207092285156,24,1640,1016.7876018874247,89,110
181.9461060316995,1.2852520271114754e-05,0.007032632827758789,19,1611,1424.9274427104733,79,93
41.74085395207318,2.1544575192908913e-05,0.0065155029296875,16,1676,1769.905926063299,86,81
281.0690894496984,3.090251169516467e-05,0.006510734558105469,16,1675,1233.0941779902396,81,97
46.3579926826548,1.8102047431973168e-05,0.00851750373840332,17,1699,1817.353223854256,80,81
227.5459128351872,1.9989157789687947e-05,0.006049633026123047,18,1601,1254.5146057489292,85,97
370.1205965621367,1.4591492996831284e-05,0.006509065628051758,15,1647,1046.7160840302054,80,102
296.264202008859,2.3299749663713056e-05,0.006508350372314453,15,1696,2256.0149768227443,81,70
332.6769931885908,2.7587526544814703e-05,0.006050825119018555,16,1658,2389.017632804177,81,68
52.33521121130315,1.5860518915539672e-05,0.006519317626953125,17,1631,1751.828457692262,85,82
156.87106954962184,2.406578439812203e-05,0.006316423416137695,18,1639,2058.0236796772447,84,77
84.85095887974512,1.6289085569793302e-05,0.005507469177246094,18,1638,1655.465868418311,84,86
165.17994191836289,4.369050211914531e-05,0.0065042972564697266,18,1645,1953.8695343931363,82,78
62.77961105102118,2.196206872907783e-05,0.0063588619232177734,13,1639,1741.1282543117238,76,80
57.037275171344184,4.06523225696051e-05,0.006505727767944336,14,1653,1700.5274111437514,78,82
278.75052758368133,2.4892387666909172e-05,0.006340980529785156,13,1622,2205.031193342262,75,68
603.0090407762843,2.261898796851359e-05,0.007497072219848633,14,1714,401.70469227343233,75,133
137.16859543214312,1.6131639796862508e-05,0.006508827209472656,16,1749,1640.3702787515308,80,85
63.0557969031602,8.233815160587398e-05,0.007277727127075195,16,1720,1852.0067034543317,80,79
392.66453824925946,2.9703167985390785e-05,0.006505012512207031,12,1727,1036.3148080764965,80,101
318.0181921687544,3.958040555839045e-05,0.0065081119537353516,14,1573,1036.5462270292535,84,103
57.8684893228671,2.521730799748989e-05,0.00650787353515625,14,1681,1731.2629995545535,76,80
55.38434251535162,3.2169838187576546e-05,0.0065114498138427734,14,1742,1874.8260024707292,76,77
107.2052646228991,4.010609206904183e-05,0.007503509521484375,15,1647,1664.0468055791039,82,83
108.35495044996263,2.4248147330586152e-05,0.006504535675048828,11,1689,1642.6068185709617,76,80
253.81895644080242,1.9310146110041434e-05,0.00650477409362793,10,1739,2173.0523549712047,77,67
85.34400665743175,1.5072975516525675e-05,0.0055119991302490234,16,1673,1839.8001528558086,78,79
70.62801459448555,1.555228529797118e-05,0.0055119991302490234,12,1669,1820.16079570995,74,76
104.43717396100755,1.4639698724412122e-05,0.006509304046630859,12,1661,1593.816448916339,72,82
84.74076062671796,1.5392113967933812e-05,0.005512237548828125,16,1700,1801.3659313768173,75,76
217.50382427835225,3.0071437923437053e-05,0.0075168609619140625,13,1707,1393.8681523262958,76,88
46.35314444868228,2.0298644626245257e-05,0.0070073604583740234,11,1640,1724.7243863747353,76,78
117.51580583358455,1.553096500667677e-05,0.005997180938720703,12,1642,1600.7688184312035,79,82
304.7089454355335,2.2739549762706303e-05,0.008514165878295898,8,1699,2194.814700459009,76,65
68.69930596221553,1.6652345500322392e-05,0.006009340286254883,10,1745,1690.496394134716,78,77
76.70378258186162,1.8886924217113334e-05,0.0065081119537353516,11,1621,1779.129038911253,74,77
503.604076882239,8.654843786777765e-05,0.006506919860839844,10,1693,2568.174083325774,77,59
