rmse_I,rmse_Beta,time_predict,day,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
20352.400749341665,9.204242040079919e-07,0.008032560348510742,10,80709.0,24553.470540982133,18,16
31664.181251641086,7.48955011895964e-07,0.0,10,123887.0,43733.155911196896,18,17
38907.235698808654,7.477230318514806e-07,0.0,12,164814.0,62137.28217948836,20,18
18909.718524512355,7.24323589345894e-07,0.0,30,56192.0,11090.666666666666,41,31
66291.625200134,5.022470609408496e-07,0.0,9,260476.0,83095.2539124871,19,20
62168.54966701698,3.6900665666460957e-07,0.008013010025024414,13,213123.0,34626.50579987787,24,23
63091.86805501262,4.026193085250363e-07,0.0020160675048828125,12,254109.0,40484.03958199064,22,22
6833.1625232805845,9.729257751159296e-07,0.0,19,30154.0,12448.150291773258,26,21
49523.53963830985,3.8582408942870556e-07,0.0,15,141413.0,17025.94151189356,27,24
31646.368642401227,9.230875853851914e-07,0.0,15,113723.0,23304.224766422063,23,19
74697.71700184776,4.1028442085926816e-07,0.008015871047973633,19,229622.0,22433.411438716295,31,25
32085.127230693506,7.669680423726367e-07,0.0,14,106508.0,23216.444180205683,23,20
30289.653395389683,5.407213903310373e-07,0.00813436508178711,12,111506.0,23264.256959474005,20,19
6839.964538037716,8.538330460077762e-07,0.0,11,38980.0,22725.335927967757,16,14
90817.89417939387,5.512149660121907e-07,0.0,8,346746.0,110400.48059804215,17,20
3643.5451519668973,6.034353865302377e-07,0.0,14,17567.0,10554.961819161235,18,16
46633.45103315891,7.299704398003647e-07,0.0,11,168398.0,40140.23025742531,20,19
48488.0288971287,6.370045137281041e-07,0.008004903793334961,11,166810.0,33253.72788329324,20,20
47150.13829121619,8.135598484533738e-07,0.008020877838134766,9,173019.0,58356.589656056174,17,18
58793.420599185316,6.78078966355809e-07,0.0020134449005126953,9,217347.0,76681.93024628653,17,19
24623.382231693482,8.575826155610733e-07,0.0,11,104662.0,41743.41396288847,18,16
21677.560519625484,3.9386493658484795e-07,0.0,33,60577.0,8340.5,45,34
52168.778389079926,4.086385021050106e-07,0.0,10,227076.0,88208.12352017703,19,20
15672.631282271952,8.509693658950396e-07,0.008017778396606445,11,77752.0,35087.611533540476,17,16
64932.165805981065,5.338634986216706e-07,0.002029895782470703,18,245134.0,19022.11499165039,29,25
47302.461729611816,4.879508389175129e-07,0.0,18,128979.0,16319.67203469294,27,22
62771.53035128518,4.417298116427118e-07,0.0,9,279936.0,111735.1943502956,17,19
48563.432355901874,3.513401694247444e-07,0.0,30,147914.0,8594.0,46,31
71601.36143670809,6.470577749925726e-07,0.008013248443603516,9,286737.0,93360.099421822,18,20
58270.611633864726,8.041859077767612e-07,0.0,12,192862.0,35027.3801321909,21,20
66332.23493700045,6.373263310088061e-07,0.0,9,292147.0,113239.97719606181,17,19
84959.72313506302,4.601051182537063e-07,0.0,10,334409.0,99510.14886317901,20,21
48149.12437498152,8.99260802474671e-07,0.0,9,175525.0,55260.78218072902,17,18
9145.475848434742,1.0277558340314012e-06,0.0,11,38729.0,20114.990137992718,17,14
86471.06862782204,5.631367852418951e-07,0.008033990859985352,9,362799.0,139198.88709927362,18,20
9723.649334751186,9.878088447475534e-07,0.0020172595977783203,12,49783.0,24748.15681663925,18,15
22112.904036383476,4.476114176299799e-07,0.0,29,66620.0,9133.5,42,30
39800.34481178286,6.274807197276822e-07,0.0,16,122339.0,17260.26849100823,27,21
100351.40170825353,5.825094620999403e-07,0.0,10,378718.0,118558.15892738344,18,21
65833.73176394336,4.788512011036039e-07,0.008032798767089844,11,234109.0,41994.10172012042,21,21
3738.248190218836,7.0539487451223e-07,0.0020170211791992188,19,21599.0,12701.80496577519,24,21
106034.01243099128,5.378133006386829e-07,0.0,11,372217.0,58941.02747055743,21,23
9181.113990054217,9.759353737011518e-07,0.0,11,39764.0,18096.986935363064,17,14
15173.9740982258,6.32958511051492e-07,0.0,25,54862.0,18637.392296679467,31,27
39277.82511279554,2.910482569069392e-07,0.008229970932006836,26,112066.0,10358.407787139833,45,28
30063.71401365551,7.76237152011122e-07,0.002010345458984375,10,121783.0,49472.91031738007,18,17
57860.77235591918,6.201478819293478e-07,0.0,8,216422.0,64637.31955152577,17,19
56347.95346514765,5.801755252281191e-07,0.0,8,209585.0,71201.95006968812,17,19
35388.498276511054,4.038098438070391e-07,0.0,14,113012.0,21486.76615115028,25,21
22596.908051309212,9.027526807275081e-07,0.008031368255615234,9,88888.0,31855.88823908282,17,16
8898.748582103175,6.194261193153304e-07,0.002010345458984375,20,35977.0,14639.90264257236,27,22
5908.501276981625,1.0233811375192669e-06,7.62939453125e-06,12,32331.0,17342.439915719282,19,15
21693.284850319782,5.531441748843119e-07,0.0,22,72955.0,18658.93512434603,29,24
91373.649994451,4.398218625614483e-07,0.0,9,361844.0,111928.17312721844,18,21
14162.133393067139,7.418612630116286e-07,0.0,18,51056.0,17134.618011706847,25,20
60981.886787997624,4.1526237722279796e-07,0.0020134449005126953,10,222407.0,54368.049875140045,20,22
40706.080829837636,5.111480410350689e-07,0.0,17,117078.0,18131.08379067053,27,23
63668.66128513036,6.606223180979317e-07,0.0,12,227801.0,54689.39777570465,20,20
32589.033045279273,5.533842402535628e-07,0.0,29,79855.0,9068.0,42,30
17033.84719849193,1.3684792019386429e-06,0.008232355117797852,11,63522.0,23862.332383946734,18,15
8189.226068498509,1.134725407927932e-06,0.0020101070404052734,11,36624.0,18012.41165508124,17,14
31531.87046231312,2.712194627006418e-07,0.0,30,125090.0,14455.374529442688,41,32
9926.826952712734,4.118080977735995e-07,0.0,29,32174.0,14599.87519921055,38,31
55947.31436587457,8.42611794014829e-07,0.0,12,190675.0,40693.53489193232,20,20
73176.37317961555,4.291887474801588e-07,0.008233070373535156,10,268431.0,56584.96696053223,19,22
16587.983074682234,3.476236675261333e-07,0.002014636993408203,16,69033.0,20526.73724570586,26,21
13380.310638067807,6.527080961201302e-07,0.0,27,47258.0,15745.30388880675,34,29
55362.49659597398,5.094245770545886e-07,0.0,9,203617.0,52252.72077128652,18,20
63469.699253204424,4.87471863415609e-07,0.00801849365234375,12,229317.0,57841.862985901884,22,22
22728.99640308932,5.726117084908852e-07,0.0,11,86177.0,19714.22332412257,19,17
16095.25779058047,9.089098489479648e-07,0.0020160675048828125,11,66253.0,28718.16732325212,18,15
13518.854977259278,8.875095879298474e-07,0.0,12,62401.0,31027.129197299375,19,15
46385.114441686586,7.382954764022813e-07,0.0,16,154875.0,25451.902437251316,25,20
64259.100711216975,5.939449727509694e-07,0.0,11,214405.0,44471.994650470595,20,20
6149.20895339532,6.287033678643575e-07,0.008038043975830078,12,27898.0,14867.296526872477,17,14
13172.586604790515,7.733321639824494e-07,0.0020110607147216797,17,45872.0,17766.005042672503,24,19
70577.12701343652,5.370934882117597e-07,0.0,10,264034.0,69632.97346154641,19,20
60437.11845578025,6.537255663158245e-07,0.0,11,219079.0,40478.45926511219,21,20
20467.229550948523,8.455811402322922e-07,0.0,10,79130.0,30452.3249491784,17,16
4381.106787555937,1.059754296300747e-06,0.00803685188293457,13,17163.0,8614.0,18,14
32410.31950894672,1.0086568086724791e-06,0.002010345458984375,9,120484.0,40372.62544779693,17,17
30659.28346727874,8.31732654611048e-07,0.0,10,106755.0,27604.14760411747,18,18
24804.254843575167,9.279931628100437e-07,0.0,11,99538.0,34306.39587865626,18,17
84774.87561509384,5.26491687489696e-07,0.0,9,342007.0,137519.94659829006,17,19
36084.38388450242,7.273335948656203e-07,0.0,11,130313.0,30757.96256035531,19,18
17775.1766257267,8.258115993449328e-07,0.008019685745239258,12,64753.0,24852.694817512056,20,17
14958.160155971216,9.231252187564584e-07,0.002013683319091797,13,59028.0,20850.726833304587,21,16
74277.63562817912,4.090666168796694e-07,0.0,10,290845.0,84059.53758642079,20,21
4944.4341924889495,7.184988814820397e-07,0.0,18,21751.0,12464.010540491596,25,20
86951.12067064755,6.05831711696512e-07,0.0,9,312607.0,76111.25439035964,18,21
62548.13706591194,4.870034541078818e-07,0.008017539978027344,30,133514.0,11951.63995941433,44,32
90460.94489172548,6.320813792258415e-07,0.0020294189453125,8,344192.0,118525.80135846982,17,20
52978.78571512875,1.1199180010663678e-06,0.0,12,170685.0,33937.5124733715,21,19
6663.046806500707,6.392554531473153e-07,0.0,19,26473.0,13188.842656460754,25,21
42269.244436997884,5.742691398864854e-07,0.0,18,141438.0,16025.69055923227,28,21
